Map,Order,Next Gym
OaksLab,0,Badge_1
Route1,1,Badge_1
Route22,2,Badge_1
Route2,3,Badge_1
ViridianForest,4,Badge_1
Route3,5,Badge_2
MtMoon1F,6,Badge_2
MtMoonB1F,7,Badge_2
MtMoonB2F,8,Badge_2
Route4,9,Badge_2
Route24,10,Badge_2
Route25,11,Badge_2
Route5,12,Badge_3
Route6,13,Badge_3
Route11,14,Badge_3
DiglettsCave,15,Badge_3
Route9,16,Badge_4
Route10,17,Badge_4
RockTunnel1F,18,Badge_4
RockTunnelB1F,19,Badge_4
Route8,20,Badge_4
Route7,21,Badge_4
Route16,22,Badge_4
PokemonTower1F,23,Badge_5
PokemonTower2F,24,Badge_5
PokemonTower3F,25,Badge_5
PokemonTower4F,26,Badge_5
PokemonTower5F,27,Badge_5
PokemonTower6F,28,Badge_5
PokemonTower7F,29,Badge_5
Route17,30,Badge_5
Route18,31,Badge_5
SafariZoneCenter,32,Badge_5
SafariZoneEast,33,Badge_5
SafariZoneNorth,34,Badge_5
SafariZoneWest,35,Badge_5
Route15,36,Badge_5
Route14,37,Badge_5
Route13,38,Badge_5
Route12,39,Badge_5
Route19,40,Badge_6
Route20,41,Badge_6
SeafoamIslands1F,42,Badge_6
SeafoamIslandsB1F,43,Badge_6
SeafoamIslandsB2F,44,Badge_6
SeafoamIslandsB3F,45,Badge_6
PokemonMansion1F,46,Badge_6
PokemonMansion2F,47,Badge_6
PokemonMansion3F,48,Badge_6
PokemonMansionB1F,49,Badge_6
Route21,50,Badge_6
SaffronCity,51,Badge_6
CinnabarIsland,52,Badge_7
SeafoamIslandsB4F,53,Badge_8
PowerPlant,54,Badge_8
VirdianCity,55,Badge_8
Route23,56,Elite 4
VictoryRoad1F,57,Elite 4
VictoryRoad2F,58,Elite 4
VictoryRoad3F,59,Elite 4
CeruleanCave1F,60,Rematches
CeruleanCave2F,61,Rematches
CeruleanCaveB1F,62,Rematches
CeruleanCaveB1F_Mewtwo,63,Rematches