Pokedex Number,Pokemon,Col3,Level,Move,Type,Power,Accuracy,PP
38,Ninetales,Move 9,42,Fire Spin,Fire Spin,15,0.7,15
39,Jigglypuff,Move 1,1,Sing,Sing,N/A,0.55,15
39,Jigglypuff,Move 2,3,Pound,Pound,40,1,35
39,Jigglypuff,Move 3,5,Defense Curl,Defense Curl,N/A,N/A,40
39,Jigglypuff,Move 4,14,Disable,Disable,N/A,0.75,20
39,Jigglypuff,Move 5,16,Doubleslap,Doubleslap,20,1,35
39,Jigglypuff,Move 6,24,Rest,Rest,N/A,N/A,10
39,Jigglypuff,Move 7,30,Body Slam,Body Slam,85,1,15
39,Jigglypuff,Move 8,38,Lovely Kiss,Lovely Kiss,N/A,0.75,10
39,Jigglypuff,Move 9,43,Double Edge,Double Edge,120,1,10
40,Wigglytuff,Move 1,1,Sing,Sing,N/A,0.55,15
40,Wigglytuff,Move 2,1,Doubleslap,Doubleslap,20,1,35
40,Wigglytuff,Move 3,3,Pound,Pound,40,1,35
40,Wigglytuff,Move 4,5,Defense Curl,Defense Curl,N/A,N/A,40
40,Wigglytuff,Move 5,14,Disable,Disable,N/A,0.75,20
40,Wigglytuff,Move 6,16,Doubleslap,Doubleslap,20,1,35
40,Wigglytuff,Move 7,24,Rest,Rest,N/A,N/A,10
40,Wigglytuff,Move 8,30,Body Slam,Body Slam,85,1,15
40,Wigglytuff,Move 9,38,Lovely Kiss,Lovely Kiss,N/A,0.75,10
40,Wigglytuff,Move 10,43,Double Edge,Double Edge,120,1,10
41,Zubat,Move 1,1,Leech Life,Leech Life,50,1,25
41,Zubat,Move 2,5,Supersonic,Supersonic,N/A,0.75,20
41,Zubat,Move 3,7,Gust,Gust,40,1,35
41,Zubat,Move 4,12,Bite,Bite,60,1,25
41,Zubat,Move 5,19,Confuse Ray,Confuse Ray,N/A,1,10
41,Zubat,Move 6,23,Wing Attack,Wing Attack,60,1,35
41,Zubat,Move 7,27,Acid,Acid,65,1,30
41,Zubat,Move 8,36,Sludge,Sludge,90,1,20
41,Zubat,Move 9,46,Haze,Haze,N/A,N/A,30
42,Golbat,Move 1,1,Leech Life,Leech Life,50,1,25
42,Golbat,Move 2,1,Screech,Screech,N/A,0.85,10
42,Golbat,Move 3,5,Supersonic,Supersonic,N/A,0.75,20
42,Golbat,Move 4,7,Gust,Gust,40,1,35
42,Golbat,Move 5,12,Bite,Bite,60,1,25
42,Golbat,Move 6,19,Confuse Ray,Confuse Ray,N/A,1,10
42,Golbat,Move 7,22,Wing Attack,Wing Attack,60,1,35
42,Golbat,Move 8,27,Acid,Acid,65,1,30
42,Golbat,Move 9,36,Sludge,Sludge,90,1,20
42,Golbat,Move 10,46,Haze,Haze,N/A,N/A,30
43,Oddish,Move 1,1,Tackle,Tackle,35,1,35
43,Oddish,Move 2,5,Poisonpowder,Poisonpowder,N/A,0.95,35
43,Oddish,Move 3,8,Leech Seed,Leech Seed,N/A,0.9,10
43,Oddish,Move 4,13,Absorb,Absorb,30,1,25
43,Oddish,Move 5,16,Stun Spore,Stun Spore,N/A,0.75,30
43,Oddish,Move 6,21,Acid,Acid,65,1,30
43,Oddish,Move 7,25,Mega Drain,Mega Drain,65,1,20
43,Oddish,Move 8,30,Sleep Powder,Sleep Powder,N/A,0.75,15
43,Oddish,Move 9,35,Petal Dance,Petal Dance,90,1,20
43,Oddish,Move 10,40,Sludge,Sludge,90,1,20
43,Oddish,Move 11,50,Solarbeam,Solarbeam,180,1,10
44,Gloom,Move 1,1,Tackle,Tackle,35,1,35
44,Gloom,Move 2,1,Stun Spore,Stun Spore,N/A,0.75,30
44,Gloom,Move 3,5,Poisonpowder,Poisonpowder,N/A,0.95,35
44,Gloom,Move 4,8,Leech Seed,Leech Seed,N/A,0.9,10
44,Gloom,Move 5,13,Absorb,Absorb,30,1,25
44,Gloom,Move 6,16,Stun Spore,Stun Spore,N/A,0.75,30
44,Gloom,Move 7,21,Acid,Acid,65,1,30
44,Gloom,Move 8,25,Mega Drain,Mega Drain,65,1,20
44,Gloom,Move 9,30,Sleep Powder,Sleep Powder,N/A,0.75,15
44,Gloom,Move 10,35,Petal Dance,Petal Dance,90,1,20
44,Gloom,Move 11,40,Sludge,Sludge,90,1,20
44,Gloom,Move 12,50,Solarbeam,Solarbeam,180,1,10
45,Vileplume,Move 1,1,Tackle,Tackle,35,1,35
45,Vileplume,Move 2,1,Stun Spore,Stun Spore,N/A,0.75,30
45,Vileplume,Move 3,1,Sleep Powder,Sleep Powder,N/A,0.75,15
45,Vileplume,Move 4,1,Acid,Acid,65,1,30
45,Vileplume,Move 5,5,Poisonpowder,Poisonpowder,N/A,0.95,35
45,Vileplume,Move 6,8,Leech Seed,Leech Seed,N/A,0.9,10
45,Vileplume,Move 7,13,Absorb,Absorb,30,1,25
45,Vileplume,Move 8,16,Stun Spore,Stun Spore,N/A,0.75,30
45,Vileplume,Move 9,21,Acid,Acid,65,1,30
45,Vileplume,Move 10,25,Mega Drain,Mega Drain,65,1,20
45,Vileplume,Move 11,30,Sleep Powder,Sleep Powder,N/A,0.75,15
45,Vileplume,Move 12,35,Petal Dance,Petal Dance,90,1,20
45,Vileplume,Move 13,40,Sludge,Sludge,90,1,20
45,Vileplume,Move 14,50,Solarbeam,Solarbeam,180,1,10
46,Paras,Move 1,1,Scratch,Scratch,40,1,35
46,Paras,Move 2,6,Stun Spore,Stun Spore,N/A,0.75,30
46,Paras,Move 3,8,Absorb,Absorb,30,1,25
46,Paras,Move 4,10,Leech Life,Leech Life,50,1,25
46,Paras,Move 5,13,Poisonpowder,Poisonpowder,N/A,0.95,35
46,Paras,Move 6,24,Spore,Spore,N/A,1,15
46,Paras,Move 7,27,Mega Drain,Mega Drain,65,1,20
46,Paras,Move 8,30,Slash,Slash,70,1,20
46,Paras,Move 9,36,Growth,Growth,N/A,N/A,40
47,Parasect,Move 1,1,Scratch,Scratch,40,1,35
47,Parasect,Move 2,6,Stun Spore,Stun Spore,N/A,0.75,30
47,Parasect,Move 3,8,Absorb,Absorb,30,1,25
47,Parasect,Move 4,10,Leech Life,Leech Life,50,1,25
47,Parasect,Move 5,13,Poisonpowder,Poisonpowder,N/A,0.95,35
47,Parasect,Move 6,24,Spore,Spore,N/A,1,15
47,Parasect,Move 7,27,Mega Drain,Mega Drain,65,1,20
47,Parasect,Move 8,30,Slash,Slash,70,1,20
47,Parasect,Move 9,36,Growth,Growth,N/A,N/A,40
48,Venonat,Move 1,1,Tackle,Tackle,35,1,35
48,Venonat,Move 2,1,Disable,Disable,N/A,0.75,20
48,Venonat,Move 3,11,Supersonic,Supersonic,N/A,0.75,20
48,Venonat,Move 4,13,Leech Life,Leech Life,50,1,25
48,Venonat,Move 5,17,Confusion,Confusion,50,1,25
48,Venonat,Move 6,20,Poisonpowder,Poisonpowder,N/A,0.95,35
48,Venonat,Move 7,29,Stun Spore,Stun Spore,N/A,0.75,30
48,Venonat,Move 8,33,Psybeam,Psybeam,65,1,20
48,Venonat,Move 9,36,Sleep Powder,Sleep Powder,N/A,0.75,15
48,Venonat,Move 10,41,Psychic,Psychic,90,1,10
49,Venomoth,Move 1,1,Tackle,Tackle,35,1,35
49,Venomoth,Move 2,1,Disable,Disable,N/A,0.75,20
49,Venomoth,Move 3,11,Supersonic,Supersonic,N/A,0.75,20
49,Venomoth,Move 4,13,Leech Life,Leech Life,50,1,25
49,Venomoth,Move 5,17,Confusion,Confusion,50,1,25
49,Venomoth,Move 6,20,Poisonpowder,Poisonpowder,N/A,0.95,35
49,Venomoth,Move 7,25,Acid,Acid,65,1,30
49,Venomoth,Move 8,29,Stun Spore,Stun Spore,N/A,0.75,30
49,Venomoth,Move 9,33,Psybeam,Psybeam,65,1,20
49,Venomoth,Move 10,36,Sleep Powder,Sleep Powder,N/A,0.75,15
49,Venomoth,Move 11,41,Psychic,Psychic,90,1,10
49,Venomoth,Move 12,46,Sludge,Sludge,90,1,20
50,Diglett,Move 1,1,Scratch,Scratch,40,1,35
50,Diglett,Move 2,15,Growl,Growl,N/A,1,40
50,Diglett,Move 3,19,Dig,Dig,70,1,10
50,Diglett,Move 4,24,Sand Attack,Sand Attack,N/A,1,15
50,Diglett,Move 5,31,Slash,Slash,70,1,20
50,Diglett,Move 6,35,Screech,Screech,N/A,0.85,10
50,Diglett,Move 7,40,Earthquake,Earthquake,100,1,10
50,Diglett,Move 8,55,Fissure,Fissure,KO,0.3,5
51,Dugtrio,Move 1,1,Scratch,Scratch,40,1,35
51,Dugtrio,Move 2,15,Growl,Growl,N/A,1,40
51,Dugtrio,Move 3,19,Dig,Dig,70,1,10
51,Dugtrio,Move 4,24,Sand Attack,Sand Attack,N/A,1,15
51,Dugtrio,Move 5,31,Slash,Slash,70,1,20
51,Dugtrio,Move 6,35,Screech,Screech,N/A,0.85,10
51,Dugtrio,Move 7,40,Earthquake,Earthquake,100,1,10
51,Dugtrio,Move 8,55,Fissure,Fissure,KO,0.3,5
52,Meowth,Move 1,1,Scratch,Scratch,40,1,35
52,Meowth,Move 2,1,Growl,Growl,N/A,1,40
52,Meowth,Move 3,10,Fury Swipes,Fury Swipes,20,1,15
52,Meowth,Move 4,15,Bite,Bite,60,1,25
52,Meowth,Move 5,18,Pay Day,Pay Day,60,1,20
52,Meowth,Move 6,22,Screech,Screech,N/A,0.85,10
52,Meowth,Move 7,29,Take Down,Take Down,95,1,20
52,Meowth,Move 8,34,Slash,Slash,70,1,20
52,Meowth,Move 9,45,Hyper Beam,Hyper Beam,150,0.9,5
53,Persian,Move 1,1,Scratch,Scratch,40,1,35
53,Persian,Move 2,1,Growl,Growl,N/A,1,40
53,Persian,Move 3,10,Fury Swipes,Fury Swipes,20,1,15
53,Persian,Move 4,15,Bite,Bite,60,1,25
53,Persian,Move 5,18,Pay Day,Pay Day,60,1,20
53,Persian,Move 6,22,Screech,Screech,N/A,0.85,10
53,Persian,Move 7,29,Take Down,Take Down,95,1,20
53,Persian,Move 8,34,Slash,Slash,70,1,20
53,Persian,Move 9,50,Hyper Beam,Hyper Beam,150,0.9,5
54,Psyduck,Move 1,1,Scratch,Scratch,40,1,35
54,Psyduck,Move 2,10,Disable,Disable,N/A,0.75,20
54,Psyduck,Move 3,15,Confusion,Confusion,50,1,25
54,Psyduck,Move 4,17,Bubblebeam,Bubblebeam,65,1,20
54,Psyduck,Move 5,23,Screech,Screech,N/A,0.85,10
54,Psyduck,Move 6,40,Fury Swipes,Fury Swipes,20,1,15
54,Psyduck,Move 7,42,Psychic,Psychic,90,1,10
54,Psyduck,Move 8,45,Amnesia,Amnesia,N/A,N/A,20
54,Psyduck,Move 9,50,Hydro Pump,Hydro Pump,120,0.85,10
55,Golduck,Move 1,1,Scratch,Scratch,40,1,35
55,Golduck,Move 2,28,Tail Whip,Tail Whip,N/A,1,30
55,Golduck,Move 3,10,Disable,Disable,N/A,0.75,20
55,Golduck,Move 4,15,Confusion,Confusion,50,1,25
55,Golduck,Move 5,17,Bubblebeam,Bubblebeam,65,1,20
55,Golduck,Move 6,23,Screech,Screech,N/A,0.85,10
55,Golduck,Move 7,40,Fury Swipes,Fury Swipes,20,1,15
55,Golduck,Move 8,42,Psychic,Psychic,90,1,10
55,Golduck,Move 9,45,Amnesia,Amnesia,N/A,N/A,20
55,Golduck,Move 10,50,Hydro Pump,Hydro Pump,120,0.85,10
56,Mankey,Move 1,1,Scratch,Scratch,40,1,35
56,Mankey,Move 2,1,Leer,Leer,N/A,1,30
56,Mankey,Move 3,9,Low Kick,Low Kick,50,1,20
56,Mankey,Move 4,15,Fury Swipes,Fury Swipes,20,1,15
56,Mankey,Move 5,21,Karate Chop,Karate Chop,55,0.95,25
56,Mankey,Move 6,27,Focus Energy,Focus Energy,N/A,N/A,30
56,Mankey,Move 7,33,Seismic Toss,Seismic Toss,Var Dmg,1,20
56,Mankey,Move 8,39,Thrash,Thrash,90,1,20
56,Mankey,Move 9,45,Screech,Screech,N/A,0.85,10
57,Primeape,Move 1,1,Scratch,Scratch,40,1,35
57,Primeape,Move 2,1,Leer,Leer,N/A,1,30
57,Primeape,Move 3,9,Low Kick,Low Kick,50,1,20
57,Primeape,Move 4,15,Fury Swipes,Fury Swipes,20,1,15
57,Primeape,Move 5,21,Karate Chop,Karate Chop,55,0.95,25
57,Primeape,Move 6,27,Focus Energy,Focus Energy,N/A,N/A,30
57,Primeape,Move 7,33,Seismic Toss,Seismic Toss,Var Dmg,1,20
57,Primeape,Move 8,39,Thrash,Thrash,90,1,20
57,Primeape,Move 9,45,Screech,Screech,N/A,0.85,10
58,Growlithe,Move 1,1,Bite,Bite,60,1,25
58,Growlithe,Move 2,1,Roar,Roar,N/A,1,20
58,Growlithe,Move 3,18,Ember,Ember,40,1,25
58,Growlithe,Move 4,23,Leer,Leer,N/A,1,30
58,Growlithe,Move 5,30,Take Down,Take Down,95,1,20
58,Growlithe,Move 6,35,Flamethrower,Flamethrower,95,1,15
58,Growlithe,Move 7,36,Agility,Agility,N/A,N/A,30
59,Arcanine,Move 1,1,Bite,Bite,60,1,25
59,Arcanine,Move 2,1,Roar,Roar,N/A,1,20
59,Arcanine,Move 3,18,Ember,Ember,40,1,25
59,Arcanine,Move 4,23,Leer,Leer,N/A,1,30
59,Arcanine,Move 5,30,Take Down,Take Down,95,1,20
59,Arcanine,Move 6,45,Flamethrower,Flamethrower,95,1,15
59,Arcanine,Move 7,46,Agility,Agility,N/A,N/A,30
60,Poliwag,Move 1,1,Doubleslap,Doubleslap,20,1,35
60,Poliwag,Move 2,6,Mist,Mist,N/A,N/A,30
60,Poliwag,Move 3,9,Bubble,Bubble,10,1,30
60,Poliwag,Move 4,13,Water Gun,Water Gun,40,1,25
60,Poliwag,Move 5,22,Bubblebeam,Bubblebeam,65,1,20
60,Poliwag,Move 6,35,Body Slam,Body Slam,85,1,15
60,Poliwag,Move 7,43,Hypnosis,Hypnosis,N/A,0.6,20
60,Poliwag,Move 8,48,Amnesia,Amnesia,N/A,N/A,20
60,Poliwag,Move 9,53,Hydro Pump,Hydro Pump,120,0.85,10
61,Poliwhirl,Move 1,1,Bubble,Bubble,10,1,30
61,Poliwhirl,Move 2,1,Hypnosis,Hypnosis,N/A,0.6,20
61,Poliwhirl,Move 3,6,Mist,Mist,N/A,N/A,30
61,Poliwhirl,Move 4,10,Doubleslap,Doubleslap,20,1,35
61,Poliwhirl,Move 5,13,Water Gun,Water Gun,40,1,25
61,Poliwhirl,Move 6,22,Bubblebeam,Bubblebeam,65,1,20
61,Poliwhirl,Move 7,25,Karate Chop,Karate Chop,55,0.95,25
61,Poliwhirl,Move 8,30,Ice Punch,Ice Punch,70,1,15
61,Poliwhirl,Move 9,35,Body Slam,Body Slam,85,1,15
61,Poliwhirl,Move 10,43,Hypnosis,Hypnosis,N/A,0.6,20
61,Poliwhirl,Move 11,48,Amnesia,Amnesia,N/A,N/A,20
61,Poliwhirl,Move 12,53,Hydro Pump,Hydro Pump,120,0.85,10
62,Poliwrath,Move 1,1,Hypnosis,Hypnosis,N/A,0.6,20
62,Poliwrath,Move 2,1,Body Slam,Body Slam,85,1,15
62,Poliwrath,Move 3,6,Mist,Mist,N/A,N/A,30
62,Poliwrath,Move 4,10,Doubleslap,Doubleslap,20,1,35
62,Poliwrath,Move 5,13,Water Gun,Water Gun,40,1,25
62,Poliwrath,Move 6,22,Bubblebeam,Bubblebeam,65,1,20
62,Poliwrath,Move 7,25,Karate Chop,Karate Chop,55,0.95,25
62,Poliwrath,Move 8,30,Ice Punch,Ice Punch,70,1,15
62,Poliwrath,Move 9,35,Body Slam,Body Slam,85,1,15
62,Poliwrath,Move 10,43,Hypnosis,Hypnosis,N/A,0.6,20
62,Poliwrath,Move 11,48,Amnesia,Amnesia,N/A,N/A,20
62,Poliwrath,Move 12,53,Hydro Pump,Hydro Pump,120,0.85,10
63,Abra,Move 1,1,Teleport,Teleport,N/A,N/A,20
64,Kadabra,Move 1,1,Teleport,Teleport,N/A,N/A,20
64,Kadabra,Move 2,1,Kinesis,Kinesis,N/A,0.8,15
64,Kadabra,Move 3,16,Confusion,Confusion,50,1,25
64,Kadabra,Move 4,20,Disable,Disable,N/A,0.75,20
64,Kadabra,Move 5,27,Psybeam,Psybeam,65,1,20
64,Kadabra,Move 6,31,Recover,Recover,N/A,N/A,20
64,Kadabra,Move 7,38,Psychic,Psychic,90,1,10
64,Kadabra,Move 8,42,Reflect,Reflect,N/A,N/A,20
65,Alakazam,Move 1,1,Teleport,Teleport,N/A,N/A,20
65,Alakazam,Move 2,1,Kinesis,Kinesis,N/A,0.8,15
65,Alakazam,Move 3,16,Confusion,Confusion,50,1,25
65,Alakazam,Move 4,20,Disable,Disable,N/A,0.75,20
65,Alakazam,Move 5,27,Psybeam,Psybeam,65,1,20
65,Alakazam,Move 6,31,Recover,Recover,N/A,N/A,20
65,Alakazam,Move 7,38,Psychic,Psychic,90,1,10
65,Alakazam,Move 8,42,Reflect,Reflect,N/A,N/A,20
66,Machop,Move 1,1,Low Kick,Low Kick,50,1,20
66,Machop,Move 2,5,Leer,Leer,N/A,1,30
66,Machop,Move 3,7,Focus Energy,Focus Energy,N/A,N/A,30
66,Machop,Move 4,19,Seismic Toss,Seismic Toss,Var Dmg,1,20
66,Machop,Move 5,28,Submission,Submission,80,1,20
66,Machop,Move 6,33,Take Down,Take Down,95,1,20
66,Machop,Move 7,37,Counter,Counter,Var Dmg,1,20
66,Machop,Move 8,45,Karate Chop,Karate Chop,55,0.95,25
67,Machoke,Move 1,1,Karate Chop,Karate Chop,55,0.95,25
67,Machoke,Move 2,1,Low Kick,Low Kick,50,1,20
67,Machoke,Move 3,1,Leer,Leer,N/A,1,30
67,Machoke,Move 4,5,Leer,Leer,N/A,1,30
67,Machoke,Move 5,7,Focus Energy,Focus Energy,N/A,N/A,30
67,Machoke,Move 6,19,Seismic Toss,Seismic Toss,Var Dmg,1,20
67,Machoke,Move 7,28,Submission,Submission,80,1,20
67,Machoke,Move 8,33,Body Slam,Body Slam,85,1,15
67,Machoke,Move 9,37,Counter,Counter,Var Dmg,1,20
67,Machoke,Move 10,41,Karate Chop,Karate Chop,55,0.95,25
68,Machamp,Move 1,1,Karate Chop,Karate Chop,55,0.95,25
68,Machamp,Move 2,1,Low Kick,Low Kick,50,1,20
68,Machamp,Move 3,5,Leer,Leer,N/A,1,30
68,Machamp,Move 4,7,Focus Energy,Focus Energy,N/A,N/A,30
68,Machamp,Move 5,19,Seismic Toss,Seismic Toss,Var Dmg,1,20
68,Machamp,Move 6,28,Submission,Submission,80,1,20
68,Machamp,Move 7,33,Take Down,Take Down,95,1,20
68,Machamp,Move 8,37,Counter,Counter,Var Dmg,1,20
68,Machamp,Move 9,45,Karate Chop,Karate Chop,55,0.95,25
69,Bellsprout,Move 1,1,Growth,Growth,N/A,N/A,40
69,Bellsprout,Move 2,1,Vine Whip,Vine Whip,40,1,25
69,Bellsprout,Move 3,13,Poisonpowder,Poisonpowder,N/A,0.95,35
69,Bellsprout,Move 4,21,Stun Spore,Stun Spore,N/A,0.75,30
69,Bellsprout,Move 5,25,Acid,Acid,65,1,30
69,Bellsprout,Move 6,27,Headbutt,Headbutt,70,1,15
69,Bellsprout,Move 7,29,Razor Leaf,Razor Leaf,55,0.95,25
69,Bellsprout,Move 8,36,Sludge,Sludge,90,1,20
69,Bellsprout,Move 9,43,Wrap,Wrap,15,0.85,20
69,Bellsprout,Move 10,48,Sleep Powder,Sleep Powder,N/A,0.75,15
70,Weepinbell,Move 1,1,Growth,Growth,N/A,N/A,40
70,Weepinbell,Move 2,1,Poisonpowder,Poisonpowder,N/A,0.95,35
70,Weepinbell,Move 3,1,Vine Whip,Vine Whip,40,1,25
70,Weepinbell,Move 4,21,Stun Spore,Stun Spore,N/A,0.75,30
70,Weepinbell,Move 5,25,Acid,Acid,65,1,30
70,Weepinbell,Move 6,27,Headbutt,Headbutt,70,1,15
70,Weepinbell,Move 7,29,Razor Leaf,Razor Leaf,55,0.95,25
70,Weepinbell,Move 8,36,Sludge,Sludge,90,1,20
70,Weepinbell,Move 9,43,Wrap,Wrap,15,0.85,20
70,Weepinbell,Move 10,48,Sleep Powder,Sleep Powder,N/A,0.75,15
71,Victreebel,Move 1,1,Stun Spore,Stun Spore,N/A,0.75,30
71,Victreebel,Move 2,1,Sleep Powder,Sleep Powder,N/A,0.75,15
71,Victreebel,Move 3,1,Acid,Acid,65,1,30
71,Victreebel,Move 4,1,Razor Leaf,Razor Leaf,55,0.95,25
71,Victreebel,Move 5,13,Poisonpowder,Poisonpowder,N/A,0.95,35
71,Victreebel,Move 6,14,Vine Whip,Vine Whip,40,1,25
71,Victreebel,Move 7,21,Stun Spore,Stun Spore,N/A,0.75,30
71,Victreebel,Move 8,25,Acid,Acid,65,1,30
71,Victreebel,Move 9,27,Headbutt,Headbutt,70,1,15
71,Victreebel,Move 10,29,Razor Leaf,Razor Leaf,55,0.95,25
71,Victreebel,Move 11,36,Sludge,Sludge,90,1,20
71,Victreebel,Move 12,43,Wrap,Wrap,15,0.85,20
71,Victreebel,Move 13,48,Sleep Powder,Sleep Powder,N/A,0.75,15
72,Tentacool,Move 1,1,Poison Sting,Poison Sting,35,1,35
72,Tentacool,Move 2,1,Bubble,Bubble,10,1,30
72,Tentacool,Move 3,7,Supersonic,Supersonic,N/A,0.75,20
72,Tentacool,Move 4,13,Water Gun,Water Gun,40,1,25
72,Tentacool,Move 5,18,Acid,Acid,65,1,30
72,Tentacool,Move 6,23,Bubblebeam,Bubblebeam,65,1,20
72,Tentacool,Move 7,27,Constrict,Constrict,40,1,35
72,Tentacool,Move 8,35,Barrier,Barrier,N/A,N/A,30
72,Tentacool,Move 9,40,Screech,Screech,N/A,0.85,10
72,Tentacool,Move 10,43,Sludge,Sludge,90,1,20
72,Tentacool,Move 11,47,Wrap,Wrap,15,0.85,20
72,Tentacool,Move 12,50,Hydro Pump,Hydro Pump,120,0.85,10
73,Tentacruel,Move 1,1,Wrap,Wrap,15,0.85,20
73,Tentacruel,Move 2,7,Supersonic,Supersonic,N/A,0.75,20
73,Tentacruel,Move 3,13,Water Gun,Water Gun,40,1,25
73,Tentacruel,Move 4,18,Acid,Acid,65,1,30
73,Tentacruel,Move 5,23,Bubblebeam,Bubblebeam,65,1,20
73,Tentacruel,Move 6,27,Constrict,Constrict,40,1,35
73,Tentacruel,Move 7,35,Barrier,Barrier,N/A,N/A,30
73,Tentacruel,Move 8,40,Screech,Screech,N/A,0.85,10
73,Tentacruel,Move 9,43,Sludge,Sludge,90,1,20
73,Tentacruel,Move 10,47,Wrap,Wrap,15,0.85,20
73,Tentacruel,Move 11,50,Hydro Pump,Hydro Pump,120,0.85,10
74,Geodude,Move 1,1,Tackle,Tackle,35,1,35
74,Geodude,Move 2,6,Defense Curl,Defense Curl,N/A,N/A,40
74,Geodude,Move 3,12,Rock Throw,Rock Throw,50,0.95,25
74,Geodude,Move 4,21,Dig,Dig,70,1,10
74,Geodude,Move 5,26,Harden,Harden,N/A,N/A,30
74,Geodude,Move 6,31,Selfdestruct,Selfdestruct,130,1,5
74,Geodude,Move 7,40,Rock Slide,Rock Slide,75,0.95,10
74,Geodude,Move 8,45,Earthquake,Earthquake,100,1,10
74,Geodude,Move 9,48,Explosion,Explosion,170,1,5
75,Graveler,Move 1,1,Tackle,Tackle,35,1,35
75,Graveler,Move 2,6,Defense Curl,Defense Curl,N/A,N/A,40
75,Graveler,Move 3,12,Rock Throw,Rock Throw,50,0.95,25
75,Graveler,Move 4,21,Dig,Dig,70,1,10
75,Graveler,Move 5,26,Harden,Harden,N/A,N/A,30
75,Graveler,Move 6,31,Selfdestruct,Selfdestruct,130,1,5
75,Graveler,Move 7,40,Rock Slide,Rock Slide,75,0.95,10
75,Graveler,Move 8,45,Earthquake,Earthquake,100,1,10
75,Graveler,Move 9,48,Explosion,Explosion,170,1,5
76,Golem,Move 1,1,Tackle,Tackle,35,1,35
76,Golem,Move 2,6,Defense Curl,Defense Curl,N/A,N/A,40
76,Golem,Move 3,12,Rock Throw,Rock Throw,50,0.95,25
76,Golem,Move 4,21,Dig,Dig,70,1,10
76,Golem,Move 5,26,Harden,Harden,N/A,N/A,30
76,Golem,Move 6,31,Selfdestruct,Selfdestruct,130,1,5
