Pokedex Number,Pokemon,Col3,Level,Move,Type,Power,Accuracy,PP
76,Golem,Move 7,40,Rock Slide,Rock Slide,75,0.95,10
76,Golem,Move 8,45,Earthquake,Earthquake,100,1,10
76,Golem,Move 9,48,Explosion,Explosion,170,1,5
77,Ponyta,Move 1,1,Ember,Ember,40,1,25
77,Ponyta,Move 2,19,Stomp,Stomp,65,1,20
77,Ponyta,Move 3,25,Double Kick,Double Kick,30,1,30
77,Ponyta,Move 4,30,Tail Whip,Tail Whip,N/A,1,30
77,Ponyta,Move 5,33,Flamethrower,Flamethrower,95,1,15
77,Ponyta,Move 6,35,Agility,Agility,N/A,N/A,30
77,Ponyta,Move 7,36,Fire Spin,Fire Spin,15,0.7,15
77,Ponyta,Move 8,40,Take Down,Take Down,95,1,20
77,Ponyta,Move 9,45,Fire Blast,Fire Blast,120,0.85,5
78,Rapidash,Move 1,1,Ember,Ember,40,1,25
78,Rapidash,Move 2,1,Tail Whip,Tail Whip,N/A,1,30
78,Rapidash,Move 3,19,Stomp,Stomp,65,1,20
78,Rapidash,Move 4,25,Double Kick,Double Kick,30,1,30
78,Rapidash,Move 5,28,Growl,Growl,N/A,1,40
78,Rapidash,Move 6,30,Tail Whip,Tail Whip,N/A,1,30
78,Rapidash,Move 7,33,Flamethrower,Flamethrower,95,1,15
78,Rapidash,Move 8,35,Agility,Agility,N/A,N/A,30
78,Rapidash,Move 9,36,Fire Spin,Fire Spin,15,0.7,15
78,Rapidash,Move 10,40,Take Down,Take Down,95,1,20
78,Rapidash,Move 11,45,Fire Blast,Fire Blast,120,0.85,5
78,Rapidash,Move 12,50,Hi Jump Kick,Hi Jump Kick,120,0.9,20
79,Slowpoke,Move 1,1,Tackle,Tackle,35,1,35
79,Slowpoke,Move 2,5,Growl,Growl,N/A,1,40
79,Slowpoke,Move 3,5,Water Gun,Water Gun,40,1,25
79,Slowpoke,Move 4,10,Confusion,Confusion,50,1,25
79,Slowpoke,Move 5,18,Disable,Disable,N/A,0.75,20
79,Slowpoke,Move 6,22,Headbutt,Headbutt,70,1,15
79,Slowpoke,Move 7,25,Psybeam,Psybeam,65,1,20
79,Slowpoke,Move 8,28,Waterfall,Waterfall,70,1,15
79,Slowpoke,Move 9,36,Withdraw,Withdraw,N/A,N/A,40
79,Slowpoke,Move 10,40,Amnesia,Amnesia,N/A,N/A,20
79,Slowpoke,Move 11,45,Psychic,Psychic,90,1,10
80,Slowbro,Move 1,1,Tackle,Tackle,35,1,35
80,Slowbro,Move 2,1,Disable,Disable,N/A,0.75,20
80,Slowbro,Move 3,1,Headbutt,Headbutt,70,1,15
80,Slowbro,Move 4,5,Growl,Growl,N/A,1,40
80,Slowbro,Move 5,5,Water Gun,Water Gun,40,1,25
80,Slowbro,Move 6,10,Confusion,Confusion,50,1,25
80,Slowbro,Move 7,18,Disable,Disable,N/A,0.75,20
80,Slowbro,Move 8,22,Headbutt,Headbutt,70,1,15
80,Slowbro,Move 9,25,Psybeam,Psybeam,65,1,20
80,Slowbro,Move 10,28,Waterfall,Waterfall,70,1,15
80,Slowbro,Move 11,36,Withdraw,Withdraw,N/A,N/A,40
80,Slowbro,Move 12,40,Amnesia,Amnesia,N/A,N/A,20
80,Slowbro,Move 13,45,Psychic,Psychic,90,1,10
81,Magnemite,Move 1,1,Tackle,Tackle,35,1,35
81,Magnemite,Move 2,6,Thundershock,Thundershock,40,1,30
81,Magnemite,Move 3,11,Supersonic,Supersonic,N/A,0.75,20
81,Magnemite,Move 4,16,Sonicboom,Sonicboom,Set,1,20
81,Magnemite,Move 5,21,Thunder Wave,Thunder Wave,N/A,1,20
81,Magnemite,Move 6,24,Swift,Swift,60,1,20
81,Magnemite,Move 7,27,Reflect,Reflect,N/A,N/A,20
81,Magnemite,Move 8,33,Thunderbolt,Thunderbolt,95,1,15
81,Magnemite,Move 9,43,Screech,Screech,N/A,0.85,10
81,Magnemite,Move 10,50,Thunder,Thunder,120,0.85,5
82,Magneton,Move 1,1,Tackle,Tackle,35,1,35
82,Magneton,Move 2,6,Thundershock,Thundershock,40,1,30
82,Magneton,Move 3,11,Supersonic,Supersonic,N/A,0.75,20
82,Magneton,Move 4,16,Sonicboom,Sonicboom,Set,1,20
82,Magneton,Move 5,21,Thunder Wave,Thunder Wave,N/A,1,20
82,Magneton,Move 6,24,Swift,Swift,60,1,20
82,Magneton,Move 7,27,Reflect,Reflect,N/A,N/A,20
82,Magneton,Move 8,33,Thunderbolt,Thunderbolt,95,1,15
82,Magneton,Move 9,37,Tri Attack,Tri Attack,85,1,15
82,Magneton,Move 10,43,Screech,Screech,N/A,0.85,10
82,Magneton,Move 11,50,Thunder,Thunder,120,0.85,5
83,Farfetchd,Move 1,1,Peck,Peck,35,1,35
83,Farfetchd,Move 2,1,Sand Attack,Sand Attack,N/A,1,15
83,Farfetchd,Move 3,7,Leer,Leer,N/A,1,30
83,Farfetchd,Move 4,9,Sharpen,Sharpen,N/A,N/A,30
83,Farfetchd,Move 5,13,Fury Attack,Fury Attack,15,1,20
83,Farfetchd,Move 6,18,Wing Attack,Wing Attack,60,1,35
83,Farfetchd,Move 7,23,Slash,Slash,70,1,20
83,Farfetchd,Move 8,28,Swords Dance,Swords Dance,N/A,N/A,30
83,Farfetchd,Move 9,31,Drill Peck,Drill Peck,80,1,20
83,Farfetchd,Move 10,39,Agility,Agility,N/A,N/A,30
84,Doduo,Move 1,1,Peck,Peck,35,1,35
84,Doduo,Move 2,20,Growl,Growl,N/A,1,40
84,Doduo,Move 3,24,Fury Attack,Fury Attack,15,1,20
84,Doduo,Move 4,30,Drill Peck,Drill Peck,80,1,20
84,Doduo,Move 5,36,Rage,Rage,60,1,20
84,Doduo,Move 6,39,Tri Attack,Tri Attack,85,1,15
84,Doduo,Move 7,45,Low Kick,Low Kick,50,1,20
84,Doduo,Move 8,51,Agility,Agility,N/A,N/A,30
85,Dodrio,Move 1,1,Peck,Peck,35,1,35
85,Dodrio,Move 2,20,Growl,Growl,N/A,1,40
85,Dodrio,Move 3,24,Fury Attack,Fury Attack,15,1,20
85,Dodrio,Move 4,30,Drill Peck,Drill Peck,80,1,20
85,Dodrio,Move 5,36,Rage,Rage,60,1,20
85,Dodrio,Move 6,39,Tri Attack,Tri Attack,85,1,15
85,Dodrio,Move 7,45,Jump Kick,Jump Kick,90,0.95,20
85,Dodrio,Move 8,51,Agility,Agility,N/A,N/A,30
86,Seel,Move 1,1,Headbutt,Headbutt,70,1,15
86,Seel,Move 2,5,Growl,Growl,N/A,1,40
86,Seel,Move 3,13,Water Gun,Water Gun,40,1,25
86,Seel,Move 4,16,Aurora Beam,Aurora Beam,65,1,20
86,Seel,Move 5,21,Rest,Rest,N/A,N/A,10
86,Seel,Move 6,25,Bubblebeam,Bubblebeam,65,1,20
86,Seel,Move 7,32,Take Down,Take Down,95,1,20
86,Seel,Move 8,40,Ice Beam,Ice Beam,95,1,10
86,Seel,Move 9,50,Blizzard,Blizzard,120,0.85,5
87,Dewgong,Move 1,1,Headbutt,Headbutt,70,1,15
87,Dewgong,Move 2,5,Growl,Growl,N/A,1,40
87,Dewgong,Move 3,13,Water Gun,Water Gun,40,1,25
87,Dewgong,Move 4,16,Aurora Beam,Aurora Beam,65,1,20
87,Dewgong,Move 5,21,Rest,Rest,N/A,N/A,10
87,Dewgong,Move 6,25,Bubblebeam,Bubblebeam,65,1,20
87,Dewgong,Move 7,32,Take Down,Take Down,95,1,20
87,Dewgong,Move 8,40,Ice Beam,Ice Beam,95,1,10
87,Dewgong,Move 9,50,Blizzard,Blizzard,120,0.85,5
88,Grimer,Move 1,1,Pound,Pound,40,1,35
88,Grimer,Move 2,1,Disable,Disable,N/A,0.75,20
88,Grimer,Move 3,10,Harden,Harden,N/A,N/A,30
88,Grimer,Move 4,16,Acid,Acid,65,1,30
88,Grimer,Move 5,19,Poison Gas,Poison Gas,N/A,0.85,40
88,Grimer,Move 6,24,Acid Armor,Acid Armor,N/A,N/A,40
88,Grimer,Move 7,27,Minimize,Minimize,N/A,N/A,20
88,Grimer,Move 8,33,Sludge,Sludge,90,1,20
88,Grimer,Move 9,37,Body Slam,Body Slam,85,1,15
88,Grimer,Move 10,42,Toxic,Toxic,N/A,0.85,10
88,Grimer,Move 11,45,Screech,Screech,N/A,0.85,10
89,Muk,Move 1,1,Pound,Pound,40,1,35
89,Muk,Move 2,1,Disable,Disable,N/A,0.75,20
89,Muk,Move 3,10,Harden,Harden,N/A,N/A,30
89,Muk,Move 4,16,Acid,Acid,65,1,30
89,Muk,Move 5,19,Poison Gas,Poison Gas,N/A,0.85,40
89,Muk,Move 6,24,Acid Armor,Acid Armor,N/A,N/A,40
89,Muk,Move 7,27,Minimize,Minimize,N/A,N/A,20
89,Muk,Move 8,33,Sludge,Sludge,90,1,20
89,Muk,Move 9,37,Body Slam,Body Slam,85,1,15
89,Muk,Move 10,42,Toxic,Toxic,N/A,0.85,10
89,Muk,Move 11,45,Screech,Screech,N/A,0.85,10
90,Shellder,Move 1,1,Tackle,Tackle,35,1,35
90,Shellder,Move 2,1,Withdraw,Withdraw,N/A,N/A,40
90,Shellder,Move 3,10,Water Gun,Water Gun,40,1,25
90,Shellder,Move 4,14,Supersonic,Supersonic,N/A,0.75,20
90,Shellder,Move 5,17,Leer,Leer,N/A,1,30
90,Shellder,Move 6,20,Aurora Beam,Aurora Beam,65,1,20
90,Shellder,Move 7,25,Bubblebeam,Bubblebeam,65,1,20
90,Shellder,Move 8,35,Ice Beam,Ice Beam,95,1,10
90,Shellder,Move 9,43,Clamp,Clamp,35,0.85,10
90,Shellder,Move 10,50,Blizzard,Blizzard,120,0.85,5
90,Shellder,Move 11,55,Explosion,Explosion,170,1,5
91,Cloyster,Move 1,1,Tackle,Tackle,35,1,35
91,Cloyster,Move 2,1,Withdraw,Withdraw,N/A,N/A,40
91,Cloyster,Move 3,1,Clamp,Clamp,35,0.85,10
91,Cloyster,Move 4,1,Aurora Beam,Aurora Beam,65,1,20
91,Cloyster,Move 5,10,Water Gun,Water Gun,40,1,25
91,Cloyster,Move 6,14,Supersonic,Supersonic,N/A,0.75,20
91,Cloyster,Move 7,17,Leer,Leer,N/A,1,30
91,Cloyster,Move 8,20,Aurora Beam,Aurora Beam,65,1,20
91,Cloyster,Move 9,25,Bubblebeam,Bubblebeam,65,1,20
91,Cloyster,Move 10,35,Clamp,Clamp,35,0.85,10
91,Cloyster,Move 11,40,Ice Beam,Ice Beam,95,1,10
91,Cloyster,Move 12,46,Spike Cannon,Spike Cannon,20,1,15
91,Cloyster,Move 13,50,Blizzard,Blizzard,120,0.85,5
92,Gastly,Move 1,1,Lick,Lick,40,1,30
92,Gastly,Move 2,1,Confuse Ray,Confuse Ray,N/A,1,10
92,Gastly,Move 3,10,Smog,Smog,40,0.8,20
92,Gastly,Move 4,15,Psywave,Psywave,Var Dmg,0.95,15
92,Gastly,Move 5,20,Poison Gas,Poison Gas,N/A,0.85,40
92,Gastly,Move 6,36,Night Shade,Night Shade,60,1,15
92,Gastly,Move 7,55,Hypnosis,Hypnosis,N/A,0.6,20
92,Gastly,Move 8,55,Dream Eater,Dream Eater,100,1,15
93,Haunter,Move 1,1,Lick,Lick,40,1,30
93,Haunter,Move 2,1,Confuse Ray,Confuse Ray,N/A,1,10
93,Haunter,Move 3,10,Smog,Smog,40,0.8,20
93,Haunter,Move 4,15,Psywave,Psywave,Var Dmg,0.95,15
93,Haunter,Move 5,36,Night Shade,Night Shade,60,1,15
93,Haunter,Move 6,55,Hypnosis,Hypnosis,N/A,0.6,20
93,Haunter,Move 7,55,Dream Eater,Dream Eater,100,1,15
94,Gengar,Move 1,1,Lick,Lick,40,1,30
94,Gengar,Move 2,1,Confuse Ray,Confuse Ray,N/A,1,10
94,Gengar,Move 3,10,Smog,Smog,40,0.8,20
94,Gengar,Move 4,15,Psywave,Psywave,Var Dmg,0.95,15
94,Gengar,Move 5,36,Night Shade,Night Shade,60,1,15
94,Gengar,Move 6,55,Hypnosis,Hypnosis,N/A,0.6,20
94,Gengar,Move 7,55,Dream Eater,Dream Eater,100,1,15
95,Onix,Move 1,1,Tackle,Tackle,35,1,35
95,Onix,Move 2,1,Screech,Screech,N/A,0.85,10
95,Onix,Move 3,12,Rock Throw,Rock Throw,50,0.95,25
95,Onix,Move 4,19,Dig,Dig,70,1,10
95,Onix,Move 5,25,Rage,Rage,60,1,20
95,Onix,Move 6,29,Harden,Harden,N/A,N/A,30
95,Onix,Move 7,31,Slam,Slam,80,1,20
95,Onix,Move 8,37,Rock Slide,Rock Slide,75,0.95,10
95,Onix,Move 9,43,Earthquake,Earthquake,100,1,10
95,Onix,Move 10,48,Bind,Bind,15,0.85,20
96,Drowzee,Move 1,1,Pound,Pound,40,1,35
96,Drowzee,Move 2,1,Hypnosis,Hypnosis,N/A,0.6,20
96,Drowzee,Move 3,12,Disable,Disable,N/A,0.75,20
96,Drowzee,Move 4,17,Confusion,Confusion,50,1,25
96,Drowzee,Move 5,24,Headbutt,Headbutt,70,1,15
96,Drowzee,Move 6,29,Poison Gas,Poison Gas,N/A,0.85,40
96,Drowzee,Move 7,32,Psychic,Psychic,90,1,10
96,Drowzee,Move 8,37,Meditate,Meditate,N/A,N/A,40
96,Drowzee,Move 9,40,Hypnosis,Hypnosis,N/A,0.6,20
96,Drowzee,Move 10,45,Dream Eater,Dream Eater,100,1,15
97,Hypno,Move 1,1,Pound,Pound,40,1,35
97,Hypno,Move 2,1,Hypnosis,Hypnosis,N/A,0.6,20
97,Hypno,Move 3,12,Disable,Disable,N/A,0.75,20
97,Hypno,Move 4,17,Confusion,Confusion,50,1,25
97,Hypno,Move 5,24,Headbutt,Headbutt,70,1,15
97,Hypno,Move 6,29,Poison Gas,Poison Gas,N/A,0.85,40
97,Hypno,Move 7,32,Psychic,Psychic,90,1,10
97,Hypno,Move 8,37,Meditate,Meditate,N/A,N/A,40
97,Hypno,Move 9,40,Hypnosis,Hypnosis,N/A,0.6,20
97,Hypno,Move 10,45,Dream Eater,Dream Eater,100,1,15
98,Krabby,Move 1,1,Bubble,Bubble,10,1,30
98,Krabby,Move 2,1,Leer,Leer,N/A,1,30
98,Krabby,Move 3,20,Vicegrip,Vicegrip,55,1,30
98,Krabby,Move 4,25,Bubblebeam,Bubblebeam,65,1,20
98,Krabby,Move 5,29,Cut,Cut,55,1,30
98,Krabby,Move 6,30,Stomp,Stomp,65,1,20
98,Krabby,Move 7,35,Crabhammer,Crabhammer,110,1,10
98,Krabby,Move 8,40,Harden,Harden,N/A,N/A,30
98,Krabby,Move 9,50,Guillotine,Guillotine,KO,0.3,5
99,Kingler,Move 1,1,Bubble,Bubble,10,1,30
99,Kingler,Move 2,1,Leer,Leer,N/A,1,30
99,Kingler,Move 3,20,Vicegrip,Vicegrip,55,1,30
99,Kingler,Move 4,25,Bubblebeam,Bubblebeam,65,1,20
99,Kingler,Move 5,28,Cut,Cut,55,1,30
99,Kingler,Move 6,30,Stomp,Stomp,65,1,20
99,Kingler,Move 7,35,Crabhammer,Crabhammer,110,1,10
99,Kingler,Move 8,40,Harden,Harden,N/A,N/A,30
99,Kingler,Move 9,50,Guillotine,Guillotine,KO,0.3,5
100,Voltorb,Move 1,1,Tackle,Tackle,35,1,35
100,Voltorb,Move 2,1,Screech,Screech,N/A,0.85,10
100,Voltorb,Move 3,17,Sonicboom,Sonicboom,Set,1,20
100,Voltorb,Move 4,19,Thundershock,Thundershock,40,1,30
100,Voltorb,Move 5,22,Selfdestruct,Selfdestruct,130,1,5
100,Voltorb,Move 6,26,Swift,Swift,60,1,20
100,Voltorb,Move 7,30,Light Screen,Light Screen,N/A,N/A,30
100,Voltorb,Move 8,35,Thunderbolt,Thunderbolt,95,1,15
100,Voltorb,Move 9,44,Explosion,Explosion,170,1,5
100,Voltorb,Move 10,50,Thunder,Thunder,120,0.85,5
101,Electrode,Move 1,1,Tackle,Tackle,35,1,35
101,Electrode,Move 2,1,Screech,Screech,N/A,0.85,10
101,Electrode,Move 3,17,Sonicboom,Sonicboom,Set,1,20
101,Electrode,Move 4,19,Thundershock,Thundershock,40,1,30
101,Electrode,Move 5,22,Selfdestruct,Selfdestruct,130,1,5
101,Electrode,Move 6,26,Swift,Swift,60,1,20
101,Electrode,Move 7,30,Light Screen,Light Screen,N/A,N/A,30
101,Electrode,Move 8,35,Thunderbolt,Thunderbolt,95,1,15
101,Electrode,Move 9,44,Explosion,Explosion,170,1,5
101,Electrode,Move 10,50,Thunder,Thunder,120,0.85,5
102,Exeggcute,Move 1,1,Barrage,Barrage,20,0.85,20
102,Exeggcute,Move 2,1,Hypnosis,Hypnosis,N/A,0.6,20
102,Exeggcute,Move 3,10,Poisonpowder,Poisonpowder,N/A,0.95,35
102,Exeggcute,Move 4,13,Leech Seed,Leech Seed,N/A,0.9,10
102,Exeggcute,Move 5,19,Confusion,Confusion,50,1,25
102,Exeggcute,Move 6,20,Mega Drain,Mega Drain,65,1,20
102,Exeggcute,Move 7,25,Reflect,Reflect,N/A,N/A,20
102,Exeggcute,Move 8,32,Stun Spore,Stun Spore,N/A,0.75,30
102,Exeggcute,Move 9,40,Egg Bomb,Egg Bomb,100,1,10
102,Exeggcute,Move 10,45,Psychic,Psychic,90,1,10
102,Exeggcute,Move 11,48,Sleep Powder,Sleep Powder,N/A,0.75,15
103,Exeggutor,Move 1,1,Barrage,Barrage,20,0.85,20
103,Exeggutor,Move 2,1,Hypnosis,Hypnosis,N/A,0.6,20
103,Exeggutor,Move 3,10,Poisonpowder,Poisonpowder,N/A,0.95,35
103,Exeggutor,Move 4,13,Leech Seed,Leech Seed,N/A,0.9,10
103,Exeggutor,Move 5,19,Confusion,Confusion,50,1,25
103,Exeggutor,Move 6,20,Mega Drain,Mega Drain,65,1,20
103,Exeggutor,Move 7,25,Reflect,Reflect,N/A,N/A,20
103,Exeggutor,Move 8,28,Stomp,Stomp,65,1,20
103,Exeggutor,Move 9,32,Stun Spore,Stun Spore,N/A,0.75,30
103,Exeggutor,Move 10,40,Egg Bomb,Egg Bomb,100,1,10
103,Exeggutor,Move 11,45,Psychic,Psychic,90,1,10
103,Exeggutor,Move 12,48,Sleep Powder,Sleep Powder,N/A,0.75,15
104,Cubone,Move 1,1,Growl,Growl,N/A,1,40
104,Cubone,Move 2,5,Leer,Leer,N/A,1,30
104,Cubone,Move 3,10,Bone Club,Bone Club,65,1,20
104,Cubone,Move 4,13,Tail Whip,Tail Whip,N/A,1,30
104,Cubone,Move 5,18,Headbutt,Headbutt,70,1,15
104,Cubone,Move 6,25,Focus Energy,Focus Energy,N/A,N/A,30
104,Cubone,Move 7,31,Bonemerang,Bonemerang,50,0.9,20
104,Cubone,Move 8,38,Thrash,Thrash,90,1,20
104,Cubone,Move 9,46,Rage,Rage,60,1,20
105,Marowak,Move 1,1,Growl,Growl,N/A,1,40
105,Marowak,Move 2,5,Leer,Leer,N/A,1,30
105,Marowak,Move 3,10,Bone Club,Bone Club,65,1,20
105,Marowak,Move 4,13,Tail Whip,Tail Whip,N/A,1,30
105,Marowak,Move 5,18,Headbutt,Headbutt,70,1,15
105,Marowak,Move 6,25,Focus Energy,Focus Energy,N/A,N/A,30
105,Marowak,Move 7,31,Bonemerang,Bonemerang,50,0.9,20
105,Marowak,Move 8,38,Thrash,Thrash,90,1,20
105,Marowak,Move 9,46,Earthquake,Earthquake,100,1,10
106,Hitmonlee,Move 1,1,Double Kick,Double Kick,30,1,30
106,Hitmonlee,Move 2,1,Meditate,Meditate,N/A,N/A,40
106,Hitmonlee,Move 3,25,Focus Energy,Focus Energy,N/A,N/A,30
106,Hitmonlee,Move 4,33,Rolling Kick,Rolling Kick,70,1,15
106,Hitmonlee,Move 5,38,Jump Kick,Jump Kick,90,0.95,20
106,Hitmonlee,Move 6,43,Meditate,Meditate,N/A,N/A,40
106,Hitmonlee,Move 7,48,Hi Jump Kick,Hi Jump Kick,120,0.9,20
106,Hitmonlee,Move 8,53,Mega Kick,Mega Kick,120,0.85,10
107,Hitmonchan,Move 1,1,Comet Punch,Comet Punch,25,1,25
107,Hitmonchan,Move 2,1,Agility,Agility,N/A,N/A,30
107,Hitmonchan,Move 3,25,Karate Chop,Karate Chop,55,0.95,25
107,Hitmonchan,Move 4,33,Fire Punch,Fire Punch,70,1,15
107,Hitmonchan,Move 5,35,Ice Punch,Ice Punch,70,1,15
107,Hitmonchan,Move 6,37,Thunderpunch,Thunderpunch,70,1,15
107,Hitmonchan,Move 7,40,Dizzy Punch,Dizzy Punch,70,1,20
107,Hitmonchan,Move 8,42,Submission,Submission,80,1,20
107,Hitmonchan,Move 9,48,Mega Punch,Mega Punch,80,0.85,20
107,Hitmonchan,Move 10,53,Counter,Counter,Var Dmg,1,20
108,Lickitung,Move 1,1,Lick,Lick,40,1,30
108,Lickitung,Move 2,1,Supersonic,Supersonic,N/A,0.75,20
108,Lickitung,Move 3,7,Stomp,Stomp,65,1,20
108,Lickitung,Move 4,15,Disable,Disable,N/A,0.75,20
108,Lickitung,Move 5,19,Headbutt,Headbutt,70,1,15
108,Lickitung,Move 6,23,Defense Curl,Defense Curl,N/A,N/A,40
108,Lickitung,Move 7,32,Body Slam,Body Slam,85,1,15
108,Lickitung,Move 8,39,Screech,Screech,N/A,0.85,10
108,Lickitung,Move 9,44,Wrap,Wrap,15,0.85,20
109,Koffing,Move 1,1,Tackle,Tackle,35,1,35
109,Koffing,Move 2,1,Smog,Smog,40,0.8,20
109,Koffing,Move 3,23,Acid,Acid,65,1,30
109,Koffing,Move 4,27,Smokescreen,Smokescreen,N/A,1,20
109,Koffing,Move 5,33,Sludge,Sludge,90,1,20
109,Koffing,Move 6,38,Amnesia,Amnesia,N/A,N/A,20
109,Koffing,Move 7,40,Selfdestruct,Selfdestruct,130,1,5
109,Koffing,Move 8,45,Haze,Haze,N/A,N/A,30
109,Koffing,Move 9,48,Explosion,Explosion,170,1,5
110,Weezing,Move 1,1,Tackle,Tackle,35,1,35
110,Weezing,Move 2,1,Smog,Smog,40,0.8,20
110,Weezing,Move 3,23,Acid,Acid,65,1,30
110,Weezing,Move 4,27,Smokescreen,Smokescreen,N/A,1,20
110,Weezing,Move 5,33,Sludge,Sludge,90,1,20
110,Weezing,Move 6,38,Amnesia,Amnesia,N/A,N/A,20
110,Weezing,Move 7,40,Selfdestruct,Selfdestruct,130,1,5
110,Weezing,Move 8,45,Haze,Haze,N/A,N/A,30
110,Weezing,Move 9,48,Explosion,Explosion,170,1,5
111,Rhyhorn,Move 1,1,Horn Attack,Horn Attack,65,1,25
111,Rhyhorn,Move 2,10,Tail Whip,Tail Whip,N/A,1,30
111,Rhyhorn,Move 3,10,Fury Attack,Fury Attack,15,1,20
111,Rhyhorn,Move 4,13,Stomp,Stomp,65,1,20
111,Rhyhorn,Move 5,19,Rock Throw,Rock Throw,50,0.95,25
111,Rhyhorn,Move 6,24,Dig,Dig,70,1,10
111,Rhyhorn,Move 7,39,Rock Slide,Rock Slide,75,0.95,10
111,Rhyhorn,Move 8,44,Earthquake,Earthquake,100,1,10
111,Rhyhorn,Move 9,49,Take Down,Take Down,95,1,20
111,Rhyhorn,Move 10,55,Horn Drill,Horn Drill,KO,0.3,5
112,Rhydon,Move 1,1,Horn Attack,Horn Attack,65,1,25
112,Rhydon,Move 2,10,Tail Whip,Tail Whip,N/A,1,30
112,Rhydon,Move 3,10,Fury Attack,Fury Attack,15,1,20
112,Rhydon,Move 4,13,Stomp,Stomp,65,1,20
112,Rhydon,Move 5,19,Rock Throw,Rock Throw,50,0.95,25
112,Rhydon,Move 6,24,Dig,Dig,70,1,10
112,Rhydon,Move 7,39,Rock Slide,Rock Slide,75,0.95,10
112,Rhydon,Move 8,44,Earthquake,Earthquake,100,1,10
112,Rhydon,Move 9,49,Take Down,Take Down,95,1,20
112,Rhydon,Move 10,55,Horn Drill,Horn Drill,KO,0.3,5
113,Chansey,Move 1,1,Pound,Pound,40,1,35
113,Chansey,Move 2,1,Tail Whip,Tail Whip,N/A,1,30
113,Chansey,Move 3,12,Doubleslap,Doubleslap,20,1,35
113,Chansey,Move 4,24,Sing,Sing,N/A,0.55,15
113,Chansey,Move 5,30,Growl,Growl,N/A,1,40
113,Chansey,Move 6,38,Minimize,Minimize,N/A,N/A,20
113,Chansey,Move 7,44,Defense Curl,Defense Curl,N/A,N/A,40
