Pokedex Number,Pokemon,Col3,Level,Move,Type,Power,Accuracy,PP
113,Chansey,Move 8,48,Light Screen,Light Screen,N/A,N/A,30
113,Chansey,Move 9,50,Mega Punch,Mega Punch,80,0.85,20
113,Chansey,Move 10,54,Double Edge,Double Edge,120,1,10
114,Tangela,Move 1,1,Constrict,Constrict,40,1,35
114,Tangela,Move 2,15,Absorb,Absorb,30,1,25
114,Tangela,Move 3,19,Vine Whip,Vine Whip,40,1,25
114,Tangela,Move 4,21,Poisonpowder,Poisonpowder,N/A,0.95,35
114,Tangela,Move 5,23,Stun Spore,Stun Spore,N/A,0.75,30
114,Tangela,Move 6,25,Sleep Powder,Sleep Powder,N/A,0.75,15
114,Tangela,Move 7,32,Mega Drain,Mega Drain,65,1,20
114,Tangela,Move 8,42,Body Slam,Body Slam,85,1,15
114,Tangela,Move 9,45,Growth,Growth,N/A,N/A,40
114,Tangela,Move 10,48,Bind,Bind,15,0.85,20
115,Kangaskhan,Move 1,1,Comet Punch,Comet Punch,25,1,25
115,Kangaskhan,Move 2,1,Rage,Rage,60,1,20
115,Kangaskhan,Move 3,7,Leer,Leer,N/A,1,30
115,Kangaskhan,Move 4,13,Bite,Bite,60,1,25
115,Kangaskhan,Move 5,19,Tail Whip,Tail Whip,N/A,1,30
115,Kangaskhan,Move 6,24,Mega Punch,Mega Punch,80,0.85,20
115,Kangaskhan,Move 7,29,Dizzy Punch,Dizzy Punch,70,1,20
115,Kangaskhan,Move 8,37,Body Slam,Body Slam,85,1,15
115,Kangaskhan,Move 9,48,Double Edge,Double Edge,120,1,10
116,Horsea,Move 1,1,Bubble,Bubble,10,1,30
116,Horsea,Move 2,10,Water Gun,Water Gun,40,1,25
116,Horsea,Move 3,14,Smokescreen,Smokescreen,N/A,1,20
116,Horsea,Move 4,18,Leer,Leer,N/A,1,30
116,Horsea,Move 5,22,Bubblebeam,Bubblebeam,65,1,20
116,Horsea,Move 6,26,Dragon Rage,Dragon Rage,Set,1,10
116,Horsea,Move 7,30,Aurora Beam,Aurora Beam,65,1,20
116,Horsea,Move 8,33,Waterfall,Waterfall,70,1,15
116,Horsea,Move 9,37,Agility,Agility,N/A,N/A,30
116,Horsea,Move 10,45,Hydro Pump,Hydro Pump,120,0.85,10
117,Seadra,Move 1,1,Bubble,Bubble,10,1,30
117,Seadra,Move 2,10,Water Gun,Water Gun,40,1,25
117,Seadra,Move 3,14,Smokescreen,Smokescreen,N/A,1,20
117,Seadra,Move 4,18,Leer,Leer,N/A,1,30
117,Seadra,Move 5,22,Bubblebeam,Bubblebeam,65,1,20
117,Seadra,Move 6,26,Dragon Rage,Dragon Rage,Set,1,10
117,Seadra,Move 7,30,Aurora Beam,Aurora Beam,65,1,20
117,Seadra,Move 8,33,Waterfall,Waterfall,70,1,15
117,Seadra,Move 9,37,Agility,Agility,N/A,N/A,30
117,Seadra,Move 10,41,Slam,Slam,80,1,20
117,Seadra,Move 11,45,Hydro Pump,Hydro Pump,120,0.85,10
118,Goldeen,Move 1,1,Tail Whip,Tail Whip,N/A,1,30
118,Goldeen,Move 2,1,Bubble,Bubble,10,1,30
118,Goldeen,Move 3,7,Peck,Peck,35,1,35
118,Goldeen,Move 4,10,Supersonic,Supersonic,N/A,0.75,20
118,Goldeen,Move 5,13,Water Gun,Water Gun,40,1,25
118,Goldeen,Move 6,15,Horn Attack,Horn Attack,65,1,25
118,Goldeen,Move 7,17,Waterfall,Waterfall,70,1,15
118,Goldeen,Move 8,24,Fury Attack,Fury Attack,15,1,20
118,Goldeen,Move 9,33,Drill Peck,Drill Peck,80,1,20
118,Goldeen,Move 10,43,Horn Drill,Horn Drill,KO,0.3,5
118,Goldeen,Move 11,48,Agility,Agility,N/A,N/A,30
119,Seaking,Move 1,1,Tail Whip,Tail Whip,N/A,1,30
119,Seaking,Move 2,1,Bubble,Bubble,10,1,30
119,Seaking,Move 3,7,Peck,Peck,35,1,35
119,Seaking,Move 4,10,Supersonic,Supersonic,N/A,0.75,20
119,Seaking,Move 5,13,Water Gun,Water Gun,40,1,25
119,Seaking,Move 6,15,Horn Attack,Horn Attack,65,1,25
119,Seaking,Move 7,17,Waterfall,Waterfall,70,1,15
119,Seaking,Move 8,24,Fury Attack,Fury Attack,15,1,20
119,Seaking,Move 9,33,Drill Peck,Drill Peck,80,1,20
119,Seaking,Move 10,43,Horn Drill,Horn Drill,KO,0.3,5
119,Seaking,Move 11,48,Agility,Agility,N/A,N/A,30
120,Staryu,Move 1,1,Tackle,Tackle,35,1,35
120,Staryu,Move 2,7,Water Gun,Water Gun,40,1,25
120,Staryu,Move 3,10,Confusion,Confusion,50,1,25
120,Staryu,Move 4,15,Swift,Swift,60,1,20
120,Staryu,Move 5,22,Harden,Harden,N/A,N/A,30
120,Staryu,Move 6,24,Bubblebeam,Bubblebeam,65,1,20
120,Staryu,Move 7,27,Recover,Recover,N/A,N/A,20
120,Staryu,Move 8,37,Minimize,Minimize,N/A,N/A,20
120,Staryu,Move 9,40,Psychic,Psychic,90,1,10
120,Staryu,Move 10,42,Light Screen,Light Screen,N/A,N/A,30
120,Staryu,Move 11,47,Hydro Pump,Hydro Pump,120,0.85,10
121,Starmie,Move 1,1,Confusion,Confusion,50,1,25
121,Starmie,Move 2,1,Swift,Swift,60,1,20
121,Starmie,Move 3,1,Bubblebeam,Bubblebeam,65,1,20
121,Starmie,Move 4,23,Harden,Harden,N/A,N/A,30
121,Starmie,Move 5,27,Recover,Recover,N/A,N/A,20
121,Starmie,Move 6,37,Minimize,Minimize,N/A,N/A,20
121,Starmie,Move 7,40,Psychic,Psychic,90,1,10
121,Starmie,Move 8,42,Light Screen,Light Screen,N/A,N/A,30
121,Starmie,Move 9,47,Hydro Pump,Hydro Pump,120,0.85,10
122,Mr-mime,Move 1,1,Barrier,Barrier,N/A,N/A,30
122,Mr-mime,Move 2,15,Confusion,Confusion,50,1,25
122,Mr-mime,Move 3,23,Light Screen,Light Screen,N/A,N/A,30
122,Mr-mime,Move 4,23,Reflect,Reflect,N/A,N/A,20
122,Mr-mime,Move 5,27,Doubleslap,Doubleslap,20,1,35
122,Mr-mime,Move 6,31,Psybeam,Psybeam,65,1,20
122,Mr-mime,Move 7,39,Meditate,Meditate,N/A,N/A,40
122,Mr-mime,Move 8,43,Psychic,Psychic,90,1,10
122,Mr-mime,Move 9,47,Substitute,Substitute,N/A,N/A,10
122,Mr-mime,Move 10,50,Barrier,Barrier,N/A,N/A,30
123,Scyther,Move 1,1,Quick Attack,Quick Attack,40,1,30
123,Scyther,Move 2,1,Leer,Leer,N/A,1,30
123,Scyther,Move 3,6,Focus Energy,Focus Energy,N/A,N/A,30
123,Scyther,Move 4,16,Cut,Cut,55,1,30
123,Scyther,Move 5,24,Agility,Agility,N/A,N/A,30
123,Scyther,Move 6,30,Wing Attack,Wing Attack,60,1,35
123,Scyther,Move 7,36,Slash,Slash,70,1,20
123,Scyther,Move 8,42,Twineedle,Twineedle,40,1,20
123,Scyther,Move 9,48,Double Team,Double Team,N/A,N/A,15
123,Scyther,Move 10,54,Swords Dance,Swords Dance,N/A,N/A,30
124,Jynx,Move 1,1,Pound,Pound,40,1,35
124,Jynx,Move 2,1,Lovely Kiss,Lovely Kiss,N/A,0.75,10
124,Jynx,Move 3,18,Confusion,Confusion,50,1,25
124,Jynx,Move 4,23,Doubleslap,Doubleslap,20,1,35
124,Jynx,Move 5,31,Ice Punch,Ice Punch,70,1,15
124,Jynx,Move 6,35,Lovely Kiss,Lovely Kiss,N/A,0.75,10
124,Jynx,Move 7,39,Psychic,Psychic,90,1,10
124,Jynx,Move 8,43,Ice Beam,Ice Beam,95,1,10
124,Jynx,Move 9,47,Body Slam,Body Slam,85,1,15
124,Jynx,Move 10,54,Blizzard,Blizzard,120,0.85,5
125,Electabuzz,Move 1,1,Quick Attack,Quick Attack,40,1,30
125,Electabuzz,Move 2,1,Leer,Leer,N/A,1,30
125,Electabuzz,Move 3,15,Thundershock,Thundershock,40,1,30
125,Electabuzz,Move 4,20,Thunder Wave,Thunder Wave,N/A,1,20
125,Electabuzz,Move 5,25,Screech,Screech,N/A,0.85,10
125,Electabuzz,Move 6,31,Thunderpunch,Thunderpunch,70,1,15
125,Electabuzz,Move 7,40,Light Screen,Light Screen,N/A,N/A,30
125,Electabuzz,Move 8,43,Thunderbolt,Thunderbolt,95,1,15
125,Electabuzz,Move 9,54,Thunder,Thunder,120,0.85,5
126,Magmar,Move 1,1,Ember,Ember,40,1,25
126,Magmar,Move 2,10,Smog,Smog,40,0.8,20
126,Magmar,Move 3,15,Leer,Leer,N/A,1,30
126,Magmar,Move 4,20,Confuse Ray,Confuse Ray,N/A,1,10
126,Magmar,Move 5,31,Fire Punch,Fire Punch,70,1,15
126,Magmar,Move 6,40,Smokescreen,Smokescreen,N/A,1,20
126,Magmar,Move 7,43,Flamethrower,Flamethrower,95,1,15
126,Magmar,Move 8,54,Fire Blast,Fire Blast,120,0.85,5
127,Pinsir,Move 1,1,Vicegrip,Vicegrip,55,1,30
127,Pinsir,Move 2,5,Harden,Harden,N/A,N/A,30
127,Pinsir,Move 3,8,Focus Energy,Focus Energy,N/A,N/A,30
127,Pinsir,Move 4,25,Seismic Toss,Seismic Toss,Var Dmg,1,20
127,Pinsir,Move 5,30,Twineedle,Twineedle,40,1,20
127,Pinsir,Move 6,36,Submission,Submission,80,1,20
127,Pinsir,Move 7,42,Slash,Slash,70,1,20
127,Pinsir,Move 8,45,Guillotine,Guillotine,KO,0.3,5
127,Pinsir,Move 9,48,Bind,Bind,15,0.85,20
127,Pinsir,Move 10,54,Swords Dance,Swords Dance,N/A,N/A,30
128,Tauros,Move 1,1,Tackle,Tackle,35,1,35
128,Tauros,Move 2,13,Horn Attack,Horn Attack,65,1,25
128,Tauros,Move 3,15,Leer,Leer,N/A,1,30
128,Tauros,Move 4,19,Stomp,Stomp,65,1,20
128,Tauros,Move 5,23,Tail Whip,Tail Whip,N/A,1,30
128,Tauros,Move 6,27,Headbutt,Headbutt,70,1,15
128,Tauros,Move 7,35,Rage,Rage,60,1,20
128,Tauros,Move 8,40,Take Down,Take Down,95,1,20
128,Tauros,Move 9,45,Thrash,Thrash,90,1,20
128,Tauros,Move 10,50,Double Edge,Double Edge,120,1,10
129,Magikarp,Move 1,1,Splash,Splash,N/A,N/A,40
129,Magikarp,Move 2,15,Tackle,Tackle,35,1,35
130,Gyarados,Move 1,1,Tackle,Tackle,35,1,35
130,Gyarados,Move 2,20,Bite,Bite,60,1,25
130,Gyarados,Move 3,22,Gust,Gust,40,1,35
130,Gyarados,Move 4,25,Waterfall,Waterfall,70,1,15
130,Gyarados,Move 5,28,Dragon Rage,Dragon Rage,Set,1,10
130,Gyarados,Move 6,32,Leer,Leer,N/A,1,30
130,Gyarados,Move 7,35,Thrash,Thrash,90,1,20
130,Gyarados,Move 8,41,Hydro Pump,Hydro Pump,120,0.85,10
130,Gyarados,Move 9,48,Slam,Slam,80,1,20
130,Gyarados,Move 10,52,Hyper Beam,Hyper Beam,150,0.9,5
131,Lapras,Move 1,1,Water Gun,Water Gun,40,1,25
131,Lapras,Move 2,1,Growl,Growl,N/A,1,40
131,Lapras,Move 3,19,Mist,Mist,N/A,N/A,30
131,Lapras,Move 4,23,Aurora Beam,Aurora Beam,65,1,20
131,Lapras,Move 5,25,Body Slam,Body Slam,85,1,15
131,Lapras,Move 6,30,Confuse Ray,Confuse Ray,N/A,1,10
131,Lapras,Move 7,34,Waterfall,Waterfall,70,1,15
131,Lapras,Move 8,38,Ice Beam,Ice Beam,95,1,10
131,Lapras,Move 9,46,Sing,Sing,N/A,0.55,15
131,Lapras,Move 10,51,Hydro Pump,Hydro Pump,120,0.85,10
131,Lapras,Move 11,55,Blizzard,Blizzard,120,0.85,5
132,Ditto,Move 1,1,Transform,Transform,N/A,N/A,10
133,Eevee,Move 1,1,Tackle,Tackle,35,1,35
133,Eevee,Move 2,6,Tail Whip,Tail Whip,N/A,1,30
133,Eevee,Move 3,8,Sand Attack,Sand Attack,N/A,1,15
133,Eevee,Move 4,9,Bite,Bite,60,1,25
133,Eevee,Move 5,10,Quick Attack,Quick Attack,40,1,30
133,Eevee,Move 6,14,Growl,Growl,N/A,1,40
133,Eevee,Move 7,17,Double Kick,Double Kick,30,1,30
133,Eevee,Move 8,22,Headbutt,Headbutt,70,1,15
133,Eevee,Move 9,30,Focus Energy,Focus Energy,N/A,N/A,30
133,Eevee,Move 10,36,Jump Kick,Jump Kick,90,0.95,20
133,Eevee,Move 11,42,Take Down,Take Down,95,1,20
134,Vaporeon,Move 1,1,Tackle,Tackle,35,1,35
134,Vaporeon,Move 2,1,Tail Whip,Tail Whip,N/A,1,30
134,Vaporeon,Move 3,1,Bubble,Bubble,10,1,30
134,Vaporeon,Move 4,8,Sand Attack,Sand Attack,N/A,1,15
134,Vaporeon,Move 5,16,Water Gun,Water Gun,40,1,25
134,Vaporeon,Move 6,23,Quick Attack,Quick Attack,40,1,30
134,Vaporeon,Move 7,26,Bubblebeam,Bubblebeam,65,1,20
134,Vaporeon,Move 8,30,Bite,Bite,60,1,25
134,Vaporeon,Move 9,36,Aurora Beam,Aurora Beam,65,1,20
134,Vaporeon,Move 10,39,Mist,Mist,N/A,N/A,30
134,Vaporeon,Move 11,39,Haze,Haze,N/A,N/A,30
134,Vaporeon,Move 12,41,Acid Armor,Acid Armor,N/A,N/A,40
134,Vaporeon,Move 13,47,Rest,Rest,N/A,N/A,10
134,Vaporeon,Move 14,52,Hydro Pump,Hydro Pump,120,0.85,10
134,Vaporeon,Move 15,52,Hydro Pump,Hydro Pump,120,0.85,10
135,Jolteon,Move 1,1,Tackle,Tackle,35,1,35
135,Jolteon,Move 2,1,Tail Whip,Tail Whip,N/A,1,30
135,Jolteon,Move 3,8,Sand Attack,Sand Attack,N/A,1,15
135,Jolteon,Move 4,23,Quick Attack,Quick Attack,40,1,30
135,Jolteon,Move 5,26,Thundershock,Thundershock,40,1,30
135,Jolteon,Move 6,30,Double Kick,Double Kick,30,1,30
135,Jolteon,Move 7,36,Thunderbolt,Thunderbolt,95,1,15
135,Jolteon,Move 8,39,Pin Missile,Pin Missile,6,1,30
135,Jolteon,Move 9,41,Agility,Agility,N/A,N/A,30
135,Jolteon,Move 10,47,Thunder Wave,Thunder Wave,N/A,1,20
135,Jolteon,Move 11,52,Thunder,Thunder,120,0.85,5
136,Flareon,Move 1,1,Tackle,Tackle,35,1,35
136,Flareon,Move 2,1,Tail Whip,Tail Whip,N/A,1,30
136,Flareon,Move 3,1,Ember,Ember,40,1,25
136,Flareon,Move 4,8,Sand Attack,Sand Attack,N/A,1,15
136,Flareon,Move 5,10,Leer,Leer,N/A,1,30
136,Flareon,Move 6,23,Quick Attack,Quick Attack,40,1,30
136,Flareon,Move 7,26,Ember,Ember,40,1,25
136,Flareon,Move 8,30,Double Kick,Double Kick,30,1,30
136,Flareon,Move 9,36,Flamethrower,Flamethrower,95,1,15
136,Flareon,Move 10,39,Double Edge,Double Edge,120,1,10
136,Flareon,Move 11,41,Growth,Growth,N/A,N/A,40
136,Flareon,Move 12,47,Fire Spin,Fire Spin,15,0.7,15
136,Flareon,Move 13,52,Fire Blast,Fire Blast,120,0.85,5
137,Porygon,Move 1,1,Tackle,Tackle,35,1,35
137,Porygon,Move 2,1,Conversion,Conversion,N/A,N/A,30
137,Porygon,Move 3,12,Psybeam,Psybeam,65,1,20
137,Porygon,Move 4,20,Recover,Recover,N/A,N/A,20
137,Porygon,Move 5,24,Sharpen,Sharpen,N/A,N/A,30
137,Porygon,Move 6,28,Tri Attack,Tri Attack,85,1,15
137,Porygon,Move 7,32,Agility,Agility,N/A,N/A,30
137,Porygon,Move 8,40,Barrier,Barrier,N/A,N/A,30
137,Porygon,Move 9,50,Hyper Beam,Hyper Beam,150,0.9,5
138,Omanyte,Move 1,1,Water Gun,Water Gun,40,1,25
138,Omanyte,Move 2,1,Withdraw,Withdraw,N/A,N/A,40
138,Omanyte,Move 3,15,Constrict,Constrict,40,1,35
138,Omanyte,Move 4,18,Bubblebeam,Bubblebeam,65,1,20
138,Omanyte,Move 5,22,Horn Attack,Horn Attack,65,1,25
138,Omanyte,Move 6,25,Rock Throw,Rock Throw,50,0.95,25
138,Omanyte,Move 7,27,Spike Cannon,Spike Cannon,20,1,15
138,Omanyte,Move 8,30,Leer,Leer,N/A,1,30
138,Omanyte,Move 9,37,Rock Slide,Rock Slide,75,0.95,10
138,Omanyte,Move 10,46,Hydro Pump,Hydro Pump,120,0.85,10
139,Omastar,Move 1,1,Water Gun,Water Gun,40,1,25
139,Omastar,Move 2,1,Withdraw,Withdraw,N/A,N/A,40
139,Omastar,Move 3,15,Constrict,Constrict,40,1,35
139,Omastar,Move 4,18,Bubblebeam,Bubblebeam,65,1,20
139,Omastar,Move 5,22,Horn Attack,Horn Attack,65,1,25
139,Omastar,Move 6,25,Rock Throw,Rock Throw,50,0.95,25
139,Omastar,Move 7,27,Spike Cannon,Spike Cannon,20,1,15
139,Omastar,Move 8,30,Leer,Leer,N/A,1,30
139,Omastar,Move 9,37,Rock Slide,Rock Slide,75,0.95,10
139,Omastar,Move 10,42,Clamp,Clamp,35,0.85,10
139,Omastar,Move 11,46,Hydro Pump,Hydro Pump,120,0.85,10
140,Kabuto,Move 1,1,Scratch,Scratch,40,1,35
140,Kabuto,Move 2,1,Harden,Harden,N/A,N/A,30
140,Kabuto,Move 3,11,Leer,Leer,N/A,1,30
140,Kabuto,Move 4,15,Water Gun,Water Gun,40,1,25
140,Kabuto,Move 5,19,Absorb,Absorb,30,1,25
140,Kabuto,Move 6,25,Rock Throw,Rock Throw,50,0.95,25
140,Kabuto,Move 7,35,Mega Drain,Mega Drain,65,1,20
140,Kabuto,Move 8,39,Slash,Slash,70,1,20
140,Kabuto,Move 9,43,Swords Dance,Swords Dance,N/A,N/A,30
140,Kabuto,Move 10,46,Rock Slide,Rock Slide,75,0.95,10
140,Kabuto,Move 11,53,Hydro Pump,Hydro Pump,120,0.85,10
141,Kabutops,Move 1,1,Scratch,Scratch,40,1,35
141,Kabutops,Move 2,1,Harden,Harden,N/A,N/A,30
141,Kabutops,Move 3,11,Leer,Leer,N/A,1,30
141,Kabutops,Move 4,15,Water Gun,Water Gun,40,1,25
141,Kabutops,Move 5,19,Absorb,Absorb,30,1,25
141,Kabutops,Move 6,25,Rock Throw,Rock Throw,50,0.95,25
141,Kabutops,Move 7,35,Mega Drain,Mega Drain,65,1,20
141,Kabutops,Move 8,39,Slash,Slash,70,1,20
141,Kabutops,Move 9,43,Swords Dance,Swords Dance,N/A,N/A,30
141,Kabutops,Move 10,46,Rock Slide,Rock Slide,75,0.95,10
141,Kabutops,Move 11,53,Hydro Pump,Hydro Pump,120,0.85,10
142,Aerodactyl,Move 1,1,Wing Attack,Wing Attack,60,1,35
142,Aerodactyl,Move 2,1,Agility,Agility,N/A,N/A,30
142,Aerodactyl,Move 3,15,Bite,Bite,60,1,25
142,Aerodactyl,Move 4,22,Supersonic,Supersonic,N/A,0.75,20
142,Aerodactyl,Move 5,27,Rock Throw,Rock Throw,50,0.95,25
142,Aerodactyl,Move 6,32,Wing Attack,Wing Attack,60,1,35
142,Aerodactyl,Move 7,40,Rock Slide,Rock Slide,75,0.95,10
142,Aerodactyl,Move 8,43,Take Down,Take Down,95,1,20
142,Aerodactyl,Move 9,50,Hyper Beam,Hyper Beam,150,0.9,5
143,Snorlax,Move 1,1,Amnesia,Amnesia,N/A,N/A,20
143,Snorlax,Move 2,29,Headbutt,Headbutt,70,1,15
143,Snorlax,Move 3,33,Harden,Harden,N/A,N/A,30
143,Snorlax,Move 4,36,Rest,Rest,N/A,N/A,10
143,Snorlax,Move 5,43,Body Slam,Body Slam,85,1,15
143,Snorlax,Move 6,48,Double Edge,Double Edge,120,1,10
143,Snorlax,Move 7,56,Hyper Beam,Hyper Beam,150,0.9,5
144,Articuno,Move 1,1,Peck,Peck,35,1,35
144,Articuno,Move 2,35,Agility,Agility,N/A,N/A,30
144,Articuno,Move 3,40,Drill Peck,Drill Peck,80,1,20
144,Articuno,Move 4,45,Ice Beam,Ice Beam,95,1,10
144,Articuno,Move 5,51,Blizzard,Blizzard,120,0.85,5
144,Articuno,Move 6,55,Sky Attack,Sky Attack,120,0.85,5
144,Articuno,Move 7,60,Mist,Mist,N/A,N/A,30
145,Zapdos,Move 1,1,Thundershock,Thundershock,40,1,30
145,Zapdos,Move 2,1,Wing Attack,Wing Attack,60,1,35
145,Zapdos,Move 3,35,Agility,Agility,N/A,N/A,30
145,Zapdos,Move 4,40,Drill Peck,Drill Peck,80,1,20
145,Zapdos,Move 5,45,Thunderbolt,Thunderbolt,95,1,15
145,Zapdos,Move 6,51,Thunder,Thunder,120,0.85,5
145,Zapdos,Move 7,55,Sky Attack,Sky Attack,120,0.85,5
145,Zapdos,Move 8,60,Light Screen,Light Screen,N/A,N/A,30
146,Moltres,Move 1,1,Peck,Peck,35,1,35
146,Moltres,Move 2,1,Ember,Ember,40,1,25
146,Moltres,Move 3,35,Agility,Agility,N/A,N/A,30
146,Moltres,Move 4,40,Drill Peck,Drill Peck,80,1,20
146,Moltres,Move 5,45,Flamethrower,Flamethrower,95,1,15
146,Moltres,Move 6,51,Fire Blast,Fire Blast,120,0.85,5
146,Moltres,Move 7,55,Sky Attack,Sky Attack,120,0.85,5
146,Moltres,Move 8,60,Fire Spin,Fire Spin,15,0.7,15
147,Dratini,Move 1,1,Wrap,Wrap,15,0.85,20
147,Dratini,Move 2,1,Leer,Leer,N/A,1,30
147,Dratini,Move 3,10,Thunder Wave,Thunder Wave,N/A,1,20
147,Dratini,Move 4,20,Dragon Rage,Dragon Rage,Set,1,10
147,Dratini,Move 5,25,Agility,Agility,N/A,N/A,30
147,Dratini,Move 6,30,Slam,Slam,80,1,20
147,Dratini,Move 7,60,Hyper Beam,Hyper Beam,150,0.9,5
148,Dragonair,Move 1,1,Wrap,Wrap,15,0.85,20
148,Dragonair,Move 2,1,Leer,Leer,N/A,1,30
148,Dragonair,Move 3,10,Thunder Wave,Thunder Wave,N/A,1,20
148,Dragonair,Move 4,20,Dragon Rage,Dragon Rage,Set,1,10
148,Dragonair,Move 5,25,Agility,Agility,N/A,N/A,30
148,Dragonair,Move 6,30,Slam,Slam,80,1,20
148,Dragonair,Move 7,45,Dragon Rage,Dragon Rage,Set,1,10
148,Dragonair,Move 8,60,Hyper Beam,Hyper Beam,150,0.9,5
149,Dragonite,Move 1,1,Wrap,Wrap,15,0.85,20
149,Dragonite,Move 2,1,Leer,Leer,N/A,1,30
149,Dragonite,Move 3,10,Thunder Wave,Thunder Wave,N/A,1,20
149,Dragonite,Move 4,20,Dragon Rage,Dragon Rage,Set,1,10
149,Dragonite,Move 5,25,Agility,Agility,N/A,N/A,30
149,Dragonite,Move 6,30,Slam,Slam,80,1,20
149,Dragonite,Move 7,55,Wing Attack,Wing Attack,60,1,35
149,Dragonite,Move 8,60,Hyper Beam,Hyper Beam,150,0.9,5
150,Mewtwo,Move 1,1,Confusion,Confusion,50,1,25
150,Mewtwo,Move 2,1,Disable,Disable,N/A,0.75,20
150,Mewtwo,Move 3,1,Swift,Swift,60,1,20
150,Mewtwo,Move 4,1,Psychic,Psychic,90,1,10
150,Mewtwo,Move 5,63,Barrier,Barrier,N/A,N/A,30
150,Mewtwo,Move 6,66,Psychic,Psychic,90,1,10
150,Mewtwo,Move 7,70,Recover,Recover,N/A,N/A,20
150,Mewtwo,Move 8,75,Mist,Mist,N/A,N/A,30
150,Mewtwo,Move 9,81,Amnesia,Amnesia,N/A,N/A,20
151,Mew,Move 1,1,Pound,Pound,40,1,35
151,Mew,Move 2,10,Transform,Transform,N/A,N/A,10
151,Mew,Move 3,15,Confusion,Confusion,50,1,25
151,Mew,Move 4,20,Mega Punch,Mega Punch,80,0.85,20
151,Mew,Move 5,25,Psybeam,Psybeam,65,1,20
151,Mew,Move 6,30,Metronome,Metronome,N/A,N/A,10
151,Mew,Move 7,40,Psychic,Psychic,90,1,10
