Pokedex Number,Pokemon,Col3,Move
64,Kadabra,Move 16,Reflect
64,Kadabra,Move 17,Bide
64,Kadabra,Move 18,Metronome
64,Kadabra,Move 19,Skull Bash
64,Kadabra,Move 20,Rest
64,Kadabra,Move 21,Thunder Wave
64,Kadabra,Move 22,Psywave
64,Kadabra,Move 23,Tri Attack
64,Kadabra,Move 24,Substitute
64,Kadabra,Move 25,Flash
65,Alakazam,Move 1,Mega Punch
65,Alakazam,Move 2,Mega Kick
65,Alakazam,Move 3,Toxic
65,Alakazam,Move 4,Body Slam
65,Alakazam,Move 5,Take Down
65,Alakazam,Move 6,Double Edge
65,Alakazam,Move 7,Hyper Beam
65,Alakazam,Move 8,Submission
65,Alakazam,Move 9,Counter
65,Alakazam,Move 10,Seismic Toss
65,Alakazam,Move 11,Rage
65,Alakazam,Move 12,Dig
65,Alakazam,Move 13,Psychic
65,Alakazam,Move 14,Teleport
65,Alakazam,Move 15,Mimic
65,Alakazam,Move 16,Double Team
65,Alakazam,Move 17,Reflect
65,Alakazam,Move 18,Bide
65,Alakazam,Move 19,Metronome
65,Alakazam,Move 20,Skull Bash
65,Alakazam,Move 21,Rest
65,Alakazam,Move 22,Thunder Wave
65,Alakazam,Move 23,Psywave
65,Alakazam,Move 24,Tri Attack
65,Alakazam,Move 25,Substitute
65,Alakazam,Move 26,Flash
66,Machop,Move 1,Mega Punch
66,Machop,Move 2,Mega Kick
66,Machop,Move 3,Toxic
66,Machop,Move 4,Body Slam
66,Machop,Move 5,Take Down
66,Machop,Move 6,Double Edge
66,Machop,Move 7,Submission
66,Machop,Move 8,Counter
66,Machop,Move 9,Seismic Toss
66,Machop,Move 10,Rage
66,Machop,Move 11,Earthquake
66,Machop,Move 12,Fissure
66,Machop,Move 13,Dig
66,Machop,Move 14,Mimic
66,Machop,Move 15,Double Team
66,Machop,Move 16,Bide
66,Machop,Move 17,Metronome
66,Machop,Move 18,Fire Blast
66,Machop,Move 19,Skull Bash
66,Machop,Move 20,Rest
66,Machop,Move 21,Rock Slide
66,Machop,Move 22,Substitute
66,Machop,Move 23,Strength
67,Machoke,Move 1,Mega Punch
67,Machoke,Move 2,Mega Kick
67,Machoke,Move 3,Toxic
67,Machoke,Move 4,Body Slam
67,Machoke,Move 5,Take Down
67,Machoke,Move 6,Double Edge
67,Machoke,Move 7,Submission
67,Machoke,Move 8,Counter
67,Machoke,Move 9,Seismic Toss
67,Machoke,Move 10,Rage
67,Machoke,Move 11,Earthquake
67,Machoke,Move 12,Fissure
67,Machoke,Move 13,Dig
67,Machoke,Move 14,Mimic
67,Machoke,Move 15,Double Team
67,Machoke,Move 16,Bide
67,Machoke,Move 17,Metronome
67,Machoke,Move 18,Fire Blast
67,Machoke,Move 19,Skull Bash
67,Machoke,Move 20,Rest
67,Machoke,Move 21,Rock Slide
67,Machoke,Move 22,Substitute
67,Machoke,Move 23,Strength
68,Machamp,Move 1,Mega Punch
68,Machamp,Move 2,Mega Kick
68,Machamp,Move 3,Toxic
68,Machamp,Move 4,Body Slam
68,Machamp,Move 5,Take Down
68,Machamp,Move 6,Double Edge
68,Machamp,Move 7,Hyper Beam
68,Machamp,Move 8,Submission
68,Machamp,Move 9,Counter
68,Machamp,Move 10,Seismic Toss
68,Machamp,Move 11,Rage
68,Machamp,Move 12,Earthquake
68,Machamp,Move 13,Fissure
68,Machamp,Move 14,Dig
68,Machamp,Move 15,Mimic
68,Machamp,Move 16,Double Team
68,Machamp,Move 17,Bide
68,Machamp,Move 18,Metronome
68,Machamp,Move 19,Fire Blast
68,Machamp,Move 20,Skull Bash
68,Machamp,Move 21,Rest
68,Machamp,Move 22,Rock Slide
68,Machamp,Move 23,Substitute
68,Machamp,Move 24,Strength
69,Bellsprout,Move 1,Swords Dance
69,Bellsprout,Move 2,Toxic
69,Bellsprout,Move 3,Take Down
69,Bellsprout,Move 4,Double Edge
69,Bellsprout,Move 5,Rage
69,Bellsprout,Move 6,Mega Drain
69,Bellsprout,Move 7,Solarbeam
69,Bellsprout,Move 8,Mimic
69,Bellsprout,Move 9,Double Team
69,Bellsprout,Move 10,Reflect
69,Bellsprout,Move 11,Bide
69,Bellsprout,Move 12,Rest
69,Bellsprout,Move 13,Substitute
69,Bellsprout,Move 14,Cut
70,Weepinbell,Move 1,Swords Dance
70,Weepinbell,Move 2,Toxic
70,Weepinbell,Move 3,Take Down
70,Weepinbell,Move 4,Double Edge
70,Weepinbell,Move 5,Rage
70,Weepinbell,Move 6,Mega Drain
70,Weepinbell,Move 7,Solarbeam
70,Weepinbell,Move 8,Mimic
70,Weepinbell,Move 9,Double Team
70,Weepinbell,Move 10,Reflect
70,Weepinbell,Move 11,Bide
70,Weepinbell,Move 12,Rest
70,Weepinbell,Move 13,Substitute
70,Weepinbell,Move 14,Cut
71,Victreebel,Move 1,Swords Dance
71,Victreebel,Move 2,Toxic
71,Victreebel,Move 3,Body Slam
71,Victreebel,Move 4,Take Down
71,Victreebel,Move 5,Double Edge
71,Victreebel,Move 6,Hyper Beam
71,Victreebel,Move 7,Rage
71,Victreebel,Move 8,Mega Drain
71,Victreebel,Move 9,Solarbeam
71,Victreebel,Move 10,Mimic
71,Victreebel,Move 11,Double Team
71,Victreebel,Move 12,Reflect
71,Victreebel,Move 13,Bide
71,Victreebel,Move 14,Rest
71,Victreebel,Move 15,Substitute
71,Victreebel,Move 16,Cut
72,Tentacool,Move 1,Swords Dance
72,Tentacool,Move 2,Toxic
72,Tentacool,Move 3,Take Down
72,Tentacool,Move 4,Double Edge
72,Tentacool,Move 5,Bubblebeam
72,Tentacool,Move 6,Water Gun
72,Tentacool,Move 7,Ice Beam
72,Tentacool,Move 8,Blizzard
72,Tentacool,Move 9,Rage
72,Tentacool,Move 10,Mega Drain
72,Tentacool,Move 11,Mimic
72,Tentacool,Move 12,Double Team
72,Tentacool,Move 13,Reflect
72,Tentacool,Move 14,Bide
72,Tentacool,Move 15,Skull Bash
72,Tentacool,Move 16,Rest
72,Tentacool,Move 17,Substitute
72,Tentacool,Move 18,Cut
72,Tentacool,Move 19,Surf
73,Tentacruel,Move 1,Swords Dance
73,Tentacruel,Move 2,Toxic
73,Tentacruel,Move 3,Take Down
73,Tentacruel,Move 4,Double Edge
73,Tentacruel,Move 5,Bubblebeam
73,Tentacruel,Move 6,Water Gun
73,Tentacruel,Move 7,Ice Beam
73,Tentacruel,Move 8,Blizzard
73,Tentacruel,Move 9,Hyper Beam
73,Tentacruel,Move 10,Rage
73,Tentacruel,Move 11,Mega Drain
73,Tentacruel,Move 12,Mimic
73,Tentacruel,Move 13,Double Team
73,Tentacruel,Move 14,Reflect
73,Tentacruel,Move 15,Bide
73,Tentacruel,Move 16,Skull Bash
73,Tentacruel,Move 17,Rest
73,Tentacruel,Move 18,Substitute
73,Tentacruel,Move 19,Cut
73,Tentacruel,Move 20,Surf
74,Geodude,Move 1,Mega Punch
74,Geodude,Move 2,Toxic
74,Geodude,Move 3,Body Slam
74,Geodude,Move 4,Take Down
74,Geodude,Move 5,Double Edge
74,Geodude,Move 6,Submission
74,Geodude,Move 7,Counter
74,Geodude,Move 8,Seismic Toss
74,Geodude,Move 9,Rage
74,Geodude,Move 10,Earthquake
74,Geodude,Move 11,Fissure
74,Geodude,Move 12,Dig
74,Geodude,Move 13,Mimic
74,Geodude,Move 14,Double Team
74,Geodude,Move 15,Bide
74,Geodude,Move 16,Metronome
74,Geodude,Move 17,Selfdestruct
74,Geodude,Move 18,Fire Blast
74,Geodude,Move 19,Rest
74,Geodude,Move 20,Explosion
74,Geodude,Move 21,Rock Slide
74,Geodude,Move 22,Substitute
74,Geodude,Move 23,Strength
75,Graveler,Move 1,Mega Punch
75,Graveler,Move 2,Toxic
75,Graveler,Move 3,Body Slam
75,Graveler,Move 4,Take Down
75,Graveler,Move 5,Double Edge
75,Graveler,Move 6,Submission
75,Graveler,Move 7,Counter
75,Graveler,Move 8,Seismic Toss
75,Graveler,Move 9,Rage
75,Graveler,Move 10,Earthquake
75,Graveler,Move 11,Fissure
75,Graveler,Move 12,Dig
75,Graveler,Move 13,Mimic
75,Graveler,Move 14,Double Team
75,Graveler,Move 15,Bide
75,Graveler,Move 16,Metronome
75,Graveler,Move 17,Selfdestruct
75,Graveler,Move 18,Fire Blast
75,Graveler,Move 19,Rest
75,Graveler,Move 20,Explosion
75,Graveler,Move 21,Rock Slide
75,Graveler,Move 22,Substitute
75,Graveler,Move 23,Strength
76,Golem,Move 1,Mega Punch
76,Golem,Move 2,Mega Kick
76,Golem,Move 3,Toxic
76,Golem,Move 4,Body Slam
76,Golem,Move 5,Take Down
76,Golem,Move 6,Double Edge
76,Golem,Move 7,Hyper Beam
76,Golem,Move 8,Submission
76,Golem,Move 9,Counter
76,Golem,Move 10,Seismic Toss
76,Golem,Move 11,Rage
76,Golem,Move 12,Earthquake
76,Golem,Move 13,Fissure
76,Golem,Move 14,Dig
76,Golem,Move 15,Mimic
76,Golem,Move 16,Double Team
76,Golem,Move 17,Bide
76,Golem,Move 18,Metronome
76,Golem,Move 19,Selfdestruct
76,Golem,Move 20,Fire Blast
76,Golem,Move 21,Rest
76,Golem,Move 22,Explosion
76,Golem,Move 23,Rock Slide
76,Golem,Move 24,Substitute
76,Golem,Move 25,Strength
77,Ponyta,Move 1,Flamethrower
77,Ponyta,Move 2,Toxic
77,Ponyta,Move 3,Horn Drill
77,Ponyta,Move 4,Body Slam
77,Ponyta,Move 5,Take Down
77,Ponyta,Move 6,Double Edge
77,Ponyta,Move 7,Rage
77,Ponyta,Move 8,Mimic
77,Ponyta,Move 9,Double Team
77,Ponyta,Move 10,Reflect
77,Ponyta,Move 11,Bide
77,Ponyta,Move 12,Fire Blast
77,Ponyta,Move 13,Swift
77,Ponyta,Move 14,Skull Bash
77,Ponyta,Move 15,Rest
77,Ponyta,Move 16,Substitute
78,Rapidash,Move 1,Flamethrower
78,Rapidash,Move 2,Toxic
78,Rapidash,Move 3,Horn Drill
78,Rapidash,Move 4,Body Slam
78,Rapidash,Move 5,Take Down
78,Rapidash,Move 6,Double Edge
78,Rapidash,Move 7,Hyper Beam
78,Rapidash,Move 8,Rage
78,Rapidash,Move 9,Mimic
78,Rapidash,Move 10,Double Team
78,Rapidash,Move 11,Reflect
78,Rapidash,Move 12,Bide
78,Rapidash,Move 13,Fire Blast
78,Rapidash,Move 14,Swift
78,Rapidash,Move 15,Skull Bash
78,Rapidash,Move 16,Rest
78,Rapidash,Move 17,Substitute
79,Slowpoke,Move 1,Toxic
79,Slowpoke,Move 2,Body Slam
79,Slowpoke,Move 3,Take Down
79,Slowpoke,Move 4,Double Edge
79,Slowpoke,Move 5,Bubblebeam
79,Slowpoke,Move 6,Water Gun
79,Slowpoke,Move 7,Ice Beam
79,Slowpoke,Move 8,Blizzard
79,Slowpoke,Move 9,Pay Day
79,Slowpoke,Move 10,Rage
79,Slowpoke,Move 11,Earthquake
79,Slowpoke,Move 12,Fissure
79,Slowpoke,Move 13,Dig
79,Slowpoke,Move 14,Psychic
79,Slowpoke,Move 15,Teleport
79,Slowpoke,Move 16,Mimic
79,Slowpoke,Move 17,Double Team
79,Slowpoke,Move 18,Reflect
79,Slowpoke,Move 19,Bide
79,Slowpoke,Move 20,Fire Blast
79,Slowpoke,Move 21,Swift
79,Slowpoke,Move 22,Skull Bash
79,Slowpoke,Move 23,Rest
79,Slowpoke,Move 24,Thunder Wave
79,Slowpoke,Move 25,Psywave
79,Slowpoke,Move 26,Tri Attack
79,Slowpoke,Move 27,Substitute
79,Slowpoke,Move 28,Surf
79,Slowpoke,Move 29,Strength
79,Slowpoke,Move 30,Flash
80,Slowbro,Move 1,Mega Punch
80,Slowbro,Move 2,Flamethrower
80,Slowbro,Move 3,Mega Kick
80,Slowbro,Move 4,Toxic
80,Slowbro,Move 5,Body Slam
80,Slowbro,Move 6,Take Down
80,Slowbro,Move 7,Double Edge
80,Slowbro,Move 8,Bubblebeam
80,Slowbro,Move 9,Water Gun
80,Slowbro,Move 10,Ice Beam
80,Slowbro,Move 11,Blizzard
80,Slowbro,Move 12,Hyper Beam
80,Slowbro,Move 13,Pay Day
80,Slowbro,Move 14,Submission
80,Slowbro,Move 15,Counter
80,Slowbro,Move 16,Seismic Toss
80,Slowbro,Move 17,Rage
80,Slowbro,Move 18,Earthquake
80,Slowbro,Move 19,Fissure
80,Slowbro,Move 20,Dig
80,Slowbro,Move 21,Psychic
80,Slowbro,Move 22,Teleport
80,Slowbro,Move 23,Mimic
80,Slowbro,Move 24,Double Team
80,Slowbro,Move 25,Reflect
80,Slowbro,Move 26,Bide
80,Slowbro,Move 27,Fire Blast
80,Slowbro,Move 28,Swift
80,Slowbro,Move 29,Skull Bash
80,Slowbro,Move 30,Rest
80,Slowbro,Move 31,Thunder Wave
80,Slowbro,Move 32,Psywave
80,Slowbro,Move 33,Tri Attack
80,Slowbro,Move 34,Substitute
80,Slowbro,Move 35,Surf
80,Slowbro,Move 36,Strength
80,Slowbro,Move 37,Flash
81,Magnemite,Move 1,Toxic
81,Magnemite,Move 2,Take Down
81,Magnemite,Move 3,Double Edge
81,Magnemite,Move 4,Rage
81,Magnemite,Move 5,Thunderbolt
81,Magnemite,Move 6,Thunder
81,Magnemite,Move 7,Teleport
81,Magnemite,Move 8,Mimic
81,Magnemite,Move 9,Double Team
81,Magnemite,Move 10,Reflect
81,Magnemite,Move 11,Bide
81,Magnemite,Move 12,Swift
81,Magnemite,Move 13,Rest
81,Magnemite,Move 14,Thunder Wave
81,Magnemite,Move 15,Substitute
81,Magnemite,Move 16,Flash
82,Magneton,Move 1,Toxic
82,Magneton,Move 2,Take Down
82,Magneton,Move 3,Double Edge
82,Magneton,Move 4,Hyper Beam
82,Magneton,Move 5,Rage
82,Magneton,Move 6,Thunderbolt
82,Magneton,Move 7,Thunder
82,Magneton,Move 8,Teleport
82,Magneton,Move 9,Mimic
82,Magneton,Move 10,Double Team
82,Magneton,Move 11,Reflect
82,Magneton,Move 12,Bide
82,Magneton,Move 13,Swift
82,Magneton,Move 14,Rest
82,Magneton,Move 15,Thunder Wave
82,Magneton,Move 16,Substitute
82,Magneton,Move 17,Flash
82,Magneton,Move 18,Tri Attack
83,Farfetchd,Move 1,Razor Wind
83,Farfetchd,Move 2,Swords Dance
83,Farfetchd,Move 3,Toxic
83,Farfetchd,Move 4,Body Slam
83,Farfetchd,Move 5,Take Down
83,Farfetchd,Move 6,Double Edge
83,Farfetchd,Move 7,Rage
83,Farfetchd,Move 8,Mimic
83,Farfetchd,Move 9,Double Team
83,Farfetchd,Move 10,Reflect
83,Farfetchd,Move 11,Bide
83,Farfetchd,Move 12,Swift
83,Farfetchd,Move 13,Skull Bash
83,Farfetchd,Move 14,Rest
83,Farfetchd,Move 15,Substitute
83,Farfetchd,Move 16,Cut
83,Farfetchd,Move 17,Fly
84,Doduo,Move 1,Toxic
84,Doduo,Move 2,Body Slam
84,Doduo,Move 3,Take Down
84,Doduo,Move 4,Double Edge
84,Doduo,Move 5,Rage
84,Doduo,Move 6,Mimic
84,Doduo,Move 7,Double Team
84,Doduo,Move 8,Reflect
84,Doduo,Move 9,Bide
84,Doduo,Move 10,Skull Bash
84,Doduo,Move 11,Rest
84,Doduo,Move 12,Tri Attack
84,Doduo,Move 13,Substitute
84,Doduo,Move 14,Fly
85,Dodrio,Move 1,Toxic
85,Dodrio,Move 2,Body Slam
85,Dodrio,Move 3,Take Down
85,Dodrio,Move 4,Double Edge
85,Dodrio,Move 5,Hyper Beam
85,Dodrio,Move 6,Rage
85,Dodrio,Move 7,Mimic
85,Dodrio,Move 8,Double Team
85,Dodrio,Move 9,Reflect
85,Dodrio,Move 10,Bide
85,Dodrio,Move 11,Skull Bash
85,Dodrio,Move 12,Rest
85,Dodrio,Move 13,Tri Attack
85,Dodrio,Move 14,Substitute
85,Dodrio,Move 15,Fly
86,Seel,Move 1,Toxic
86,Seel,Move 2,Horn Drill
86,Seel,Move 3,Body Slam
86,Seel,Move 4,Take Down
86,Seel,Move 5,Double Edge
86,Seel,Move 6,Bubblebeam
86,Seel,Move 7,Water Gun
86,Seel,Move 8,Ice Beam
86,Seel,Move 9,Blizzard
86,Seel,Move 10,Pay Day
86,Seel,Move 11,Rage
86,Seel,Move 12,Mimic
86,Seel,Move 13,Double Team
86,Seel,Move 14,Bide
86,Seel,Move 15,Skull Bash
86,Seel,Move 16,Rest
86,Seel,Move 17,Substitute
86,Seel,Move 18,Surf
86,Seel,Move 19,Strength
87,Dewgong,Move 1,Toxic
87,Dewgong,Move 2,Horn Drill
87,Dewgong,Move 3,Body Slam
87,Dewgong,Move 4,Take Down
87,Dewgong,Move 5,Double Edge
87,Dewgong,Move 6,Bubblebeam
87,Dewgong,Move 7,Water Gun
87,Dewgong,Move 8,Ice Beam
87,Dewgong,Move 9,Blizzard
87,Dewgong,Move 10,Hyper Beam
87,Dewgong,Move 11,Pay Day
87,Dewgong,Move 12,Rage
87,Dewgong,Move 13,Mimic
87,Dewgong,Move 14,Double Team
87,Dewgong,Move 15,Bide
87,Dewgong,Move 16,Skull Bash
87,Dewgong,Move 17,Rest
87,Dewgong,Move 18,Substitute
87,Dewgong,Move 19,Surf
87,Dewgong,Move 20,Strength
88,Grimer,Move 1,Flamethrower
88,Grimer,Move 2,Toxic
88,Grimer,Move 3,Body Slam
88,Grimer,Move 4,Rage
88,Grimer,Move 5,Mega Drain
88,Grimer,Move 6,Thunderbolt
88,Grimer,Move 7,Thunder
88,Grimer,Move 8,Mimic
88,Grimer,Move 9,Double Team
88,Grimer,Move 10,Bide
88,Grimer,Move 11,Selfdestruct
88,Grimer,Move 12,Fire Blast
88,Grimer,Move 13,Rest
88,Grimer,Move 14,Explosion
88,Grimer,Move 15,Substitute
89,Muk,Move 1,Flamethrower
89,Muk,Move 2,Toxic
89,Muk,Move 3,Body Slam
89,Muk,Move 4,Hyper Beam
89,Muk,Move 5,Rage
89,Muk,Move 6,Mega Drain
89,Muk,Move 7,Thunderbolt
89,Muk,Move 8,Thunder
89,Muk,Move 9,Mimic
89,Muk,Move 10,Double Team
89,Muk,Move 11,Bide
89,Muk,Move 12,Selfdestruct
89,Muk,Move 13,Fire Blast
89,Muk,Move 14,Rest
89,Muk,Move 15,Explosion
89,Muk,Move 16,Substitute
90,Shellder,Move 1,Toxic
90,Shellder,Move 2,Take Down
90,Shellder,Move 3,Double Edge
90,Shellder,Move 4,Bubblebeam
90,Shellder,Move 5,Water Gun
90,Shellder,Move 6,Ice Beam
90,Shellder,Move 7,Blizzard
90,Shellder,Move 8,Rage
90,Shellder,Move 9,Teleport
90,Shellder,Move 10,Mimic
90,Shellder,Move 11,Double Team
90,Shellder,Move 12,Reflect
90,Shellder,Move 13,Bide
90,Shellder,Move 14,Selfdestruct
90,Shellder,Move 15,Swift
90,Shellder,Move 16,Rest
90,Shellder,Move 17,Explosion
90,Shellder,Move 18,Tri Attack
90,Shellder,Move 19,Substitute
90,Shellder,Move 20,Surf
91,Cloyster,Move 1,Toxic
91,Cloyster,Move 2,Take Down
91,Cloyster,Move 3,Double Edge
91,Cloyster,Move 4,Bubblebeam
91,Cloyster,Move 5,Water Gun
91,Cloyster,Move 6,Ice Beam
91,Cloyster,Move 7,Blizzard
91,Cloyster,Move 8,Hyper Beam
91,Cloyster,Move 9,Rage
91,Cloyster,Move 10,Teleport
91,Cloyster,Move 11,Mimic
91,Cloyster,Move 12,Double Team
91,Cloyster,Move 13,Reflect
91,Cloyster,Move 14,Bide
91,Cloyster,Move 15,Selfdestruct
91,Cloyster,Move 16,Swift
91,Cloyster,Move 17,Rest
91,Cloyster,Move 18,Explosion
91,Cloyster,Move 19,Tri Attack
91,Cloyster,Move 20,Substitute
91,Cloyster,Move 21,Surf
92,Gastly,Move 1,Toxic
92,Gastly,Move 2,Rage
92,Gastly,Move 3,Mega Drain
92,Gastly,Move 4,Thunderbolt
92,Gastly,Move 5,Thunder
92,Gastly,Move 6,Psychic
92,Gastly,Move 7,Mimic
92,Gastly,Move 8,Double Team
92,Gastly,Move 9,Bide
92,Gastly,Move 10,Selfdestruct
92,Gastly,Move 11,Dream Eater
92,Gastly,Move 12,Rest
92,Gastly,Move 13,Psywave
92,Gastly,Move 14,Explosion
92,Gastly,Move 15,Substitute
93,Haunter,Move 1,Toxic
93,Haunter,Move 2,Rage
93,Haunter,Move 3,Mega Drain
93,Haunter,Move 4,Thunderbolt
93,Haunter,Move 5,Thunder
93,Haunter,Move 6,Psychic
93,Haunter,Move 7,Mimic
93,Haunter,Move 8,Double Team
93,Haunter,Move 9,Bide
93,Haunter,Move 10,Selfdestruct
93,Haunter,Move 11,Dream Eater
93,Haunter,Move 12,Rest
93,Haunter,Move 13,Psywave
93,Haunter,Move 14,Explosion
93,Haunter,Move 15,Substitute
94,Gengar,Move 1,Mega Punch
94,Gengar,Move 2,Mega Kick
94,Gengar,Move 3,Toxic
94,Gengar,Move 4,Body Slam
94,Gengar,Move 5,Take Down
94,Gengar,Move 6,Double Edge
94,Gengar,Move 7,Hyper Beam
94,Gengar,Move 8,Submission
94,Gengar,Move 9,Counter
94,Gengar,Move 10,Seismic Toss
94,Gengar,Move 11,Rage
94,Gengar,Move 12,Mega Drain
94,Gengar,Move 13,Thunderbolt
94,Gengar,Move 14,Thunder
94,Gengar,Move 15,Psychic
94,Gengar,Move 16,Mimic
94,Gengar,Move 17,Double Team
94,Gengar,Move 18,Bide
94,Gengar,Move 19,Metronome
94,Gengar,Move 20,Selfdestruct
94,Gengar,Move 21,Skull Bash
94,Gengar,Move 22,Dream Eater
94,Gengar,Move 23,Rest
94,Gengar,Move 24,Psywave
94,Gengar,Move 25,Explosion
94,Gengar,Move 26,Substitute
94,Gengar,Move 27,Strength
95,Onix,Move 1,Toxic
95,Onix,Move 2,Body Slam
95,Onix,Move 3,Take Down
95,Onix,Move 4,Double Edge
95,Onix,Move 5,Rage
95,Onix,Move 6,Earthquake
95,Onix,Move 7,Fissure
95,Onix,Move 8,Dig
95,Onix,Move 9,Mimic
95,Onix,Move 10,Double Team
95,Onix,Move 11,Bide
95,Onix,Move 12,Selfdestruct
95,Onix,Move 13,Skull Bash
95,Onix,Move 14,Rest
95,Onix,Move 15,Explosion
95,Onix,Move 16,Rock Slide
95,Onix,Move 17,Substitute
95,Onix,Move 18,Strength
96,Drowzee,Move 1,Mega Punch
96,Drowzee,Move 2,Mega Kick
96,Drowzee,Move 3,Toxic
96,Drowzee,Move 4,Body Slam
96,Drowzee,Move 5,Take Down
96,Drowzee,Move 6,Double Edge
96,Drowzee,Move 7,Submission
