Pokedex Number,Pokemon,Col3,Move
96,Drowzee,Move 8,Counter
96,Drowzee,Move 9,Seismic Toss
96,Drowzee,Move 10,Rage
96,Drowzee,Move 11,Psychic
96,Drowzee,Move 12,Teleport
96,Drowzee,Move 13,Mimic
96,Drowzee,Move 14,Double Team
96,Drowzee,Move 15,Reflect
96,Drowzee,Move 16,Bide
96,Drowzee,Move 17,Metronome
96,Drowzee,Move 18,Skull Bash
96,Drowzee,Move 19,Dream Eater
96,Drowzee,Move 20,Rest
96,Drowzee,Move 21,Thunder Wave
96,Drowzee,Move 22,Psywave
96,Drowzee,Move 23,Tri Attack
96,Drowzee,Move 24,Substitute
96,Drowzee,Move 25,Flash
97,Hypno,Move 1,Mega Punch
97,Hypno,Move 2,Mega Kick
97,Hypno,Move 3,Toxic
97,Hypno,Move 4,Body Slam
97,Hypno,Move 5,Take Down
97,Hypno,Move 6,Double Edge
97,Hypno,Move 7,Hyper Beam
97,Hypno,Move 8,Submission
97,Hypno,Move 9,Counter
97,Hypno,Move 10,Seismic Toss
97,Hypno,Move 11,Rage
97,Hypno,Move 12,Psychic
97,Hypno,Move 13,Teleport
97,Hypno,Move 14,Mimic
97,Hypno,Move 15,Double Team
97,Hypno,Move 16,Reflect
97,Hypno,Move 17,Bide
97,Hypno,Move 18,Metronome
97,Hypno,Move 19,Skull Bash
97,Hypno,Move 20,Dream Eater
97,Hypno,Move 21,Rest
97,Hypno,Move 22,Thunder Wave
97,Hypno,Move 23,Psywave
97,Hypno,Move 24,Tri Attack
97,Hypno,Move 25,Substitute
97,Hypno,Move 26,Flash
98,Krabby,Move 1,Swords Dance
98,Krabby,Move 2,Toxic
98,Krabby,Move 3,Body Slam
98,Krabby,Move 4,Take Down
98,Krabby,Move 5,Double Edge
98,Krabby,Move 6,Bubblebeam
98,Krabby,Move 7,Water Gun
98,Krabby,Move 8,Ice Beam
98,Krabby,Move 9,Blizzard
98,Krabby,Move 10,Rage
98,Krabby,Move 11,Mimic
98,Krabby,Move 12,Double Team
98,Krabby,Move 13,Bide
98,Krabby,Move 14,Rest
98,Krabby,Move 15,Substitute
98,Krabby,Move 16,Cut
98,Krabby,Move 17,Surf
98,Krabby,Move 18,Strength
99,Kingler,Move 1,Swords Dance
99,Kingler,Move 2,Toxic
99,Kingler,Move 3,Body Slam
99,Kingler,Move 4,Take Down
99,Kingler,Move 5,Double Edge
99,Kingler,Move 6,Bubblebeam
99,Kingler,Move 7,Water Gun
99,Kingler,Move 8,Ice Beam
99,Kingler,Move 9,Blizzard
99,Kingler,Move 10,Hyper Beam
99,Kingler,Move 11,Rage
99,Kingler,Move 12,Mimic
99,Kingler,Move 13,Double Team
99,Kingler,Move 14,Bide
99,Kingler,Move 15,Rest
99,Kingler,Move 16,Substitute
99,Kingler,Move 17,Cut
99,Kingler,Move 18,Surf
99,Kingler,Move 19,Strength
100,Voltorb,Move 1,Toxic
100,Voltorb,Move 2,Take Down
100,Voltorb,Move 3,Rage
100,Voltorb,Move 4,Thunderbolt
100,Voltorb,Move 5,Thunder
100,Voltorb,Move 6,Teleport
100,Voltorb,Move 7,Mimic
100,Voltorb,Move 8,Double Team
100,Voltorb,Move 9,Reflect
100,Voltorb,Move 10,Bide
100,Voltorb,Move 11,Selfdestruct
100,Voltorb,Move 12,Swift
100,Voltorb,Move 13,Rest
100,Voltorb,Move 14,Thunder Wave
100,Voltorb,Move 15,Explosion
100,Voltorb,Move 16,Substitute
100,Voltorb,Move 17,Flash
101,Electrode,Move 1,Toxic
101,Electrode,Move 2,Take Down
101,Electrode,Move 3,Hyper Beam
101,Electrode,Move 4,Rage
101,Electrode,Move 5,Thunderbolt
101,Electrode,Move 6,Thunder
101,Electrode,Move 7,Teleport
101,Electrode,Move 8,Mimic
101,Electrode,Move 9,Double Team
101,Electrode,Move 10,Reflect
101,Electrode,Move 11,Bide
101,Electrode,Move 12,Selfdestruct
101,Electrode,Move 13,Swift
101,Electrode,Move 14,Skull Bash
101,Electrode,Move 15,Rest
101,Electrode,Move 16,Thunder Wave
101,Electrode,Move 17,Explosion
101,Electrode,Move 18,Substitute
101,Electrode,Move 19,Flash
102,Exeggcute,Move 1,Toxic
102,Exeggcute,Move 2,Take Down
102,Exeggcute,Move 3,Double Edge
102,Exeggcute,Move 4,Rage
102,Exeggcute,Move 5,Psychic
102,Exeggcute,Move 6,Teleport
102,Exeggcute,Move 7,Mimic
102,Exeggcute,Move 8,Double Team
102,Exeggcute,Move 9,Reflect
102,Exeggcute,Move 10,Bide
102,Exeggcute,Move 11,Selfdestruct
102,Exeggcute,Move 12,Egg Bomb
102,Exeggcute,Move 13,Rest
102,Exeggcute,Move 14,Psywave
102,Exeggcute,Move 15,Explosion
102,Exeggcute,Move 16,Substitute
102,Exeggcute,Move 17,Softboiled
103,Exeggutor,Move 1,Toxic
103,Exeggutor,Move 2,Take Down
103,Exeggutor,Move 3,Double Edge
103,Exeggutor,Move 4,Hyper Beam
103,Exeggutor,Move 5,Rage
103,Exeggutor,Move 6,Mega Drain
103,Exeggutor,Move 7,Solarbeam
103,Exeggutor,Move 8,Psychic
103,Exeggutor,Move 9,Teleport
103,Exeggutor,Move 10,Mimic
103,Exeggutor,Move 11,Double Team
103,Exeggutor,Move 12,Reflect
103,Exeggutor,Move 13,Bide
103,Exeggutor,Move 14,Selfdestruct
103,Exeggutor,Move 15,Egg Bomb
103,Exeggutor,Move 16,Softboiled
103,Exeggutor,Move 17,Rest
103,Exeggutor,Move 18,Psywave
103,Exeggutor,Move 19,Explosion
103,Exeggutor,Move 20,Substitute
103,Exeggutor,Move 21,Strength
104,Cubone,Move 1,Mega Punch
104,Cubone,Move 2,Flamethrower
104,Cubone,Move 3,Mega Kick
104,Cubone,Move 4,Toxic
104,Cubone,Move 5,Body Slam
104,Cubone,Move 6,Take Down
104,Cubone,Move 7,Double Edge
104,Cubone,Move 8,Bubblebeam
104,Cubone,Move 9,Water Gun
104,Cubone,Move 10,Ice Beam
104,Cubone,Move 11,Blizzard
104,Cubone,Move 12,Submission
104,Cubone,Move 13,Counter
104,Cubone,Move 14,Seismic Toss
104,Cubone,Move 15,Rage
104,Cubone,Move 16,Earthquake
104,Cubone,Move 17,Fissure
104,Cubone,Move 18,Dig
104,Cubone,Move 19,Mimic
104,Cubone,Move 20,Double Team
104,Cubone,Move 21,Bide
104,Cubone,Move 22,Fire Blast
104,Cubone,Move 23,Skull Bash
104,Cubone,Move 24,Rest
104,Cubone,Move 25,Substitute
104,Cubone,Move 26,Cut
104,Cubone,Move 27,Strength
105,Marowak,Move 1,Mega Punch
105,Marowak,Move 2,Flamethrower
105,Marowak,Move 3,Mega Kick
105,Marowak,Move 4,Toxic
105,Marowak,Move 5,Body Slam
105,Marowak,Move 6,Take Down
105,Marowak,Move 7,Double Edge
105,Marowak,Move 8,Bubblebeam
105,Marowak,Move 9,Water Gun
105,Marowak,Move 10,Ice Beam
105,Marowak,Move 11,Blizzard
105,Marowak,Move 12,Hyper Beam
105,Marowak,Move 13,Submission
105,Marowak,Move 14,Counter
105,Marowak,Move 15,Seismic Toss
105,Marowak,Move 16,Rage
105,Marowak,Move 17,Earthquake
105,Marowak,Move 18,Fissure
105,Marowak,Move 19,Dig
105,Marowak,Move 20,Mimic
105,Marowak,Move 21,Double Team
105,Marowak,Move 22,Bide
105,Marowak,Move 23,Fire Blast
105,Marowak,Move 24,Skull Bash
105,Marowak,Move 25,Rest
105,Marowak,Move 26,Rock Slide
105,Marowak,Move 27,Substitute
105,Marowak,Move 28,Cut
105,Marowak,Move 29,Strength
106,Hitmonlee,Move 1,Mega Punch
106,Hitmonlee,Move 2,Mega Kick
106,Hitmonlee,Move 3,Toxic
106,Hitmonlee,Move 4,Body Slam
106,Hitmonlee,Move 5,Take Down
106,Hitmonlee,Move 6,Double Edge
106,Hitmonlee,Move 7,Submission
106,Hitmonlee,Move 8,Counter
106,Hitmonlee,Move 9,Seismic Toss
106,Hitmonlee,Move 10,Rage
106,Hitmonlee,Move 11,Mimic
106,Hitmonlee,Move 12,Double Team
106,Hitmonlee,Move 13,Bide
106,Hitmonlee,Move 14,Metronome
106,Hitmonlee,Move 15,Swift
106,Hitmonlee,Move 16,Skull Bash
106,Hitmonlee,Move 17,Rest
106,Hitmonlee,Move 18,Substitute
106,Hitmonlee,Move 19,Strength
106,Hitmonlee,Move 20,Rock Slide
107,Hitmonchan,Move 1,Mega Punch
107,Hitmonchan,Move 2,Mega Kick
107,Hitmonchan,Move 3,Toxic
107,Hitmonchan,Move 4,Body Slam
107,Hitmonchan,Move 5,Take Down
107,Hitmonchan,Move 6,Double Edge
107,Hitmonchan,Move 7,Submission
107,Hitmonchan,Move 8,Counter
107,Hitmonchan,Move 9,Seismic Toss
107,Hitmonchan,Move 10,Rage
107,Hitmonchan,Move 11,Mimic
107,Hitmonchan,Move 12,Double Team
107,Hitmonchan,Move 13,Bide
107,Hitmonchan,Move 14,Metronome
107,Hitmonchan,Move 15,Swift
107,Hitmonchan,Move 16,Skull Bash
107,Hitmonchan,Move 17,Rest
107,Hitmonchan,Move 18,Substitute
107,Hitmonchan,Move 19,Strength
107,Hitmonchan,Move 20,Rock Slide
108,Lickitung,Move 1,Mega Punch
108,Lickitung,Move 2,Swords Dance
108,Lickitung,Move 3,Mega Kick
108,Lickitung,Move 4,Toxic
108,Lickitung,Move 5,Body Slam
108,Lickitung,Move 6,Take Down
108,Lickitung,Move 7,Double Edge
108,Lickitung,Move 8,Bubblebeam
108,Lickitung,Move 9,Water Gun
108,Lickitung,Move 10,Ice Beam
108,Lickitung,Move 11,Blizzard
108,Lickitung,Move 12,Hyper Beam
108,Lickitung,Move 13,Submission
108,Lickitung,Move 14,Counter
108,Lickitung,Move 15,Seismic Toss
108,Lickitung,Move 16,Rage
108,Lickitung,Move 17,Thunderbolt
108,Lickitung,Move 18,Thunder
108,Lickitung,Move 19,Earthquake
108,Lickitung,Move 20,Fissure
108,Lickitung,Move 21,Mimic
108,Lickitung,Move 22,Double Team
108,Lickitung,Move 23,Bide
108,Lickitung,Move 24,Fire Blast
108,Lickitung,Move 25,Skull Bash
108,Lickitung,Move 26,Rest
108,Lickitung,Move 27,Substitute
108,Lickitung,Move 28,Cut
108,Lickitung,Move 29,Surf
108,Lickitung,Move 30,Strength
109,Koffing,Move 1,Flamethrower
109,Koffing,Move 2,Toxic
109,Koffing,Move 3,Rage
109,Koffing,Move 4,Thunderbolt
109,Koffing,Move 5,Thunder
109,Koffing,Move 6,Mimic
109,Koffing,Move 7,Double Team
109,Koffing,Move 8,Bide
109,Koffing,Move 9,Selfdestruct
109,Koffing,Move 10,Fire Blast
109,Koffing,Move 11,Rest
109,Koffing,Move 12,Explosion
109,Koffing,Move 13,Substitute
110,Weezing,Move 1,Flamethrower
110,Weezing,Move 2,Toxic
110,Weezing,Move 3,Hyper Beam
110,Weezing,Move 4,Rage
110,Weezing,Move 5,Thunderbolt
110,Weezing,Move 6,Thunder
110,Weezing,Move 7,Mimic
110,Weezing,Move 8,Double Team
110,Weezing,Move 9,Bide
110,Weezing,Move 10,Selfdestruct
110,Weezing,Move 11,Fire Blast
110,Weezing,Move 12,Rest
110,Weezing,Move 13,Explosion
110,Weezing,Move 14,Substitute
111,Rhyhorn,Move 1,Toxic
111,Rhyhorn,Move 2,Flamethrower
111,Rhyhorn,Move 3,Horn Drill
111,Rhyhorn,Move 4,Body Slam
111,Rhyhorn,Move 5,Take Down
111,Rhyhorn,Move 6,Double Edge
111,Rhyhorn,Move 7,Rage
111,Rhyhorn,Move 8,Thunderbolt
111,Rhyhorn,Move 9,Thunder
111,Rhyhorn,Move 10,Earthquake
111,Rhyhorn,Move 11,Fissure
111,Rhyhorn,Move 12,Dig
111,Rhyhorn,Move 13,Mimic
111,Rhyhorn,Move 14,Double Team
111,Rhyhorn,Move 15,Bide
111,Rhyhorn,Move 16,Fire Blast
111,Rhyhorn,Move 17,Skull Bash
111,Rhyhorn,Move 18,Rest
111,Rhyhorn,Move 19,Rock Slide
111,Rhyhorn,Move 20,Substitute
111,Rhyhorn,Move 21,Strength
112,Rhydon,Move 1,Mega Punch
112,Rhydon,Move 2,Flamethrower
112,Rhydon,Move 3,Mega Kick
112,Rhydon,Move 4,Toxic
112,Rhydon,Move 5,Horn Drill
112,Rhydon,Move 6,Body Slam
112,Rhydon,Move 7,Take Down
112,Rhydon,Move 8,Double Edge
112,Rhydon,Move 9,Bubblebeam
112,Rhydon,Move 10,Water Gun
112,Rhydon,Move 11,Ice Beam
112,Rhydon,Move 12,Blizzard
112,Rhydon,Move 13,Hyper Beam
112,Rhydon,Move 14,Pay Day
112,Rhydon,Move 15,Submission
112,Rhydon,Move 16,Counter
112,Rhydon,Move 17,Seismic Toss
112,Rhydon,Move 18,Rage
112,Rhydon,Move 19,Thunderbolt
112,Rhydon,Move 20,Thunder
112,Rhydon,Move 21,Earthquake
112,Rhydon,Move 22,Fissure
112,Rhydon,Move 23,Dig
112,Rhydon,Move 24,Mimic
112,Rhydon,Move 25,Double Team
112,Rhydon,Move 26,Bide
112,Rhydon,Move 27,Fire Blast
112,Rhydon,Move 28,Skull Bash
112,Rhydon,Move 29,Rest
112,Rhydon,Move 30,Rock Slide
112,Rhydon,Move 31,Substitute
112,Rhydon,Move 32,Surf
112,Rhydon,Move 33,Strength
113,Chansey,Move 1,Mega Punch
113,Chansey,Move 2,Flamethrower
113,Chansey,Move 3,Mega Kick
113,Chansey,Move 4,Toxic
113,Chansey,Move 5,Body Slam
113,Chansey,Move 6,Take Down
113,Chansey,Move 7,Double Edge
113,Chansey,Move 8,Bubblebeam
113,Chansey,Move 9,Water Gun
113,Chansey,Move 10,Ice Beam
113,Chansey,Move 11,Blizzard
113,Chansey,Move 12,Hyper Beam
113,Chansey,Move 13,Submission
113,Chansey,Move 14,Counter
113,Chansey,Move 15,Seismic Toss
113,Chansey,Move 16,Rage
113,Chansey,Move 17,Solarbeam
113,Chansey,Move 18,Thunderbolt
113,Chansey,Move 19,Thunder
113,Chansey,Move 20,Psychic
113,Chansey,Move 21,Teleport
113,Chansey,Move 22,Mimic
113,Chansey,Move 23,Double Team
113,Chansey,Move 24,Reflect
113,Chansey,Move 25,Bide
113,Chansey,Move 26,Metronome
113,Chansey,Move 27,Egg Bomb
113,Chansey,Move 28,Fire Blast
113,Chansey,Move 29,Skull Bash
113,Chansey,Move 30,Softboiled
113,Chansey,Move 31,Rest
113,Chansey,Move 32,Thunder Wave
113,Chansey,Move 33,Psywave
113,Chansey,Move 34,Tri Attack
113,Chansey,Move 35,Substitute
113,Chansey,Move 36,Strength
113,Chansey,Move 37,Flash
114,Tangela,Move 1,Swords Dance
114,Tangela,Move 2,Toxic
114,Tangela,Move 3,Body Slam
114,Tangela,Move 4,Take Down
114,Tangela,Move 5,Double Edge
114,Tangela,Move 6,Hyper Beam
114,Tangela,Move 7,Rage
114,Tangela,Move 8,Mega Drain
114,Tangela,Move 9,Solarbeam
114,Tangela,Move 10,Mimic
114,Tangela,Move 11,Double Team
114,Tangela,Move 12,Bide
114,Tangela,Move 13,Skull Bash
114,Tangela,Move 14,Rest
114,Tangela,Move 15,Substitute
114,Tangela,Move 16,Cut
115,Kangaskhan,Move 1,Mega Punch
115,Kangaskhan,Move 2,Mega Kick
115,Kangaskhan,Move 3,Toxic
115,Kangaskhan,Move 4,Body Slam
115,Kangaskhan,Move 5,Take Down
115,Kangaskhan,Move 6,Double Edge
115,Kangaskhan,Move 7,Bubblebeam
115,Kangaskhan,Move 8,Water Gun
115,Kangaskhan,Move 9,Ice Beam
115,Kangaskhan,Move 10,Blizzard
115,Kangaskhan,Move 11,Hyper Beam
115,Kangaskhan,Move 12,Submission
115,Kangaskhan,Move 13,Counter
115,Kangaskhan,Move 14,Seismic Toss
115,Kangaskhan,Move 15,Rage
115,Kangaskhan,Move 16,Thunderbolt
115,Kangaskhan,Move 17,Thunder
115,Kangaskhan,Move 18,Earthquake
115,Kangaskhan,Move 19,Fissure
115,Kangaskhan,Move 20,Mimic
115,Kangaskhan,Move 21,Double Team
115,Kangaskhan,Move 22,Bide
115,Kangaskhan,Move 23,Fire Blast
115,Kangaskhan,Move 24,Skull Bash
115,Kangaskhan,Move 25,Rest
115,Kangaskhan,Move 26,Rock Slide
115,Kangaskhan,Move 27,Substitute
115,Kangaskhan,Move 28,Surf
115,Kangaskhan,Move 29,Strength
116,Horsea,Move 1,Toxic
116,Horsea,Move 2,Take Down
116,Horsea,Move 3,Double Edge
116,Horsea,Move 4,Bubblebeam
116,Horsea,Move 5,Water Gun
116,Horsea,Move 6,Ice Beam
116,Horsea,Move 7,Blizzard
116,Horsea,Move 8,Rage
116,Horsea,Move 9,Mimic
116,Horsea,Move 10,Double Team
116,Horsea,Move 11,Bide
116,Horsea,Move 12,Swift
116,Horsea,Move 13,Skull Bash
116,Horsea,Move 14,Rest
116,Horsea,Move 15,Substitute
116,Horsea,Move 16,Surf
117,Seadra,Move 1,Toxic
117,Seadra,Move 2,Take Down
117,Seadra,Move 3,Double Edge
117,Seadra,Move 4,Bubblebeam
117,Seadra,Move 5,Water Gun
117,Seadra,Move 6,Ice Beam
117,Seadra,Move 7,Blizzard
117,Seadra,Move 8,Hyper Beam
117,Seadra,Move 9,Rage
117,Seadra,Move 10,Mimic
117,Seadra,Move 11,Double Team
117,Seadra,Move 12,Bide
117,Seadra,Move 13,Swift
117,Seadra,Move 14,Skull Bash
117,Seadra,Move 15,Rest
117,Seadra,Move 16,Substitute
117,Seadra,Move 17,Surf
118,Goldeen,Move 1,Toxic
118,Goldeen,Move 2,Horn Drill
118,Goldeen,Move 3,Take Down
118,Goldeen,Move 4,Double Edge
118,Goldeen,Move 5,Bubblebeam
118,Goldeen,Move 6,Water Gun
118,Goldeen,Move 7,Ice Beam
118,Goldeen,Move 8,Blizzard
118,Goldeen,Move 9,Rage
118,Goldeen,Move 10,Mimic
118,Goldeen,Move 11,Double Team
118,Goldeen,Move 12,Bide
118,Goldeen,Move 13,Swift
118,Goldeen,Move 14,Skull Bash
118,Goldeen,Move 15,Rest
118,Goldeen,Move 16,Substitute
118,Goldeen,Move 17,Surf
118,Goldeen,Move 18,Swords Dance
119,Seaking,Move 1,Toxic
119,Seaking,Move 2,Horn Drill
119,Seaking,Move 3,Take Down
119,Seaking,Move 4,Double Edge
119,Seaking,Move 5,Bubblebeam
119,Seaking,Move 6,Water Gun
119,Seaking,Move 7,Ice Beam
119,Seaking,Move 8,Blizzard
119,Seaking,Move 9,Hyper Beam
119,Seaking,Move 10,Rage
119,Seaking,Move 11,Mimic
119,Seaking,Move 12,Double Team
119,Seaking,Move 13,Bide
119,Seaking,Move 14,Swift
119,Seaking,Move 15,Skull Bash
119,Seaking,Move 16,Rest
119,Seaking,Move 17,Substitute
119,Seaking,Move 18,Surf
119,Seaking,Move 19,Swords Dance
120,Staryu,Move 1,Toxic
120,Staryu,Move 2,Take Down
120,Staryu,Move 3,Double Edge
120,Staryu,Move 4,Bubblebeam
120,Staryu,Move 5,Water Gun
120,Staryu,Move 6,Ice Beam
120,Staryu,Move 7,Blizzard
120,Staryu,Move 8,Rage
120,Staryu,Move 9,Thunderbolt
120,Staryu,Move 10,Thunder
120,Staryu,Move 11,Psychic
120,Staryu,Move 12,Teleport
120,Staryu,Move 13,Mimic
120,Staryu,Move 14,Double Team
120,Staryu,Move 15,Reflect
120,Staryu,Move 16,Bide
120,Staryu,Move 17,Swift
120,Staryu,Move 18,Skull Bash
120,Staryu,Move 19,Rest
120,Staryu,Move 20,Thunder Wave
120,Staryu,Move 21,Psywave
120,Staryu,Move 22,Tri Attack
120,Staryu,Move 23,Substitute
120,Staryu,Move 24,Surf
120,Staryu,Move 25,Flash
121,Starmie,Move 1,Toxic
121,Starmie,Move 2,Take Down
121,Starmie,Move 3,Double Edge
121,Starmie,Move 4,Bubblebeam
121,Starmie,Move 5,Water Gun
121,Starmie,Move 6,Ice Beam
121,Starmie,Move 7,Blizzard
121,Starmie,Move 8,Hyper Beam
121,Starmie,Move 9,Rage
121,Starmie,Move 10,Thunderbolt
121,Starmie,Move 11,Thunder
121,Starmie,Move 12,Psychic
121,Starmie,Move 13,Teleport
121,Starmie,Move 14,Mimic
121,Starmie,Move 15,Double Team
121,Starmie,Move 16,Reflect
121,Starmie,Move 17,Bide
121,Starmie,Move 18,Swift
121,Starmie,Move 19,Skull Bash
121,Starmie,Move 20,Rest
121,Starmie,Move 21,Thunder Wave
121,Starmie,Move 22,Psywave
121,Starmie,Move 23,Tri Attack
121,Starmie,Move 24,Substitute
121,Starmie,Move 25,Surf
121,Starmie,Move 26,Flash
122,Mr-mime,Move 1,Mega Punch
122,Mr-mime,Move 2,Mega Kick
122,Mr-mime,Move 3,Toxic
122,Mr-mime,Move 4,Body Slam
122,Mr-mime,Move 5,Take Down
122,Mr-mime,Move 6,Double Edge
122,Mr-mime,Move 7,Hyper Beam
122,Mr-mime,Move 8,Submission
122,Mr-mime,Move 9,Counter
122,Mr-mime,Move 10,Seismic Toss
122,Mr-mime,Move 11,Rage
122,Mr-mime,Move 12,Solarbeam
122,Mr-mime,Move 13,Thunderbolt
122,Mr-mime,Move 14,Thunder
122,Mr-mime,Move 15,Psychic
122,Mr-mime,Move 16,Teleport
122,Mr-mime,Move 17,Mimic
122,Mr-mime,Move 18,Double Team
122,Mr-mime,Move 19,Reflect
122,Mr-mime,Move 20,Bide
122,Mr-mime,Move 21,Metronome
122,Mr-mime,Move 22,Skull Bash
122,Mr-mime,Move 23,Rest
122,Mr-mime,Move 24,Thunder Wave
122,Mr-mime,Move 25,Psywave
122,Mr-mime,Move 26,Substitute
122,Mr-mime,Move 27,Flash
123,Scyther,Move 1,Swords Dance
123,Scyther,Move 2,Toxic
123,Scyther,Move 3,Take Down
123,Scyther,Move 4,Double Edge
123,Scyther,Move 5,Hyper Beam
123,Scyther,Move 6,Rage
123,Scyther,Move 7,Mimic
123,Scyther,Move 8,Double Team
123,Scyther,Move 9,Bide
123,Scyther,Move 10,Swift
123,Scyther,Move 11,Skull Bash
123,Scyther,Move 12,Rest
123,Scyther,Move 13,Substitute
123,Scyther,Move 14,Cut
124,Jynx,Move 1,Mega Punch
124,Jynx,Move 2,Mega Kick
124,Jynx,Move 3,Toxic
