Map,Level,Pokemon,Area,Encounter Probability
CeruleanCaveB1F,62,Golbat,Grass,0.152
CeruleanCaveB1F,61,Sandslash,Grass,0.098
CeruleanCaveB1F,65,Parasect,Grass,0.098
CeruleanCaveB1F,60,Slowbro,Grass,0.098
CeruleanCaveB1F,64,Kadabra,Grass,0.051
CeruleanCaveB1F,63,Ditto,Grass,0.051
CeruleanCaveB1F,64,Ditto,Grass,0.043
CeruleanCaveB1F,65,Alakazam,Grass,0.012
CeruleanCaveB1F,5,Goldeen,OldRod,0.5
CeruleanCaveB1F,5,Poliwag,OldRod,0.5
CeruleanCaveB1F,20,Horsea,GoodRod,0.5
CeruleanCaveB1F,20,Krabby,GoodRod,0.5
CeruleanCaveB1F,60,Seaking,SuperRod,0.25
CeruleanCaveB1F,60,Kingler,SuperRod,0.25
CeruleanCaveB1F,60,Cloyster,SuperRod,0.25
CeruleanCaveB1F,60,Starmie,SuperRod,0.25
DiglettsCave,,Mr-mime,Trade,1
DiglettsCave,18,Diglett,Grass,0.199
DiglettsCave,19,Diglett,Grass,0.199
DiglettsCave,17,Diglett,Grass,0.152
DiglettsCave,20,Diglett,Grass,0.098
DiglettsCave,16,Diglett,Grass,0.098
DiglettsCave,15,Diglett,Grass,0.098
DiglettsCave,21,Diglett,Grass,0.051
DiglettsCave,22,Diglett,Grass,0.051
DiglettsCave,24,Dugtrio,Grass,0.043
DiglettsCave,24,Dugtrio,Grass,0.012
MtMoon1F,8,Zubat,Grass,0.199
MtMoon1F,9,Zubat,Grass,0.199
MtMoon1F,10,Geodude,Grass,0.152
MtMoon1F,6,Zubat,Grass,0.098
MtMoon1F,7,Zubat,Grass,0.098
MtMoon1F,10,Sandshrew,Grass,0.098
MtMoon1F,10,Geodude,Grass,0.051
MtMoon1F,11,Sandshrew,Grass,0.051
MtMoon1F,12,Sandshrew,Grass,0.043
MtMoon1F,12,Clefairy,Grass,0.012
MtMoonB1F,8,Zubat,Grass,0.199
MtMoonB1F,9,Zubat,Grass,0.199
MtMoonB1F,10,Zubat,Grass,0.152
MtMoonB1F,10,Geodude,Grass,0.098
MtMoonB1F,11,Geodude,Grass,0.098
MtMoonB1F,11,Zubat,Grass,0.098
MtMoonB1F,9,Paras,Grass,0.051
MtMoonB1F,11,Paras,Grass,0.051
MtMoonB1F,10,Clefairy,Grass,0.043
MtMoonB1F,12,Clefairy,Grass,0.012
MtMoonB2F,10,Zubat,Grass,0.199
MtMoonB2F,11,Geodude,Grass,0.199
MtMoonB2F,13,Paras,Grass,0.152
MtMoonB2F,11,Zubat,Grass,0.098
MtMoonB2F,11,Zubat,Grass,0.098
MtMoonB2F,12,Zubat,Grass,0.098
MtMoonB2F,13,Zubat,Grass,0.051
MtMoonB2F,9,Clefairy,Grass,0.051
MtMoonB2F,12,Clefairy,Grass,0.043
MtMoonB2F,15,Clefairy,Grass,0.012
PokemonMansion1F,40,Omanyte,Gift,1
PokemonMansion1F,40,Kabuto,Gift,1
PokemonMansion1F,40,Aerodactyl,Gift,1
PokemonMansion1F,,Rhydon,Trade,1
PokemonMansion1F,,Dewgong,Trade,1
PokemonMansion1F,,Muk,Trade,1
PokemonMansion1F,34,Rattata,Grass,0.199
PokemonMansion1F,34,Raticate,Grass,0.199
PokemonMansion1F,33,Grimer,Grass,0.152
PokemonMansion1F,36,Growlithe,Grass,0.098
PokemonMansion1F,37,Rattata,Grass,0.098
PokemonMansion1F,37,Raticate,Grass,0.098
PokemonMansion1F,32,Growlithe,Grass,0.051
PokemonMansion1F,36,Grimer,Grass,0.051
PokemonMansion1F,40,Magmar,Grass,0.043
PokemonMansion1F,45,Magmar,Grass,0.012
PokemonMansion2F,37,Rattata,Grass,0.199
PokemonMansion2F,37,Raticate,Grass,0.199
PokemonMansion2F,36,Grimer,Grass,0.152
PokemonMansion2F,39,Grimer,Grass,0.098
PokemonMansion2F,40,Muk,Grass,0.098
PokemonMansion2F,40,Raticate,Grass,0.098
PokemonMansion2F,42,Muk,Grass,0.051
PokemonMansion2F,40,Magmar,Grass,0.051
PokemonMansion2F,42,Magmar,Grass,0.043
PokemonMansion2F,45,Magmar,Grass,0.012
PokemonMansion3F,37,Rattata,Grass,0.199
PokemonMansion3F,37,Raticate,Grass,0.199
PokemonMansion3F,36,Grimer,Grass,0.152
PokemonMansion3F,39,Grimer,Grass,0.098
PokemonMansion3F,40,Muk,Grass,0.098
PokemonMansion3F,40,Raticate,Grass,0.098
PokemonMansion3F,42,Muk,Grass,0.051
PokemonMansion3F,40,Magmar,Grass,0.051
PokemonMansion3F,42,Magmar,Grass,0.043
PokemonMansion3F,45,Magmar,Grass,0.012
PokemonMansionB1F,37,Raticate,Grass,0.199
PokemonMansionB1F,37,Magmar,Grass,0.199
PokemonMansionB1F,36,Grimer,Grass,0.152
PokemonMansionB1F,39,Grimer,Grass,0.098
PokemonMansionB1F,40,Muk,Grass,0.098
PokemonMansionB1F,40,Raticate,Grass,0.098
PokemonMansionB1F,7,Ditto,Grass,0.051
PokemonMansionB1F,40,Magmar,Grass,0.051
PokemonMansionB1F,25,Ditto,Grass,0.043
PokemonMansionB1F,30,Ditto,Grass,0.012
PokemonTower3F,20,Gastly,Grass,0.199
PokemonTower3F,21,Gastly,Grass,0.199
PokemonTower3F,22,Gastly,Grass,0.152
PokemonTower3F,23,Gastly,Grass,0.098
PokemonTower3F,24,Gastly,Grass,0.098
PokemonTower3F,19,Gastly,Grass,0.098
PokemonTower3F,18,Gastly,Grass,0.051
PokemonTower3F,25,Gastly,Grass,0.051
PokemonTower3F,25,Haunter,Grass,0.043
PokemonTower3F,25,Haunter,Grass,0.012
PokemonTower4F,20,Gastly,Grass,0.199
PokemonTower4F,21,Gastly,Grass,0.199
PokemonTower4F,22,Gastly,Grass,0.152
PokemonTower4F,23,Gastly,Grass,0.098
PokemonTower4F,24,Gastly,Grass,0.098
PokemonTower4F,19,Gastly,Grass,0.098
PokemonTower4F,19,Gastly,Grass,0.051
PokemonTower4F,25,Gastly,Grass,0.051
PokemonTower4F,24,Haunter,Grass,0.043
PokemonTower4F,25,Haunter,Grass,0.012
PokemonTower5F,22,Gastly,Grass,0.199
PokemonTower5F,23,Gastly,Grass,0.199
PokemonTower5F,24,Gastly,Grass,0.152
PokemonTower5F,25,Gastly,Grass,0.098
PokemonTower5F,26,Gastly,Grass,0.098
PokemonTower5F,21,Gastly,Grass,0.098
PokemonTower5F,24,Cubone,Grass,0.051
PokemonTower5F,27,Gastly,Grass,0.051
PokemonTower5F,27,Haunter,Grass,0.043
PokemonTower5F,27,Haunter,Grass,0.012
PokemonTower6F,23,Gastly,Grass,0.199
PokemonTower6F,24,Gastly,Grass,0.199
PokemonTower6F,25,Gastly,Grass,0.152
PokemonTower6F,26,Gastly,Grass,0.098
PokemonTower6F,27,Gastly,Grass,0.098
PokemonTower6F,23,Gastly,Grass,0.098
PokemonTower6F,24,Cubone,Grass,0.051
PokemonTower6F,28,Haunter,Grass,0.051
PokemonTower6F,29,Haunter,Grass,0.043
PokemonTower6F,30,Gengar,Grass,0.012
PokemonTower7F,24,Gastly,Grass,0.199
PokemonTower7F,25,Gastly,Grass,0.199
PokemonTower7F,26,Gastly,Grass,0.152
PokemonTower7F,27,Gastly,Grass,0.098
PokemonTower7F,28,Gastly,Grass,0.098
PokemonTower7F,23,Gastly,Grass,0.098
PokemonTower7F,24,Cubone,Grass,0.051
PokemonTower7F,28,Haunter,Grass,0.051
PokemonTower7F,29,Haunter,Grass,0.043
PokemonTower7F,32,Gengar,Grass,0.012
PowerPlant,50,Zapdos,Overworld,1
PowerPlant,30,Magnemite,Grass,0.199
PowerPlant,33,Magneton,Grass,0.199
PowerPlant,35,Magneton,Grass,0.152
PowerPlant,33,Voltorb,Grass,0.098
PowerPlant,37,Electrode,Grass,0.098
PowerPlant,33,Grimer,Grass,0.098
PowerPlant,37,Muk,Grass,0.051
PowerPlant,38,Electabuzz,Grass,0.051
PowerPlant,39,Electabuzz,Grass,0.043
PowerPlant,33,Raichu,Grass,0.012
RockTunnel1F,15,Zubat,Grass,0.199
RockTunnel1F,16,Geodude,Grass,0.199
RockTunnel1F,17,Machop,Grass,0.152
RockTunnel1F,19,Zubat,Grass,0.098
RockTunnel1F,18,Geodude,Grass,0.098
RockTunnel1F,20,Geodude,Grass,0.098
RockTunnel1F,21,Zubat,Grass,0.051
RockTunnel1F,17,Cubone,Grass,0.051
RockTunnel1F,19,Cubone,Grass,0.043
RockTunnel1F,21,Cubone,Grass,0.012
RockTunnelB1F,20,Zubat,Grass,0.199
RockTunnelB1F,17,Geodude,Grass,0.199
RockTunnelB1F,18,Machop,Grass,0.152
RockTunnelB1F,21,Zubat,Grass,0.098
RockTunnelB1F,22,Zubat,Grass,0.098
RockTunnelB1F,21,Geodude,Grass,0.098
RockTunnelB1F,20,Machop,Grass,0.051
RockTunnelB1F,17,Onix,Grass,0.051
RockTunnelB1F,18,Onix,Grass,0.043
RockTunnelB1F,22,Onix,Grass,0.012
SafariZoneCenter,10,Omanyte,Gift,1
SafariZoneCenter,10,Kabuto,Gift,1
SafariZoneCenter,32,Nidorino,Grass,0.199
SafariZoneCenter,32,Nidorina,Grass,0.199
SafariZoneCenter,35,Exeggcute,Grass,0.152
SafariZoneCenter,34,Rhyhorn,Grass,0.098
SafariZoneCenter,36,Nidoking,Grass,0.098
SafariZoneCenter,36,Nidoqueen,Grass,0.098
SafariZoneCenter,36,Weepinbell,Grass,0.051
SafariZoneCenter,37,Weepinbell,Grass,0.051
SafariZoneCenter,35,Tangela,Grass,0.043
SafariZoneCenter,32,Chansey,Grass,0.012
SafariZoneCenter,5,Goldeen,OldRod,0.5
SafariZoneCenter,5,Poliwag,OldRod,0.5
SafariZoneCenter,20,Horsea,GoodRod,0.5
SafariZoneCenter,20,Krabby,GoodRod,0.5
SafariZoneCenter,10,Magikarp,SuperRod,0.25
SafariZoneCenter,15,Magikarp,SuperRod,0.25
SafariZoneCenter,20,Dratini,SuperRod,0.25
SafariZoneCenter,30,Dragonair,SuperRod,0.25
SafariZoneEast,32,Tauros,Grass,0.199
SafariZoneEast,33,Rhyhorn,Grass,0.199
SafariZoneEast,35,Exeggcute,Grass,0.152
SafariZoneEast,34,Tauros,Grass,0.098
SafariZoneEast,36,Cubone,Grass,0.098
SafariZoneEast,36,Marowak,Grass,0.098
SafariZoneEast,36,Scyther,Grass,0.051
SafariZoneEast,37,Pinsir,Grass,0.051
SafariZoneEast,35,Chansey,Grass,0.043
SafariZoneEast,40,Scyther,Grass,0.012
SafariZoneEast,5,Goldeen,OldRod,0.5
SafariZoneEast,5,Poliwag,OldRod,0.5
SafariZoneEast,20,Horsea,GoodRod,0.5
SafariZoneEast,20,Krabby,GoodRod,0.5
SafariZoneEast,10,Magikarp,SuperRod,0.25
SafariZoneEast,15,Magikarp,SuperRod,0.25
SafariZoneEast,20,Gyarados,SuperRod,0.25
SafariZoneEast,25,Dratini,SuperRod,0.25
SafariZoneNorth,32,Nidoqueen,Grass,0.199
SafariZoneNorth,33,Nidoking,Grass,0.199
SafariZoneNorth,35,Cubone,Grass,0.152
SafariZoneNorth,34,Kangaskhan,Grass,0.098
SafariZoneNorth,34,Rhyhorn,Grass,0.098
SafariZoneNorth,36,Marowak,Grass,0.098
SafariZoneNorth,35,Kangaskhan,Grass,0.051
SafariZoneNorth,35,Rhyhorn,Grass,0.051
SafariZoneNorth,36,Rhyhorn,Grass,0.043
SafariZoneNorth,40,Chansey,Grass,0.012
SafariZoneNorth,5,Goldeen,OldRod,0.5
SafariZoneNorth,5,Poliwag,OldRod,0.5
SafariZoneNorth,20,Horsea,GoodRod,0.5
SafariZoneNorth,20,Krabby,GoodRod,0.5
SafariZoneNorth,10,Magikarp,SuperRod,0.25
SafariZoneNorth,15,Magikarp,SuperRod,0.25
SafariZoneNorth,20,Gyarados,SuperRod,0.25
SafariZoneNorth,25,Dratini,SuperRod,0.25
SafariZoneWest,35,Parasect,Grass,0.199
SafariZoneWest,33,Venomoth,Grass,0.199
SafariZoneWest,35,Pinsir,Grass,0.152
SafariZoneWest,34,Scyther,Grass,0.098
SafariZoneWest,36,Butterfree,Grass,0.098
SafariZoneWest,36,Beedrill,Grass,0.098
SafariZoneWest,36,Dodrio,Grass,0.051
SafariZoneWest,36,Fearow,Grass,0.051
SafariZoneWest,36,Pidgeot,Grass,0.043
SafariZoneWest,40,Pidgeot,Grass,0.012
SafariZoneWest,5,Goldeen,OldRod,0.5
SafariZoneWest,5,Poliwag,OldRod,0.5
SafariZoneWest,20,Horsea,GoodRod,0.5
SafariZoneWest,20,Krabby,GoodRod,0.5
SafariZoneWest,10,Magikarp,SuperRod,0.25
SafariZoneWest,15,Magikarp,SuperRod,0.25
SafariZoneWest,20,Gyarados,SuperRod,0.25
SafariZoneWest,25,Dratini,SuperRod,0.25
SeafoamIslands1F,25,Zubat,Grass,0.199
SeafoamIslands1F,30,Krabby,Grass,0.199
SeafoamIslands1F,32,Krabby,Grass,0.152
SeafoamIslands1F,33,Golbat,Grass,0.098
SeafoamIslands1F,35,Golbat,Grass,0.098
SeafoamIslands1F,32,Slowpoke,Grass,0.098
SeafoamIslands1F,35,Slowpoke,Grass,0.051
SeafoamIslands1F,32,Golbat,Grass,0.051
SeafoamIslands1F,35,Jynx,Grass,0.043
SeafoamIslands1F,36,Jynx,Grass,0.012
SeafoamIslandsB1F,27,Zubat,Grass,0.199
SeafoamIslandsB1F,26,Krabby,Grass,0.199
SeafoamIslandsB1F,36,Golbat,Grass,0.152
SeafoamIslandsB1F,38,Kingler,Grass,0.098
SeafoamIslandsB1F,37,Golbat,Grass,0.098
SeafoamIslandsB1F,33,Slowpoke,Grass,0.098
SeafoamIslandsB1F,38,Jynx,Grass,0.051
SeafoamIslandsB1F,28,Kingler,Grass,0.051
SeafoamIslandsB1F,35,Slowpoke,Grass,0.043
SeafoamIslandsB1F,38,Slowbro,Grass,0.012
SeafoamIslandsB2F,27,Zubat,Grass,0.199
SeafoamIslandsB2F,26,Krabby,Grass,0.199
SeafoamIslandsB2F,36,Golbat,Grass,0.152
SeafoamIslandsB2F,38,Kingler,Grass,0.098
SeafoamIslandsB2F,37,Golbat,Grass,0.098
SeafoamIslandsB2F,33,Slowpoke,Grass,0.098
SeafoamIslandsB2F,38,Jynx,Grass,0.051
SeafoamIslandsB2F,28,Kingler,Grass,0.051
SeafoamIslandsB2F,35,Slowpoke,Grass,0.043
SeafoamIslandsB2F,38,Slowbro,Grass,0.012
SeafoamIslandsB3F,36,Golbat,Grass,0.199
SeafoamIslandsB3F,36,Zubat,Grass,0.199
SeafoamIslandsB3F,38,Jynx,Grass,0.152
SeafoamIslandsB3F,39,Kingler,Grass,0.098
SeafoamIslandsB3F,34,Seel,Grass,0.098
SeafoamIslandsB3F,35,Seel,Grass,0.098
SeafoamIslandsB3F,40,Jynx,Grass,0.051
SeafoamIslandsB3F,45,Golbat,Grass,0.051
SeafoamIslandsB3F,39,Dewgong,Grass,0.043
SeafoamIslandsB3F,40,Dewgong,Grass,0.012
SeafoamIslandsB3F,25,Tentacool,Surf,0.199
SeafoamIslandsB3F,30,Tentacool,Surf,0.199
SeafoamIslandsB3F,20,Tentacool,Surf,0.152
SeafoamIslandsB3F,30,Staryu,Surf,0.098
SeafoamIslandsB3F,35,Tentacool,Surf,0.098
SeafoamIslandsB3F,30,Staryu,Surf,0.098
SeafoamIslandsB3F,40,Tentacruel,Surf,0.051
SeafoamIslandsB3F,30,Staryu,Surf,0.051
SeafoamIslandsB3F,30,Staryu,Surf,0.043
SeafoamIslandsB3F,30,Staryu,Surf,0.012
SeafoamIslandsB3F,5,Goldeen,OldRod,0.5
SeafoamIslandsB3F,5,Poliwag,OldRod,0.5
SeafoamIslandsB3F,20,Horsea,GoodRod,0.5
SeafoamIslandsB3F,20,Krabby,GoodRod,0.5
SeafoamIslandsB3F,35,Krabby,SuperRod,0.25
SeafoamIslandsB3F,35,Staryu,SuperRod,0.25
SeafoamIslandsB3F,40,Kingler,SuperRod,0.25
SeafoamIslandsB3F,40,Staryu,SuperRod,0.25
SeafoamIslandsB4F,50,Articuno,Overworld,1
SeafoamIslandsB4F,36,Golbat,Grass,0.199
SeafoamIslandsB4F,36,Zubat,Grass,0.199
SeafoamIslandsB4F,38,Jynx,Grass,0.152
SeafoamIslandsB4F,39,Kingler,Grass,0.098
SeafoamIslandsB4F,34,Seel,Grass,0.098
SeafoamIslandsB4F,35,Seel,Grass,0.098
SeafoamIslandsB4F,40,Jynx,Grass,0.051
SeafoamIslandsB4F,45,Golbat,Grass,0.051
SeafoamIslandsB4F,39,Dewgong,Grass,0.043
SeafoamIslandsB4F,40,Dewgong,Grass,0.012
SeafoamIslandsB4F,25,Tentacool,Surf,0.199
SeafoamIslandsB4F,30,Tentacool,Surf,0.199
SeafoamIslandsB4F,20,Tentacool,Surf,0.152
SeafoamIslandsB4F,30,Staryu,Surf,0.098
SeafoamIslandsB4F,35,Tentacool,Surf,0.098
SeafoamIslandsB4F,30,Staryu,Surf,0.098
SeafoamIslandsB4F,40,Tentacruel,Surf,0.051
SeafoamIslandsB4F,30,Staryu,Surf,0.051
SeafoamIslandsB4F,30,Staryu,Surf,0.043
SeafoamIslandsB4F,30,Staryu,Surf,0.012
SeafoamIslandsB4F,5,Goldeen,OldRod,0.5
SeafoamIslandsB4F,5,Poliwag,OldRod,0.5
SeafoamIslandsB4F,20,Horsea,GoodRod,0.5
SeafoamIslandsB4F,20,Krabby,GoodRod,0.5
SeafoamIslandsB4F,40,Kingler,SuperRod,0.25
SeafoamIslandsB4F,40,Staryu,SuperRod,0.25
SeafoamIslandsB4F,35,Omanyte,SuperRod,0.25
SeafoamIslandsB4F,35,Kabuto,SuperRod,0.25
VictoryRoad1F,46,Graveler,Grass,0.199
VictoryRoad1F,42,Rhyhorn,Grass,0.199
VictoryRoad1F,45,Graveler,Grass,0.152
VictoryRoad1F,46,Machamp,Grass,0.098
VictoryRoad1F,44,Golbat,Grass,0.098
VictoryRoad1F,46,Golem,Grass,0.098
VictoryRoad1F,43,Onix,Grass,0.051
VictoryRoad1F,45,Onix,Grass,0.051
VictoryRoad1F,48,Hitmonchan,Grass,0.043
VictoryRoad1F,48,Hitmonchan,Grass,0.012
VictoryRoad2F,46,Graveler,Grass,0.199
VictoryRoad2F,42,Rhyhorn,Grass,0.199
VictoryRoad2F,45,Graveler,Grass,0.152
VictoryRoad2F,46,Machamp,Grass,0.098
VictoryRoad2F,44,Golbat,Grass,0.098
VictoryRoad2F,45,Golem,Grass,0.098
VictoryRoad2F,45,Onix,Grass,0.051
VictoryRoad2F,47,Rhydon,Grass,0.051
VictoryRoad2F,48,Hitmonlee,Grass,0.043
VictoryRoad2F,48,Hitmonlee,Grass,0.012
VictoryRoad3F,50,Moltres,Overworld,1
VictoryRoad3F,47,Graveler,Grass,0.199
VictoryRoad3F,43,Geodude,Grass,0.199
VictoryRoad3F,46,Machamp,Grass,0.152
VictoryRoad3F,47,Golbat,Grass,0.098
VictoryRoad3F,45,Golem,Grass,0.098
VictoryRoad3F,46,Onix,Grass,0.098
VictoryRoad3F,46,Rhydon,Grass,0.051
VictoryRoad3F,48,Hitmonchan,Grass,0.051
VictoryRoad3F,48,Hitmonlee,Grass,0.043
VictoryRoad3F,48,Hitmonlee,Grass,0.012
ViridianForest,4,Caterpie,Grass,0.199
ViridianForest,4,Weedle,Grass,0.199
ViridianForest,7,Pidgey,Grass,0.152
ViridianForest,7,Kakuna,Grass,0.098
ViridianForest,5,Oddish,Grass,0.098
ViridianForest,6,Metapod,Grass,0.098
ViridianForest,6,Oddish,Grass,0.051
ViridianForest,7,Kakuna,Grass,0.051
ViridianForest,8,Pidgey,Grass,0.043
ViridianForest,9,Pidgeotto,Grass,0.012
