Trainer,Pkmn_id,Map,Nearest_Route,Pokemon,Moves,Game_Stage,Notes,Level
Rival_1,Rival_1_Eevee_1,OaksLab,OaksLab,Eevee,Tackle,Badge_1,,5
Rival_1,Rival_1_Eevee_1,OaksLab,OaksLab,Eevee,Tail Whip,Badge_1,,5
Rival_2,Rival_2_Spearow_1,Route22,Route22,Spearow,Growl,Badge_1,,9
Rival_2,Rival_2_Spearow_1,Route22,Route22,Spearow,Leer,Badge_1,,9
Rival_2,Rival_2_Spearow_1,Route22,Route22,Spearow,Peck,Badge_1,,9
Rival_2,Rival_2_Eevee_1,Route22,Route22,Eevee,Sand Attack,Badge_1,,8
Rival_2,Rival_2_Eevee_1,Route22,Route22,Eevee,Tackle,Badge_1,,8
Rival_2,Rival_2_Eevee_1,Route22,Route22,Eevee,Tail Whip,Badge_1,,8
Brock,Brock_Onix_1,PewterCity,ViridianForest,Onix,Bide,Badge_1,,12
Brock,Brock_Onix_1,PewterCity,ViridianForest,Onix,Bind,Badge_1,,12
Brock,Brock_Onix_1,PewterCity,ViridianForest,Onix,Constrict,Badge_1,,12
Brock,Brock_Geodude_1,PewterCity,ViridianForest,Geodude,Defense Curl,Badge_1,,10
Brock,Brock_Geodude_1,PewterCity,ViridianForest,Geodude,Rock Throw,Badge_1,,10
Brock,Brock_Onix_1,PewterCity,ViridianForest,Onix,Screech,Badge_1,,12
Brock,Brock_Geodude_1,PewterCity,ViridianForest,Geodude,Tackle,Badge_1,,10
Jessie_&_James_1,Jessie_&_James_1_Ekans_1,MtMoonB2F,MtMoonB2F,Ekans,Poison Sting,Badge_2,,15
Jessie_&_James_1,Jessie_&_James_1_Ekans_1,MtMoonB2F,MtMoonB2F,Ekans,Leer,Badge_2,,15
Jessie_&_James_1,Jessie_&_James_1_Ekans_1,MtMoonB2F,MtMoonB2F,Ekans,Bite,Badge_2,,15
Jessie_&_James_1,Jessie_&_James_1_Ekans_1,MtMoonB2F,MtMoonB2F,Ekans,Acid,Badge_2,,15
Jessie_&_James_1,Jessie_&_James_1_Meowth_1,MtMoonB2F,MtMoonB2F,Meowth,Scratch,Badge_2,,16
Jessie_&_James_1,Jessie_&_James_1_Meowth_1,MtMoonB2F,MtMoonB2F,Meowth,Growl,Badge_2,,16
Jessie_&_James_1,Jessie_&_James_1_Meowth_1,MtMoonB2F,MtMoonB2F,Meowth,Fury Swipes,Badge_2,,16
Jessie_&_James_1,Jessie_&_James_1_Meowth_1,MtMoonB2F,MtMoonB2F,Meowth,Bite,Badge_2,,16
Jessie_&_James_1,Jessie_&_James_1_Koffing_1,MtMoonB2F,MtMoonB2F,Koffing,Tackle,Badge_2,,15
Jessie_&_James_1,Jessie_&_James_1_Koffing_1,MtMoonB2F,MtMoonB2F,Koffing,Smog,Badge_2,,15
Rival_3,Rival_3_Ratatta_1,CeruleanCity,Route4,Ratatta,Bite,Badge_2,,15
Rival_3,Rival_3_Eevee_1,CeruleanCity,Route4,Eevee,Bite,Badge_2,,19
Rival_3,Rival_3_Eevee_1,CeruleanCity,Route4,Eevee,Double Kick,Badge_2,,19
Rival_3,Rival_3_Spearow_1,CeruleanCity,Route4,Spearow,Focus Energy,Badge_2,,18
Rival_3,Rival_3_Spearow_1,CeruleanCity,Route4,Spearow,Fury Attack,Badge_2,,18
Rival_3,Rival_3_Eevee_1,CeruleanCity,Route4,Eevee,Growl,Badge_2,,19
Rival_3,Rival_3_Bellsprout_1,CeruleanCity,Route4,Bellsprout,Growth,Badge_2,,15
Rival_3,Rival_3_Ratatta_1,CeruleanCity,Route4,Ratatta,Hyper Fang,Badge_2,,15
Rival_3,Rival_3_Spearow_1,CeruleanCity,Route4,Spearow,Leer,Badge_2,,18
Rival_3,Rival_3_Bellsprout_1,CeruleanCity,Route4,Bellsprout,Poison Powder,Badge_2,,15
Rival_3,Rival_3_Ratatta_1,CeruleanCity,Route4,Ratatta,Quick Attack,Badge_2,,15
Rival_3,Rival_3_Eevee_1,CeruleanCity,Route4,Eevee,Quick Attack,Badge_2,,19
Rival_3,Rival_3_Spearow_1,CeruleanCity,Route4,Spearow,Swift,Badge_2,,18
Rival_3,Rival_3_Ratatta_1,CeruleanCity,Route4,Ratatta,Tail Whip,Badge_2,,15
Rival_3,Rival_3_Bellsprout_1,CeruleanCity,Route4,Bellsprout,Vine Whip,Badge_2,,15
Misty,Misty_Psyduck_1,CeruleanCity,Route25,Psyduck,Bubblebeam,Badge_2,,19
Misty,Misty_Starmie_1,CeruleanCity,Route25,Starmie,Bubblebeam,Badge_2,,21
Misty,Misty_Psyduck_1,CeruleanCity,Route25,Psyduck,Confusion,Badge_2,,19
Misty,Misty_Starmie_1,CeruleanCity,Route25,Starmie,Confusion,Badge_2,,21
Misty,Misty_Psyduck_1,CeruleanCity,Route25,Psyduck,Disable,Badge_2,,19
Misty,Misty_Goldeen_1,CeruleanCity,Route25,Goldeen,Horn Attack,Badge_2,,18
Misty,Misty_Psyduck_1,CeruleanCity,Route25,Psyduck,Scratch,Badge_2,,19
Misty,Misty_Goldeen_1,CeruleanCity,Route25,Goldeen,Supersonic,Badge_2,,18
Misty,Misty_Starmie_1,CeruleanCity,Route25,Starmie,Swift,Badge_2,,21
Misty,Misty_Goldeen_1,CeruleanCity,Route25,Goldeen,Tail Whip,Badge_2,,18
Misty,Misty_Goldeen_1,CeruleanCity,Route25,Goldeen,Waterfall,Badge_2,,18
Rival_4,Rival_4_Raticate_1,SSAnne,DiglettsCave,Raticate,Bite,Badge_3,,20
Rival_4,Rival_4_Sandshrew_1,SSAnne,DiglettsCave,Sandshrew,Dig,Badge_3,,21
Rival_4,Rival_4_Eevee_1,SSAnne,DiglettsCave,Eevee,Double Kick,Badge_3,,24
Rival_4,Rival_4_Raticate_1,SSAnne,DiglettsCave,Raticate,Focus Energy,Badge_3,,20
Rival_4,Rival_4_Sandshrew_1,SSAnne,DiglettsCave,Sandshrew,Fury Swipes,Badge_3,,21
Rival_4,Rival_4_Eevee_1,SSAnne,DiglettsCave,Eevee,Growl,Badge_3,,24
Rival_4,Rival_4_Weepingbell_1,SSAnne,DiglettsCave,Weepingbell,Growth,Badge_3,,22
Rival_4,Rival_4_Eevee_1,SSAnne,DiglettsCave,Eevee,Headbutt,Badge_3,,24
Rival_4,Rival_4_Raticate_1,SSAnne,DiglettsCave,Raticate,Hyper Fang,Badge_3,,20
Rival_4,Rival_4_Weepingbell_1,SSAnne,DiglettsCave,Weepingbell,Poison Powder,Badge_3,,22
Rival_4,Rival_4_Raticate_1,SSAnne,DiglettsCave,Raticate,Quick Attack,Badge_3,,20
Rival_4,Rival_4_Eevee_1,SSAnne,DiglettsCave,Eevee,Quick Attack,Badge_3,,24
Rival_4,Rival_4_Sandshrew_1,SSAnne,DiglettsCave,Sandshrew,Sand Attack,Badge_3,,21
Rival_4,Rival_4_Weepingbell_1,SSAnne,DiglettsCave,Weepingbell,Stun Spore,Badge_3,,22
Rival_4,Rival_4_Sandshrew_1,SSAnne,DiglettsCave,Sandshrew,Swift,Badge_3,,21
Rival_4,Rival_4_Weepingbell_1,SSAnne,DiglettsCave,Weepingbell,Vine Whip,Badge_3,,22
Lt._Surge,Lt._Surge_Raichu_1,VermilionCity,DiglettsCave,Raichu,Body Slam,Badge_3,,29
Lt._Surge,Lt._Surge_Raichu_1,VermilionCity,DiglettsCave,Raichu,Surf,Badge_3,,29
Lt._Surge,Lt._Surge_Raichu_1,VermilionCity,DiglettsCave,Raichu,Thunder Wave,Badge_3,,29
Lt._Surge,Lt._Surge_Raichu_1,VermilionCity,DiglettsCave,Raichu,Thunderbolt,Badge_3,,29
Jessie_&_James_2,Jessie_&_James_2_Koffing_1,RocketHideoutB4F,Route7,Koffing,Tackle,Badge_4,,28
Jessie_&_James_2,Jessie_&_James_2_Koffing_1,RocketHideoutB4F,Route7,Koffing,Smog,Badge_4,,28
Jessie_&_James_2,Jessie_&_James_2_Koffing_1,RocketHideoutB4F,Route7,Koffing,Acid,Badge_4,,28
Jessie_&_James_2,Jessie_&_James_2_Koffing_1,RocketHideoutB4F,Route7,Koffing,Smokescreen,Badge_4,,28
Jessie_&_James_2,Jessie_&_James_2_Meowth_1,RocketHideoutB4F,Route7,Meowth,Bite,Badge_4,,29
Jessie_&_James_2,Jessie_&_James_2_Meowth_1,RocketHideoutB4F,Route7,Meowth,Pay Day,Badge_4,,29
Jessie_&_James_2,Jessie_&_James_2_Meowth_1,RocketHideoutB4F,Route7,Meowth,Screech,Badge_4,,29
Jessie_&_James_2,Jessie_&_James_2_Meowth_1,RocketHideoutB4F,Route7,Meowth,Take Down,Badge_4,,29
Jessie_&_James_2,Jessie_&_James_2_Arbok_1,RocketHideoutB4F,Route7,Arbok,Bite,Badge_4,,28
Jessie_&_James_2,Jessie_&_James_2_Arbok_1,RocketHideoutB4F,Route7,Arbok,Acid,Badge_4,,28
Jessie_&_James_2,Jessie_&_James_2_Arbok_1,RocketHideoutB4F,Route7,Arbok,Substitute,Badge_4,,28
Jessie_&_James_2,Jessie_&_James_2_Arbok_1,RocketHideoutB4F,Route7,Arbok,Glare,Badge_4,,28
Erica_4,Erica_4_Tangela_1,CeladonCity,Route7,Tangela,Bind,Badge_4,,33
Erica_4,Erica_4_Tangela_1,CeladonCity,Route7,Tangela,Stun Spore,Badge_4,,33
Erica_4,Erica_4_Tangela_1,CeladonCity,Route7,Tangela,Sleep Powder,Badge_4,,33
Erica_4,Erica_4_Tangela_1,CeladonCity,Route7,Tangela,Mega Drain,Badge_4,,33
Erica_4,Erica_4_Victreebel_1,CeladonCity,Route7,Victreebel,Mega Drain,Badge_4,,34
Erica_4,Erica_4_Victreebel_1,CeladonCity,Route7,Victreebel,Stun Spore,Badge_4,,34
Erica_4,Erica_4_Victreebel_1,CeladonCity,Route7,Victreebel,Acid,Badge_4,,34
Erica_4,Erica_4_Victreebel_1,CeladonCity,Route7,Victreebel,Razor Leaf,Badge_4,,34
Erica_4,Erica_4_Ivysaur_1,CeladonCity,Route7,Ivysaur,Razor Leaf,Badge_4,,31
Erica_4,Erica_4_Ivysaur_1,CeladonCity,Route7,Ivysaur,Leech Seed,Badge_4,,31
Erica_4,Erica_4_Ivysaur_1,CeladonCity,Route7,Ivysaur,Acid,Badge_4,,31
Erica_4,Erica_4_Gloom_1,CeladonCity,Route7,Gloom,Acid,Badge_4,,35
Erica_4,Erica_4_Gloom_1,CeladonCity,Route7,Gloom,Solarbeam,Badge_4,,35
Erica_4,Erica_4_Gloom_1,CeladonCity,Route7,Gloom,Stun Spore,Badge_4,,35
Erica_4,Erica_4_Gloom_1,CeladonCity,Route7,Gloom,Sleep Powder,Badge_4,,35
Rival_5_Flareon,Rival_5_Flareon_Shellder_1,PokemonTower1F,PokemonTower1F,Shellder,Aurora Beam,Badge_5,Flareon Version,32
Rival_5_Flareon,Rival_5_Flareon_Shellder_1,PokemonTower1F,PokemonTower1F,Shellder,Bubblebeam,Badge_5,Flareon Version,32
Rival_5_Flareon,Rival_5_Flareon_Kadabra_1,PokemonTower1F,PokemonTower1F,Kadabra,Confusion,Badge_5,Flareon Version,33
Rival_5_Flareon,Rival_5_Flareon_Kadabra_1,PokemonTower1F,PokemonTower1F,Kadabra,Disable,Badge_5,Flareon Version,33
Rival_5_Flareon,Rival_5_Flareon_Flareon_1,PokemonTower1F,PokemonTower1F,Flareon,Double Kick,Badge_5,Flareon Version,35
Rival_5_Flareon,Rival_5_Flareon_Fearow_1,PokemonTower1F,PokemonTower1F,Fearow,Drill Peck,Badge_5,Flareon Version,34
Rival_5_Flareon,Rival_5_Flareon_Flareon_1,PokemonTower1F,PokemonTower1F,Flareon,Ember,Badge_5,Flareon Version,35
Rival_5_Flareon,Rival_5_Flareon_Shellder_1,PokemonTower1F,PokemonTower1F,Shellder,Leer,Badge_5,Flareon Version,32
Rival_5_Flareon,Rival_5_Flareon_Flareon_1,PokemonTower1F,PokemonTower1F,Flareon,Leer,Badge_5,Flareon Version,35
Rival_5_Flareon,Rival_5_Flareon_Fearow_1,PokemonTower1F,PokemonTower1F,Fearow,Mirror Move,Badge_5,Flareon Version,34
Rival_5_Flareon,Rival_5_Flareon_Kadabra_1,PokemonTower1F,PokemonTower1F,Kadabra,Psybeam,Badge_5,Flareon Version,33
Rival_5_Flareon,Rival_5_Flareon_Kadabra_1,PokemonTower1F,PokemonTower1F,Kadabra,Recover,Badge_5,Flareon Version,33
Rival_5_Flareon,Rival_5_Flareon_Magnemite_1,PokemonTower1F,PokemonTower1F,Magnemite,Reflect,Badge_5,Flareon Version,32
Rival_5_Flareon,Rival_5_Flareon_Flareon_1,PokemonTower1F,PokemonTower1F,Flareon,Sand Attack,Badge_5,Flareon Version,35
Rival_5_Flareon,Rival_5_Flareon_Fearow_1,PokemonTower1F,PokemonTower1F,Fearow,Sharpen,Badge_5,Flareon Version,34
Rival_5_Flareon,Rival_5_Flareon_Magnemite_1,PokemonTower1F,PokemonTower1F,Magnemite,Sonicboom,Badge_5,Flareon Version,32
Rival_5_Flareon,Rival_5_Flareon_Shellder_1,PokemonTower1F,PokemonTower1F,Shellder,Supersonic,Badge_5,Flareon Version,32
Rival_5_Flareon,Rival_5_Flareon_Magnemite_1,PokemonTower1F,PokemonTower1F,Magnemite,Swift,Badge_5,Flareon Version,32
Rival_5_Flareon,Rival_5_Flareon_Magnemite_1,PokemonTower1F,PokemonTower1F,Magnemite,Thunder Wave,Badge_5,Flareon Version,32
Rival_5_Flareon,Rival_5_Flareon_Fearow_1,PokemonTower1F,PokemonTower1F,Fearow,Whirlwind,Badge_5,Flareon Version,34
Rival_5_Jolteon,Rival_5_Jolteon_Shellder_1,PokemonTower1F,PokemonTower1F,Shellder,Aurora Beam,Badge_5,Jolteon Version,32
Rival_5_Jolteon,Rival_5_Jolteon_Shellder_1,PokemonTower1F,PokemonTower1F,Shellder,Bubblebeam,Badge_5,Jolteon Version,32
Rival_5_Jolteon,Rival_5_Jolteon_Kadabra_1,PokemonTower1F,PokemonTower1F,Kadabra,Confusion,Badge_5,Jolteon Version,33
Rival_5_Jolteon,Rival_5_Jolteon_Kadabra_1,PokemonTower1F,PokemonTower1F,Kadabra,Disable,Badge_5,Jolteon Version,33
Rival_5_Jolteon,Rival_5_Jolteon_Jolteon_1,PokemonTower1F,PokemonTower1F,Jolteon,Double Kick,Badge_5,Jolteon Version,35
Rival_5_Jolteon,Rival_5_Jolteon_Fearow_1,PokemonTower1F,PokemonTower1F,Fearow,Drill Peck,Badge_5,Jolteon Version,34
Rival_5_Jolteon,Rival_5_Jolteon_Growlithe_1,PokemonTower1F,PokemonTower1F,Growlithe,Ember,Badge_5,Jolteon Version,32
Rival_5_Jolteon,Rival_5_Jolteon_Shellder_1,PokemonTower1F,PokemonTower1F,Shellder,Leer,Badge_5,Jolteon Version,32
Rival_5_Jolteon,Rival_5_Jolteon_Growlithe_1,PokemonTower1F,PokemonTower1F,Growlithe,Leer,Badge_5,Jolteon Version,32
Rival_5_Jolteon,Rival_5_Jolteon_Fearow_1,PokemonTower1F,PokemonTower1F,Fearow,Mirror Move,Badge_5,Jolteon Version,34
Rival_5_Jolteon,Rival_5_Jolteon_Kadabra_1,PokemonTower1F,PokemonTower1F,Kadabra,Psybeam,Badge_5,Jolteon Version,33
Rival_5_Jolteon,Rival_5_Jolteon_Jolteon_1,PokemonTower1F,PokemonTower1F,Jolteon,Quick Attack,Badge_5,Jolteon Version,35
Rival_5_Jolteon,Rival_5_Jolteon_Kadabra_1,PokemonTower1F,PokemonTower1F,Kadabra,Recover,Badge_5,Jolteon Version,33
Rival_5_Jolteon,Rival_5_Jolteon_Growlithe_1,PokemonTower1F,PokemonTower1F,Growlithe,Roar,Badge_5,Jolteon Version,32
Rival_5_Jolteon,Rival_5_Jolteon_Jolteon_1,PokemonTower1F,PokemonTower1F,Jolteon,Sand Attack,Badge_5,Jolteon Version,35
Rival_5_Jolteon,Rival_5_Jolteon_Fearow_1,PokemonTower1F,PokemonTower1F,Fearow,Sharpen,Badge_5,Jolteon Version,34
Rival_5_Jolteon,Rival_5_Jolteon_Shellder_1,PokemonTower1F,PokemonTower1F,Shellder,Supersonic,Badge_5,Jolteon Version,32
Rival_5_Jolteon,Rival_5_Jolteon_Growlithe_1,PokemonTower1F,PokemonTower1F,Growlithe,Take Down,Badge_5,Jolteon Version,32
Rival_5_Jolteon,Rival_5_Jolteon_Jolteon_1,PokemonTower1F,PokemonTower1F,Jolteon,Thundershock,Badge_5,Jolteon Version,35
Rival_5_Jolteon,Rival_5_Jolteon_Fearow_1,PokemonTower1F,PokemonTower1F,Fearow,Whirlwind,Badge_5,Jolteon Version,34
Rival_5_Vaporeon,Rival_5_Vaporeon_Scyther_1,PokemonTower1F,PokemonTower1F,Scyther,Agility,Badge_5,Vaporeon Version,32
Rival_5_Vaporeon,Rival_5_Vaporeon_Vaporeon_1,PokemonTower1F,PokemonTower1F,Vaporeon,Bite,Badge_5,Vaporeon Version,35
Rival_5_Vaporeon,Rival_5_Vaporeon_Vaporeon_1,PokemonTower1F,PokemonTower1F,Vaporeon,Bubblebeam,Badge_5,Vaporeon Version,35
Rival_5_Vaporeon,Rival_5_Vaporeon_Vulpix_1,PokemonTower1F,PokemonTower1F,Vulpix,Confuse Ray,Badge_5,Vaporeon Version,32
Rival_5_Vaporeon,Rival_5_Vaporeon_Kadabra_1,PokemonTower1F,PokemonTower1F,Kadabra,Confusion,Badge_5,Vaporeon Version,33
Rival_5_Vaporeon,Rival_5_Vaporeon_Scyther_1,PokemonTower1F,PokemonTower1F,Scyther,Cut,Badge_5,Vaporeon Version,32
Rival_5_Vaporeon,Rival_5_Vaporeon_Kadabra_1,PokemonTower1F,PokemonTower1F,Kadabra,Disable,Badge_5,Vaporeon Version,33
Rival_5_Vaporeon,Rival_5_Vaporeon_Fearow_1,PokemonTower1F,PokemonTower1F,Fearow,Drill Peck,Badge_5,Vaporeon Version,34
Rival_5_Vaporeon,Rival_5_Vaporeon_Vulpix_1,PokemonTower1F,PokemonTower1F,Vulpix,Flamethrower,Badge_5,Vaporeon Version,32
Rival_5_Vaporeon,Rival_5_Vaporeon_Scyther_1,PokemonTower1F,PokemonTower1F,Scyther,Focus Energy,Badge_5,Vaporeon Version,32
Rival_5_Vaporeon,Rival_5_Vaporeon_Fearow_1,PokemonTower1F,PokemonTower1F,Fearow,Mirror Move,Badge_5,Vaporeon Version,34
Rival_5_Vaporeon,Rival_5_Vaporeon_Kadabra_1,PokemonTower1F,PokemonTower1F,Kadabra,Psybeam,Badge_5,Vaporeon Version,33
Rival_5_Vaporeon,Rival_5_Vaporeon_Kadabra_1,PokemonTower1F,PokemonTower1F,Kadabra,Recover,Badge_5,Vaporeon Version,33
Rival_5_Vaporeon,Rival_5_Vaporeon_Vulpix_1,PokemonTower1F,PokemonTower1F,Vulpix,Reflect,Badge_5,Vaporeon Version,32
Rival_5_Vaporeon,Rival_5_Vaporeon_Vulpix_1,PokemonTower1F,PokemonTower1F,Vulpix,Roar,Badge_5,Vaporeon Version,32
Rival_5_Vaporeon,Rival_5_Vaporeon_Vaporeon_1,PokemonTower1F,PokemonTower1F,Vaporeon,Sand Attack,Badge_5,Vaporeon Version,35
Rival_5_Vaporeon,Rival_5_Vaporeon_Fearow_1,PokemonTower1F,PokemonTower1F,Fearow,Sharpen,Badge_5,Vaporeon Version,34
Rival_5_Vaporeon,Rival_5_Vaporeon_Vaporeon_1,PokemonTower1F,PokemonTower1F,Vaporeon,Water Gun,Badge_5,Vaporeon Version,35
Rival_5_Vaporeon,Rival_5_Vaporeon_Fearow_1,PokemonTower1F,PokemonTower1F,Fearow,Whirlwind,Badge_5,Vaporeon Version,34
Rival_5_Vaporeon,Rival_5_Vaporeon_Scyther_1,PokemonTower1F,PokemonTower1F,Scyther,Wing Attack,Badge_5,Vaporeon Version,32
Rival_6_Jolteon,Rival_6_Jolteon_Parasect_1,SilphCo,SaffronCity,Parasect,Spore,Badge_6,Jolteon Version,43
Rival_6_Jolteon,Rival_6_Jolteon_Parasect_1,SilphCo,SaffronCity,Parasect,Mega Drain,Badge_6,Jolteon Version,43
Rival_6_Jolteon,Rival_6_Jolteon_Parasect_1,SilphCo,SaffronCity,Parasect,Slash,Badge_6,Jolteon Version,43
Rival_6_Jolteon,Rival_6_Jolteon_Parasect_1,SilphCo,SaffronCity,Parasect,Leech Life,Badge_6,Jolteon Version,43
Rival_6_Jolteon,Rival_6_Jolteon_Gyarados_1,SilphCo,SaffronCity,Gyarados,Surf,Badge_6,Jolteon Version,44
Rival_6_Jolteon,Rival_6_Jolteon_Gyarados_1,SilphCo,SaffronCity,Gyarados,Ice Beam,Badge_6,Jolteon Version,44
Rival_6_Jolteon,Rival_6_Jolteon_Gyarados_1,SilphCo,SaffronCity,Gyarados,Double-Edge,Badge_6,Jolteon Version,44
Rival_6_Jolteon,Rival_6_Jolteon_Gyarados_1,SilphCo,SaffronCity,Gyarados,Fly,Badge_6,Jolteon Version,44
Rival_6_Jolteon,Rival_6_Jolteon_Rhydon_1,SilphCo,SaffronCity,Rhydon,Horn Drill,Badge_6,Jolteon Version,43
Rival_6_Jolteon,Rival_6_Jolteon_Rhydon_1,SilphCo,SaffronCity,Rhydon,Body Slam,Badge_6,Jolteon Version,43
Rival_6_Jolteon,Rival_6_Jolteon_Rhydon_1,SilphCo,SaffronCity,Rhydon,Earthquake,Badge_6,Jolteon Version,43
Rival_6_Jolteon,Rival_6_Jolteon_Rhydon_1,SilphCo,SaffronCity,Rhydon,Rock Slide,Badge_6,Jolteon Version,43
Rival_6_Jolteon,Rival_6_Jolteon_Alakazam_1,SilphCo,SaffronCity,Alakazam,Thunder Wave,Badge_6,Jolteon Version,44
Rival_6_Jolteon,Rival_6_Jolteon_Alakazam_1,SilphCo,SaffronCity,Alakazam,Recover,Badge_6,Jolteon Version,44
Rival_6_Jolteon,Rival_6_Jolteon_Alakazam_1,SilphCo,SaffronCity,Alakazam,Psychic,Badge_6,Jolteon Version,44
Rival_6_Jolteon,Rival_6_Jolteon_Alakazam_1,SilphCo,SaffronCity,Alakazam,Tri Attack,Badge_6,Jolteon Version,44
Rival_6_Jolteon,Rival_6_Jolteon_Jolteon_1,SilphCo,SaffronCity,Jolteon,Dig,Badge_6,Jolteon Version,46
Rival_6_Jolteon,Rival_6_Jolteon_Jolteon_1,SilphCo,SaffronCity,Jolteon,Thunderbolt,Badge_6,Jolteon Version,46
Rival_6_Jolteon,Rival_6_Jolteon_Jolteon_1,SilphCo,SaffronCity,Jolteon,Pin Missile,Badge_6,Jolteon Version,46
Rival_6_Jolteon,Rival_6_Jolteon_Jolteon_1,SilphCo,SaffronCity,Jolteon,Thunder Wave,Badge_6,Jolteon Version,46
Rival_6_Flareon,Rival_6_Flareon_Electrabuzz_1,SilphCo,SaffronCity,Electabuzz,Thunder Wave,Badge_6,Flareon Version,43
Rival_6_Flareon,Rival_6_Flareon_Electrabuzz_1,SilphCo,SaffronCity,Electabuzz,Psychic,Badge_6,Flareon Version,43
Rival_6_Flareon,Rival_6_Flareon_Electrabuzz_1,SilphCo,SaffronCity,Electabuzz,Light Screen,Badge_6,Flareon Version,43
Rival_6_Flareon,Rival_6_Flareon_Electrabuzz_1,SilphCo,SaffronCity,Electabuzz,Thunderbolt,Badge_6,Flareon Version,43
Rival_6_Flareon,Rival_6_Flareon_Cloyster_1,SilphCo,SaffronCity,Cloyster,Selfdestruct,Badge_6,Flareon Version,44
Rival_6_Flareon,Rival_6_Flareon_Cloyster_1,SilphCo,SaffronCity,Cloyster,Toxic,Badge_6,Flareon Version,44
Rival_6_Flareon,Rival_6_Flareon_Cloyster_1,SilphCo,SaffronCity,Cloyster,Surf,Badge_6,Flareon Version,44
Rival_6_Flareon,Rival_6_Flareon_Cloyster_1,SilphCo,SaffronCity,Cloyster,Ice Beam,Badge_6,Flareon Version,44
Rival_6_Flareon,Rival_6_Flareon_Duotrio_1,SilphCo,SaffronCity,Dodrio,Fly,Badge_6,Flareon Version,43
Rival_6_Flareon,Rival_6_Flareon_Duotrio_1,SilphCo,SaffronCity,Dodrio,Drill Peck,Badge_6,Flareon Version,43
Rival_6_Flareon,Rival_6_Flareon_Duotrio_1,SilphCo,SaffronCity,Dodrio,Substitute,Badge_6,Flareon Version,43
Rival_6_Flareon,Rival_6_Flareon_Duotrio_1,SilphCo,SaffronCity,Dodrio,Tri Attack,Badge_6,Flareon Version,43
Rival_6_Flareon,Rival_6_Flareon_Alakazam_1,SilphCo,SaffronCity,Alakazam,Tri Attack,Badge_6,Flareon Version,44
Rival_6_Flareon,Rival_6_Flareon_Alakazam_1,SilphCo,SaffronCity,Alakazam,Recover,Badge_6,Flareon Version,44
Rival_6_Flareon,Rival_6_Flareon_Alakazam_1,SilphCo,SaffronCity,Alakazam,Psychic,Badge_6,Flareon Version,44
Rival_6_Flareon,Rival_6_Flareon_Alakazam_1,SilphCo,SaffronCity,Alakazam,Reflect,Badge_6,Flareon Version,44
Rival_6_Flareon,Rival_6_Flareon_Flareon_1,SilphCo,SaffronCity,Flareon,Dig,Badge_6,Flareon Version,46
Rival_6_Flareon,Rival_6_Flareon_Flareon_1,SilphCo,SaffronCity,Flareon,Flamethrower,Badge_6,Flareon Version,46
Rival_6_Flareon,Rival_6_Flareon_Flareon_1,SilphCo,SaffronCity,Flareon,Sand Attack,Badge_6,Flareon Version,46
Rival_6_Flareon,Rival_6_Flareon_Flareon_1,SilphCo,SaffronCity,Flareon,Growth,Badge_6,Flareon Version,46
Rival_6_Vaporeon,Rival_6_Vaporeon_Victreebel_1,SilphCo,SaffronCity,Victreebel,Swords Dance,Badge_6,Vaporeon Version,43
Rival_6_Vaporeon,Rival_6_Vaporeon_Victreebel_1,SilphCo,SaffronCity,Victreebel,Razor Leaf,Badge_6,Vaporeon Version,43
Rival_6_Vaporeon,Rival_6_Vaporeon_Victreebel_1,SilphCo,SaffronCity,Victreebel,Sludge,Badge_6,Vaporeon Version,43
Rival_6_Vaporeon,Rival_6_Vaporeon_Victreebel_1,SilphCo,SaffronCity,Victreebel,Wrap,Badge_6,Vaporeon Version,43
Rival_6_Vaporeon,Rival_6_Vaporeon_Porygon_1,SilphCo,SaffronCity,Porygon,Thunderbolt,Badge_6,Vaporeon Version,44
