Trainer,Pkmn_id,Map,Nearest_Route,Pokemon,Moves,Game_Stage,Notes,Level
Jessie_&_James_4,Jessie_&_James_4_Victreebel_1,SilphCo,SaffronCity,Victreebel,Razor Leaf,Badge_6,,43
Jessie_&_James_4,Jessie_&_James_4_Victreebel_1,SilphCo,SaffronCity,Victreebel,Sludge,Badge_6,,43
Jessie_&_James_4,Jessie_&_James_4_Victreebel_1,SilphCo,SaffronCity,Victreebel,Wrap,Badge_6,,43
Giovanni_1,Giovanni_1_Onix_1,RocketHideout,Route7,Onix,Rock Throw,Badge_4,,29
Giovanni_1,Giovanni_1_Onix_1,RocketHideout,Route7,Onix,Dig,Badge_4,,29
Giovanni_1,Giovanni_1_Onix_1,RocketHideout,Route7,Onix,Screech,Badge_4,,29
Giovanni_1,Giovanni_1_Onix_1,RocketHideout,Route7,Onix,Take Down,Badge_4,,29
Giovanni_1,Giovanni_1_Kangaskhan_1,RocketHideout,Route7,Kangaskhan,Mega Punch,Badge_4,,31
Giovanni_1,Giovanni_1_Kangaskhan_1,RocketHideout,Route7,Kangaskhan,Submission,Badge_4,,31
Giovanni_1,Giovanni_1_Kangaskhan_1,RocketHideout,Route7,Kangaskhan,Dizzy Punch,Badge_4,,31
Giovanni_1,Giovanni_1_Marowak_1,RocketHideout,Route7,Marowak,Bone Club,Badge_4,,30
Giovanni_1,Giovanni_1_Marowak_1,RocketHideout,Route7,Marowak,Headbutt,Badge_4,,30
Giovanni_1,Giovanni_1_Marowak_1,RocketHideout,Route7,Marowak,Cut,Badge_4,,30
Giovanni_1,Giovanni_1_Marowak_1,RocketHideout,Route7,Marowak,Focus Energy,Badge_4,,30
Giovanni_1,Giovanni_1_Persian_1,RocketHideout,Route7,Persian,Take Down,Badge_4,,32
Giovanni_1,Giovanni_1_Persian_1,RocketHideout,Route7,Persian,Bubblebeam,Badge_4,,32
Giovanni_1,Giovanni_1_Persian_1,RocketHideout,Route7,Persian,Thunderbolt,Badge_4,,32
Giovanni_2,Giovanni_2_Kingler_1,SilphCo,SaffronCity,Kingler,Crabhammer,Badge_6,,44
Giovanni_2,Giovanni_2_Kingler_1,SilphCo,SaffronCity,Kingler,Cut,Badge_6,,44
Giovanni_2,Giovanni_2_Kingler_1,SilphCo,SaffronCity,Kingler,Body Slam,Badge_6,,44
Giovanni_2,Giovanni_2_Kingler_1,SilphCo,SaffronCity,Kingler,Harden,Badge_6,,44
Giovanni_2,Giovanni_2_Kangaskhan_1,SilphCo,SaffronCity,Kangaskhan,Ice Punch,Badge_6,,44
Giovanni_2,Giovanni_2_Kangaskhan_1,SilphCo,SaffronCity,Kangaskhan,Rock Slide,Badge_6,,44
Giovanni_2,Giovanni_2_Kangaskhan_1,SilphCo,SaffronCity,Kangaskhan,Submission,Badge_6,,44
Giovanni_2,Giovanni_2_Kangaskhan_1,SilphCo,SaffronCity,Kangaskhan,Body Slam,Badge_6,,44
Giovanni_2,Giovanni_2_Machoke_1,SilphCo,SaffronCity,Machoke,Dig,Badge_6,,45
Giovanni_2,Giovanni_2_Machoke_1,SilphCo,SaffronCity,Machoke,Body Slam,Badge_6,,45
Giovanni_2,Giovanni_2_Machoke_1,SilphCo,SaffronCity,Machoke,Rock Slide,Badge_6,,45
Giovanni_2,Giovanni_2_Machoke_1,SilphCo,SaffronCity,Machoke,Karate Chop,Badge_6,,45
Giovanni_2,Giovanni_2_Golem_1,SilphCo,SaffronCity,Golem,Earthquake,Badge_6,,44
Giovanni_2,Giovanni_2_Golem_1,SilphCo,SaffronCity,Golem,Rock Slide,Badge_6,,44
Giovanni_2,Giovanni_2_Golem_1,SilphCo,SaffronCity,Golem,Explosion,Badge_6,,44
Giovanni_2,Giovanni_2_Persian_1,SilphCo,SaffronCity,Persian,Slash,Badge_6,,47
Giovanni_2,Giovanni_2_Persian_1,SilphCo,SaffronCity,Persian,Bubblebeam,Badge_6,,47
Giovanni_2,Giovanni_2_Persian_1,SilphCo,SaffronCity,Persian,Thunderbolt,Badge_6,,47
Brock_Rematch,Brock_Rematch_Omastar_1,PewterCity,CeruleanCaveB1F,Omastar,Blizzard,Rematches,,64
Brock_Rematch,Brock_Rematch_Omastar_1,PewterCity,CeruleanCaveB1F,Omastar,Rock Slide,Rematches,,64
Brock_Rematch,Brock_Rematch_Omastar_1,PewterCity,CeruleanCaveB1F,Omastar,Clamp,Rematches,,64
Brock_Rematch,Brock_Rematch_Omastar_1,PewterCity,CeruleanCaveB1F,Omastar,Hydro Pump,Rematches,,64
Brock_Rematch,Brock_Rematch_Onix_1,PewterCity,CeruleanCaveB1F,Onix,Fissure,Rematches,,65
Brock_Rematch,Brock_Rematch_Onix_1,PewterCity,CeruleanCaveB1F,Onix,Rock Slide,Rematches,,65
Brock_Rematch,Brock_Rematch_Onix_1,PewterCity,CeruleanCaveB1F,Onix,Earthquake,Rematches,,65
Brock_Rematch,Brock_Rematch_Onix_1,PewterCity,CeruleanCaveB1F,Onix,Bind,Rematches,,65
Brock_Rematch,Brock_Rematch_Kabutops_1,PewterCity,CeruleanCaveB1F,Kabutops,Slash,Rematches,,64
Brock_Rematch,Brock_Rematch_Kabutops_1,PewterCity,CeruleanCaveB1F,Kabutops,Swords Dance,Rematches,,64
Brock_Rematch,Brock_Rematch_Kabutops_1,PewterCity,CeruleanCaveB1F,Kabutops,Rock Slide,Rematches,,64
Brock_Rematch,Brock_Rematch_Kabutops_1,PewterCity,CeruleanCaveB1F,Kabutops,Hydro Pump,Rematches,,64
Brock_Rematch,Brock_Rematch_Golem_1,PewterCity,CeruleanCaveB1F,Golem,Body Slam,Rematches,,64
Brock_Rematch,Brock_Rematch_Golem_1,PewterCity,CeruleanCaveB1F,Golem,Rock Slide,Rematches,,64
Brock_Rematch,Brock_Rematch_Golem_1,PewterCity,CeruleanCaveB1F,Golem,Earthquake,Rematches,,64
Brock_Rematch,Brock_Rematch_Golem_1,PewterCity,CeruleanCaveB1F,Golem,Explosion,Rematches,,64
Brock_Rematch,Brock_Rematch_Ninetales_1,PewterCity,CeruleanCaveB1F,Ninetales,Reflect,Rematches,,64
Brock_Rematch,Brock_Rematch_Ninetales_1,PewterCity,CeruleanCaveB1F,Ninetales,Solarbeam,Rematches,,64
Brock_Rematch,Brock_Rematch_Ninetales_1,PewterCity,CeruleanCaveB1F,Ninetales,Confuse Ray,Rematches,,64
Brock_Rematch,Brock_Rematch_Ninetales_1,PewterCity,CeruleanCaveB1F,Ninetales,Fire Spin,Rematches,,64
Brock_Rematch,Brock_Rematch_Aerodactyl_1,PewterCity,CeruleanCaveB1F,Aerodactyl,Fly,Rematches,,65
Brock_Rematch,Brock_Rematch_Aerodactyl_1,PewterCity,CeruleanCaveB1F,Aerodactyl,Rock Slide,Rematches,,65
Brock_Rematch,Brock_Rematch_Aerodactyl_1,PewterCity,CeruleanCaveB1F,Aerodactyl,Earthquake,Rematches,,65
Brock_Rematch,Brock_Rematch_Aerodactyl_1,PewterCity,CeruleanCaveB1F,Aerodactyl,Double Edge,Rematches,,65
Misty_Rematch,Misty_Rematch_Seadra_1,CeruleanCity,CeruleanCaveB1F,Seadra,Ice Beam,Rematches,,64
Misty_Rematch,Misty_Rematch_Seadra_1,CeruleanCity,CeruleanCaveB1F,Seadra,Double Team,Rematches,,64
Misty_Rematch,Misty_Rematch_Seadra_1,CeruleanCity,CeruleanCaveB1F,Seadra,Slam,Rematches,,64
Misty_Rematch,Misty_Rematch_Seadra_1,CeruleanCity,CeruleanCaveB1F,Seadra,Hydro Pump,Rematches,,64
Misty_Rematch,Misty_Rematch_Golduck_1,CeruleanCity,CeruleanCaveB1F,Golduck,Blizzard,Rematches,,65
Misty_Rematch,Misty_Rematch_Golduck_1,CeruleanCity,CeruleanCaveB1F,Golduck,Psychic,Rematches,,65
Misty_Rematch,Misty_Rematch_Golduck_1,CeruleanCity,CeruleanCaveB1F,Golduck,Amnesia,Rematches,,65
Misty_Rematch,Misty_Rematch_Golduck_1,CeruleanCity,CeruleanCaveB1F,Golduck,Hydro Pump,Rematches,,65
Misty_Rematch,Misty_Rematch_Lapras_1,CeruleanCity,CeruleanCaveB1F,Lapras,Psychic,Rematches,,64
Misty_Rematch,Misty_Rematch_Lapras_1,CeruleanCity,CeruleanCaveB1F,Lapras,Thunder,Rematches,,64
Misty_Rematch,Misty_Rematch_Lapras_1,CeruleanCity,CeruleanCaveB1F,Lapras,Hydro Pump,Rematches,,64
Misty_Rematch,Misty_Rematch_Lapras_1,CeruleanCity,CeruleanCaveB1F,Lapras,Blizzard,Rematches,,64
Misty_Rematch,Misty_Rematch_Blastoise_1,CeruleanCity,CeruleanCaveB1F,Blastoise,Surf,Rematches,,64
Misty_Rematch,Misty_Rematch_Blastoise_1,CeruleanCity,CeruleanCaveB1F,Blastoise,Earthquake,Rematches,,64
Misty_Rematch,Misty_Rematch_Blastoise_1,CeruleanCity,CeruleanCaveB1F,Blastoise,Ice Beam,Rematches,,64
Misty_Rematch,Misty_Rematch_Blastoise_1,CeruleanCity,CeruleanCaveB1F,Blastoise,Reflect,Rematches,,64
Misty_Rematch,Misty_Rematch_Vaporeon_1,CeruleanCity,CeruleanCaveB1F,Vaporeon,Substitute,Rematches,,64
Misty_Rematch,Misty_Rematch_Vaporeon_1,CeruleanCity,CeruleanCaveB1F,Vaporeon,Acid Armor,Rematches,,64
Misty_Rematch,Misty_Rematch_Vaporeon_1,CeruleanCity,CeruleanCaveB1F,Vaporeon,Blizzard,Rematches,,64
Misty_Rematch,Misty_Rematch_Vaporeon_1,CeruleanCity,CeruleanCaveB1F,Vaporeon,Hydro Pump,Rematches,,64
Misty_Rematch,Misty_Rematch_Starmie_1,CeruleanCity,CeruleanCaveB1F,Starmie,Surf,Rematches,,65
Misty_Rematch,Misty_Rematch_Starmie_1,CeruleanCity,CeruleanCaveB1F,Starmie,Psychic,Rematches,,65
Misty_Rematch,Misty_Rematch_Starmie_1,CeruleanCity,CeruleanCaveB1F,Starmie,Recover,Rematches,,65
Misty_Rematch,Misty_Rematch_Starmie_1,CeruleanCity,CeruleanCaveB1F,Starmie,Thunderbolt,Rematches,,65
Lt._Surge_Rematch,Lt._Surge_Rematch_Electrode_1,VermilionCity,CeruleanCaveB1F,Electrode,Light Screen,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Electrode_1,VermilionCity,CeruleanCaveB1F,Electrode,Thunder Wave,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Electrode_1,VermilionCity,CeruleanCaveB1F,Electrode,Explosion,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Electrode_1,VermilionCity,CeruleanCaveB1F,Electrode,Thunder,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Magneton_1,VermilionCity,CeruleanCaveB1F,Magneton,Thunder Wave,Rematches,,65
Lt._Surge_Rematch,Lt._Surge_Rematch_Magneton_1,VermilionCity,CeruleanCaveB1F,Magneton,Tri Attack,Rematches,,65
Lt._Surge_Rematch,Lt._Surge_Rematch_Magneton_1,VermilionCity,CeruleanCaveB1F,Magneton,Reflect,Rematches,,65
Lt._Surge_Rematch,Lt._Surge_Rematch_Magneton_1,VermilionCity,CeruleanCaveB1F,Magneton,Thunder,Rematches,,65
Lt._Surge_Rematch,Lt._Surge_Rematch_Jolteon_1,VermilionCity,CeruleanCaveB1F,Jolteon,Headbutt,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Jolteon_1,VermilionCity,CeruleanCaveB1F,Jolteon,Dig,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Jolteon_1,VermilionCity,CeruleanCaveB1F,Jolteon,Thunder Wave,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Jolteon_1,VermilionCity,CeruleanCaveB1F,Jolteon,Thunder,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Porygon_1,VermilionCity,CeruleanCaveB1F,Porygon,Thunder,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Porygon_1,VermilionCity,CeruleanCaveB1F,Porygon,Blizzard,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Porygon_1,VermilionCity,CeruleanCaveB1F,Porygon,Recover,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Porygon_1,VermilionCity,CeruleanCaveB1F,Porygon,Hyper Beam,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Electabuzz_1,VermilionCity,CeruleanCaveB1F,Electabuzz,Ice Punch,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Electabuzz_1,VermilionCity,CeruleanCaveB1F,Electabuzz,Light Screen,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Electabuzz_1,VermilionCity,CeruleanCaveB1F,Electabuzz,Psychic,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Electabuzz_1,VermilionCity,CeruleanCaveB1F,Electabuzz,Thunder,Rematches,,64
Lt._Surge_Rematch,Lt._Surge_Rematch_Raichu_1,VermilionCity,CeruleanCaveB1F,Raichu,Surf,Rematches,,65
Lt._Surge_Rematch,Lt._Surge_Rematch_Raichu_1,VermilionCity,CeruleanCaveB1F,Raichu,Cut,Rematches,,65
Lt._Surge_Rematch,Lt._Surge_Rematch_Raichu_1,VermilionCity,CeruleanCaveB1F,Raichu,Thunder,Rematches,,65
Lt._Surge_Rematch,Lt._Surge_Rematch_Raichu_1,VermilionCity,CeruleanCaveB1F,Raichu,Thunder Wave,Rematches,,65
Erica_Rematch,Erica_Rematch_Tangela_1,CeladonCity,CeruleanCaveB1F,Tangela,Mega Drain,Rematches,,64
Erica_Rematch,Erica_Rematch_Tangela_1,CeladonCity,CeruleanCaveB1F,Tangela,Body Slam,Rematches,,64
Erica_Rematch,Erica_Rematch_Tangela_1,CeladonCity,CeruleanCaveB1F,Tangela,Stun Spore,Rematches,,64
Erica_Rematch,Erica_Rematch_Tangela_1,CeladonCity,CeruleanCaveB1F,Tangela,Bind,Rematches,,64
Erica_Rematch,Erica_Rematch_Venusaur_1,CeladonCity,CeruleanCaveB1F,Venusaur,Sludge,Rematches,,64
Erica_Rematch,Erica_Rematch_Venusaur_1,CeladonCity,CeruleanCaveB1F,Venusaur,Leech Seed,Rematches,,64
Erica_Rematch,Erica_Rematch_Venusaur_1,CeladonCity,CeruleanCaveB1F,Venusaur,Sleep Powder,Rematches,,64
Erica_Rematch,Erica_Rematch_Venusaur_1,CeladonCity,CeruleanCaveB1F,Venusaur,Razor Leaf,Rematches,,64
Erica_Rematch,Erica_Rematch_Parasect_1,CeladonCity,CeruleanCaveB1F,Parasect,Leech Life,Rematches,,64
Erica_Rematch,Erica_Rematch_Parasect_1,CeladonCity,CeruleanCaveB1F,Parasect,Mega Drain,Rematches,,64
Erica_Rematch,Erica_Rematch_Parasect_1,CeladonCity,CeruleanCaveB1F,Parasect,Solarbeam,Rematches,,64
Erica_Rematch,Erica_Rematch_Parasect_1,CeladonCity,CeruleanCaveB1F,Parasect,Growth,Rematches,,64
Erica_Rematch,Erica_Rematch_Exeggutor_1,CeladonCity,CeruleanCaveB1F,Exeggutor,Mega Drain,Rematches,,64
Erica_Rematch,Erica_Rematch_Exeggutor_1,CeladonCity,CeruleanCaveB1F,Exeggutor,Substitute,Rematches,,64
Erica_Rematch,Erica_Rematch_Exeggutor_1,CeladonCity,CeruleanCaveB1F,Exeggutor,Psychic,Rematches,,64
Erica_Rematch,Erica_Rematch_Exeggutor_1,CeladonCity,CeruleanCaveB1F,Exeggutor,Sleep Powder,Rematches,,64
Erica_Rematch,Erica_Rematch_Victreebel_1,CeladonCity,CeruleanCaveB1F,Victreebel,Mega Drain,Rematches,,65
Erica_Rematch,Erica_Rematch_Victreebel_1,CeladonCity,CeruleanCaveB1F,Victreebel,Sludge,Rematches,,65
Erica_Rematch,Erica_Rematch_Victreebel_1,CeladonCity,CeruleanCaveB1F,Victreebel,Growth,Rematches,,65
Erica_Rematch,Erica_Rematch_Victreebel_1,CeladonCity,CeruleanCaveB1F,Victreebel,Sleep Powder,Rematches,,65
Erica_Rematch,Erica_Rematch_Vileplume_1,CeladonCity,CeruleanCaveB1F,Vileplume,Sleep Powder,Rematches,,65
Erica_Rematch,Erica_Rematch_Vileplume_1,CeladonCity,CeruleanCaveB1F,Vileplume,Leech Seed,Rematches,,65
Erica_Rematch,Erica_Rematch_Vileplume_1,CeladonCity,CeruleanCaveB1F,Vileplume,Substitute,Rematches,,65
Erica_Rematch,Erica_Rematch_Vileplume_1,CeladonCity,CeruleanCaveB1F,Vileplume,Mega Drain,Rematches,,65
Koga_Rematch,Koga_Rematch_Golbat_1,FuchsiaCity,CeruleanCaveB1F,Golbat,Fly,Rematches,,64
Koga_Rematch,Koga_Rematch_Golbat_1,FuchsiaCity,CeruleanCaveB1F,Golbat,Toxic,Rematches,,64
Koga_Rematch,Koga_Rematch_Golbat_1,FuchsiaCity,CeruleanCaveB1F,Golbat,Double Team,Rematches,,64
Koga_Rematch,Koga_Rematch_Golbat_1,FuchsiaCity,CeruleanCaveB1F,Golbat,Confuse Ray,Rematches,,64
Koga_Rematch,Koga_Rematch_Muk_1,FuchsiaCity,CeruleanCaveB1F,Muk,Sludge,Rematches,,64
Koga_Rematch,Koga_Rematch_Muk_1,FuchsiaCity,CeruleanCaveB1F,Muk,Toxic,Rematches,,64
Koga_Rematch,Koga_Rematch_Muk_1,FuchsiaCity,CeruleanCaveB1F,Muk,Mega Drain,Rematches,,64
Koga_Rematch,Koga_Rematch_Muk_1,FuchsiaCity,CeruleanCaveB1F,Muk,Minimize,Rematches,,64
Koga_Rematch,Koga_Rematch_Tentacruel_1,FuchsiaCity,CeruleanCaveB1F,Tentacruel,Surf,Rematches,,64
Koga_Rematch,Koga_Rematch_Tentacruel_1,FuchsiaCity,CeruleanCaveB1F,Tentacruel,Sludge,Rematches,,64
Koga_Rematch,Koga_Rematch_Tentacruel_1,FuchsiaCity,CeruleanCaveB1F,Tentacruel,Blizzard,Rematches,,64
Koga_Rematch,Koga_Rematch_Tentacruel_1,FuchsiaCity,CeruleanCaveB1F,Tentacruel,Reflect,Rematches,,64
Koga_Rematch,Koga_Rematch_Weezing_1,FuchsiaCity,CeruleanCaveB1F,Weezing,Amnesia,Rematches,,65
Koga_Rematch,Koga_Rematch_Weezing_1,FuchsiaCity,CeruleanCaveB1F,Weezing,Fire Blast,Rematches,,65
Koga_Rematch,Koga_Rematch_Weezing_1,FuchsiaCity,CeruleanCaveB1F,Weezing,Thunderbolt,Rematches,,65
Koga_Rematch,Koga_Rematch_Weezing_1,FuchsiaCity,CeruleanCaveB1F,Weezing,Sludge,Rematches,,65
Koga_Rematch,Koga_Rematch_Arbok_1,FuchsiaCity,CeruleanCaveB1F,Arbok,Glare,Rematches,,64
Koga_Rematch,Koga_Rematch_Arbok_1,FuchsiaCity,CeruleanCaveB1F,Arbok,Earthquake,Rematches,,64
Koga_Rematch,Koga_Rematch_Arbok_1,FuchsiaCity,CeruleanCaveB1F,Arbok,Rock Slide,Rematches,,64
Koga_Rematch,Koga_Rematch_Arbok_1,FuchsiaCity,CeruleanCaveB1F,Arbok,Wrap,Rematches,,64
Koga_Rematch,Koga_Rematch_Venomoth_1,FuchsiaCity,CeruleanCaveB1F,Venomoth,Double Team,Rematches,,65
Koga_Rematch,Koga_Rematch_Venomoth_1,FuchsiaCity,CeruleanCaveB1F,Venomoth,Sleep Powder,Rematches,,65
Koga_Rematch,Koga_Rematch_Venomoth_1,FuchsiaCity,CeruleanCaveB1F,Venomoth,Psychic,Rematches,,65
Koga_Rematch,Koga_Rematch_Venomoth_1,FuchsiaCity,CeruleanCaveB1F,Venomoth,Leech Life,Rematches,,65
Sabrina_Rematch,Sabrina_Rematch_Mr-mime_1,SaffronCity,CeruleanCaveB1F,Mr-mime,Thunderbolt,Rematches,,65
Sabrina_Rematch,Sabrina_Rematch_Mr-mime_1,SaffronCity,CeruleanCaveB1F,Mr-mime,Psychic,Rematches,,65
Sabrina_Rematch,Sabrina_Rematch_Mr-mime_1,SaffronCity,CeruleanCaveB1F,Mr-mime,Substitute,Rematches,,65
Sabrina_Rematch,Sabrina_Rematch_Mr-mime_1,SaffronCity,CeruleanCaveB1F,Mr-mime,Thunder Wave,Rematches,,65
Sabrina_Rematch,Sabrina_Rematch_Hypno_1,SaffronCity,CeruleanCaveB1F,Hypno,Substitute,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Hypno_1,SaffronCity,CeruleanCaveB1F,Hypno,Psywave,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Hypno_1,SaffronCity,CeruleanCaveB1F,Hypno,Hypnosis,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Hypno_1,SaffronCity,CeruleanCaveB1F,Hypno,Dream Eater,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Slowbro_1,SaffronCity,CeruleanCaveB1F,Slowbro,Surf,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Slowbro_1,SaffronCity,CeruleanCaveB1F,Slowbro,Reflect,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Slowbro_1,SaffronCity,CeruleanCaveB1F,Slowbro,Amnesia,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Slowbro_1,SaffronCity,CeruleanCaveB1F,Slowbro,Psychic,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Jynx_1,SaffronCity,CeruleanCaveB1F,Jynx,Lovely Kiss,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Jynx_1,SaffronCity,CeruleanCaveB1F,Jynx,Dream Eater,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Jynx_1,SaffronCity,CeruleanCaveB1F,Jynx,Bubblebeam,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Jynx_1,SaffronCity,CeruleanCaveB1F,Jynx,Blizzard,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Gengar_1,SaffronCity,CeruleanCaveB1F,Gengar,Psychic,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Gengar_1,SaffronCity,CeruleanCaveB1F,Gengar,Night Shade,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Gengar_1,SaffronCity,CeruleanCaveB1F,Gengar,Double Team,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Gengar_1,SaffronCity,CeruleanCaveB1F,Gengar,Mega Drain,Rematches,,64
Sabrina_Rematch,Sabrina_Rematch_Alakazam_1,SaffronCity,CeruleanCaveB1F,Alakazam,Thunder Wave,Rematches,,65
Sabrina_Rematch,Sabrina_Rematch_Alakazam_1,SaffronCity,CeruleanCaveB1F,Alakazam,Recover,Rematches,,65
Sabrina_Rematch,Sabrina_Rematch_Alakazam_1,SaffronCity,CeruleanCaveB1F,Alakazam,Psychic,Rematches,,65
Sabrina_Rematch,Sabrina_Rematch_Alakazam_1,SaffronCity,CeruleanCaveB1F,Alakazam,Reflect,Rematches,,65
Blaine_Rematch,Blaine_Rematch_Rapidash_1,CinnabarIsland,CeruleanCaveB1F,Rapidash,Fire Spin,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Rapidash_1,CinnabarIsland,CeruleanCaveB1F,Rapidash,Agility,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Rapidash_1,CinnabarIsland,CeruleanCaveB1F,Rapidash,Solarbeam,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Rapidash_1,CinnabarIsland,CeruleanCaveB1F,Rapidash,Horn Drill,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Flareon_1,CinnabarIsland,CeruleanCaveB1F,Flareon,Double Edge,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Flareon_1,CinnabarIsland,CeruleanCaveB1F,Flareon,Growth,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Flareon_1,CinnabarIsland,CeruleanCaveB1F,Flareon,Fire Spin,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Flareon_1,CinnabarIsland,CeruleanCaveB1F,Flareon,Dig,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Charizard_1,CinnabarIsland,CeruleanCaveB1F,Charizard,Wing Attack,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Charizard_1,CinnabarIsland,CeruleanCaveB1F,Charizard,Fire Blast,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Charizard_1,CinnabarIsland,CeruleanCaveB1F,Charizard,Earthquake,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Charizard_1,CinnabarIsland,CeruleanCaveB1F,Charizard,Swords Dance,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Ninetales_1,CinnabarIsland,CeruleanCaveB1F,Ninetales,Reflect,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Ninetales_1,CinnabarIsland,CeruleanCaveB1F,Ninetales,Confuse Ray,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Ninetales_1,CinnabarIsland,CeruleanCaveB1F,Ninetales,Solarbeam,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Ninetales_1,CinnabarIsland,CeruleanCaveB1F,Ninetales,Fire Spin,Rematches,,64
Blaine_Rematch,Blaine_Rematch_Arcanine_1,CinnabarIsland,CeruleanCaveB1F,Arcanine,Fire Blast,Rematches,,65
Blaine_Rematch,Blaine_Rematch_Arcanine_1,CinnabarIsland,CeruleanCaveB1F,Arcanine,Dig,Rematches,,65
Blaine_Rematch,Blaine_Rematch_Arcanine_1,CinnabarIsland,CeruleanCaveB1F,Arcanine,Double Edge,Rematches,,65
Blaine_Rematch,Blaine_Rematch_Arcanine_1,CinnabarIsland,CeruleanCaveB1F,Arcanine,Agility,Rematches,,65
Blaine_Rematch,Blaine_Rematch_Magmar_1,CinnabarIsland,CeruleanCaveB1F,Magmar,Thunderpunch,Rematches,,65
Blaine_Rematch,Blaine_Rematch_Magmar_1,CinnabarIsland,CeruleanCaveB1F,Magmar,Psychic,Rematches,,65
Blaine_Rematch,Blaine_Rematch_Magmar_1,CinnabarIsland,CeruleanCaveB1F,Magmar,Confuse Ray,Rematches,,65
Blaine_Rematch,Blaine_Rematch_Magmar_1,CinnabarIsland,CeruleanCaveB1F,Magmar,Fire Blast,Rematches,,65
