Trainer,Pkmn_id,Map,Nearest_Route,Pokemon,Game_Stage,Level
ViridianForest_Bug_Catcher_4,ViridianForest_Bug_Catcher_4_Pinsir_1,ViridianForest,ViridianForest,Pinsir,Badge_1,8
ViridianForest_Bug_Catcher_4,ViridianForest_Bug_Catcher_4_Metapod_1,ViridianForest,ViridianForest,Metapod,Badge_1,9
Route3_Bug_Catcher_1,Route3_Bug_Catcher_1_Metapod_1,Route3,Route3,Metapod,Badge_2,8
Route3_Bug_Catcher_1,Route3_Bug_Catcher_1_Kakuna_1,Route3,Route3,Kakuna,Badge_2,8
Route3_Bug_Catcher_1,Route3_Bug_Catcher_1_Butterfree_1,Route3,Route3,Butterfree,Badge_2,10
Route3_Youngster_1,Route3_Youngster_1_Rattata_1,Route3,Route3,Rattata,Badge_2,11
Route3_Youngster_1,Route3_Youngster_1_Ekans_1,Route3,Route3,Ekans,Badge_2,11
Route3_Lass_2,Route3_Lass_2_Rattata_1,Route3,Route3,Rattata,Badge_2,10
Route3_Lass_2,Route3_Lass_2_Nidoran_m_1,Route3,Route3,Nidoran_m,Badge_2,10
Route3_Bug_Catcher_3,Route3_Bug_Catcher_3_Metapod_1,Route3,Route3,Metapod,Badge_2,9
Route3_Bug_Catcher_3,Route3_Bug_Catcher_3_Paras_1,Route3,Route3,Paras,Badge_2,9
Route3_Bug_Catcher_3,Route3_Bug_Catcher_3_Metapod_2,Route3,Route3,Metapod,Badge_2,9
MtMoonB2F_Rocket_3,MtMoonB2F_Rocket_3_Rattata_1,MtMoonB2F,MtMoonB2F,Rattata,Badge_2,13
MtMoonB2F_Rocket_3,MtMoonB2F_Rocket_3_Zubat_1,MtMoonB2F,MtMoonB2F,Zubat,Badge_2,13
MtMoonB2F_Fossil_Nerd,MtMoonB2F_Fossil_Nerd_Grimer_1,MtMoonB2F,MtMoonB2F,Grimer,Badge_2,12
MtMoonB2F_Fossil_Nerd,MtMoonB2F_Fossil_Nerd_Voltorb_1,MtMoonB2F,MtMoonB2F,Voltorb,Badge_2,12
MtMoonB2F_Fossil_Nerd,MtMoonB2F_Fossil_Nerd_Magnemite_1,MtMoonB2F,MtMoonB2F,Magnemite,Badge_2,12
Route24_Bug_Catcher_1,Route24_Bug_Catcher_1_Butterfree_1,Route24,Route24,Butterfree,Badge_2,13
Route24_Bug_Catcher_1,Route24_Bug_Catcher_1_Beedrill_1,Route24,Route24,Beedrill,Badge_2,13
Route24_Lass_1,Route24_Lass_1_Jigglypuff_1,Route24,Route24,Jigglypuff,Badge_2,15
Route24_Lass_1,Route24_Lass_1_Oddish_1,Route24,Route24,Oddish,Badge_2,15
Route24_Youngster_1,Route24_Youngster_1_Rattata_1,Route24,Route24,Rattata,Badge_2,14
Route24_Youngster_1,Route24_Youngster_1_Ekans_1,Route24,Route24,Ekans,Badge_2,14
Route24_Youngster_1,Route24_Youngster_1_Zubat_1,Route24,Route24,Zubat,Badge_2,14
Route24_Lass_2,Route24_Lass_2_Pidgey_1,Route24,Route24,Pidgey,Badge_2,16
Route24_Lass_2,Route24_Lass_2_Nidoran_f_1,Route24,Route24,Nidoran_f,Badge_2,16
Route24_Jr._Trainer_1,Route24_Jr._Trainer_1_Mankey_1,Route24,Route24,Mankey,Badge_2,18
Route24_Nugget_Rocket,Route24_Nugget_Rocket_Ekans_1,Route24,Route24,Ekans,Badge_2,15
Route24_Nugget_Rocket,Route24_Nugget_Rocket_Zubat_1,Route24,Route24,Zubat,Badge_2,15
Route25_Hiker_2,Route25_Hiker_2_Onix_1,Route25,Route25,Onix,Badge_2,18
Route25_Lass_1,Route25_Lass_1_Wigglytuff_1,Route25,Route25,Wigglytuff,Badge_2,16
CeruleanCity_Rocket_1,CeruleanCity_Rocket_1_Machop_1,CeruleanCity,Route25,Machop,Badge_2,17
CeruleanCity_Rocket_1,CeruleanCity_Rocket_1_Drowzee_1,CeruleanCity,Route25,Drowzee,Badge_2,17
CeruleanGym_Jr._Trainer_1,CeruleanGym_Jr._Trainer_1_Seel_1,CeruleanCity,Route25,Seel,Badge_2,19
Route6_Jr._Trainer_3,Route6_Jr._Trainer_3_Pidgey_1,Route6,Route6,Pidgey,Badge_3,16
Route6_Jr._Trainer_3,Route6_Jr._Trainer_3_Spearow_1,Route6,Route6,Spearow,Badge_3,16
Route6_Jr._Trainer_3,Route6_Jr._Trainer_3_Pidgey_2,Route6,Route6,Pidgey,Badge_3,16
Route6_Jr._Trainer_2,Route6_Jr._Trainer_2_Mankey_1,Route6,Route6,Mankey,Badge_3,17
Route6_Jr._Trainer_2,Route6_Jr._Trainer_2_Raticate_1,Route6,Route6,Raticate,Badge_3,17
Route9_Jr._Trainer_1,Route9_Jr._Trainer_1_Oddish_1,Route9,Route9,Oddish,Badge_4,21
Route9_Jr._Trainer_1,Route9_Jr._Trainer_1_Bellsprout_1,Route9,Route9,Bellsprout,Badge_4,21
Route9_Jr._Trainer_1,Route9_Jr._Trainer_1_Tangela_1,Route9,Route9,Tangela,Badge_4,21
Route9_Jr._Trainer_1,Route9_Jr._Trainer_1_Pidgeotto_1,Route9,Route9,Pidgeotto,Badge_4,21
Route9_Bug_Catcher_1,Route9_Bug_Catcher_1_Butterfree_1,Route9,Route9,Butterfree,Badge_4,21
Route9_Bug_Catcher_1,Route9_Bug_Catcher_1_Beedrill_1,Route9,Route9,Beedrill,Badge_4,21
Route9_Bug_Catcher_1,Route9_Bug_Catcher_1_Scyther_1,Route9,Route9,Scyther,Badge_4,21
RockTunnel1F_Pokemaniac_1,RockTunnel1F_Pokemaniac_1_Cubone_1,RockTunnel1F,RockTunnel1F,Cubone,Badge_4,25
RockTunnel1F_Pokemaniac_1,RockTunnel1F_Pokemaniac_1_Slowpoke_1,RockTunnel1F,RockTunnel1F,Slowpoke,Badge_4,25
RockTunnelB1F_Pokemaniac_2,RockTunnelB1F_Pokemaniac_2_Slowpoke_1,RockTunnelB1F,RockTunnelB1F,Slowpoke,Badge_4,25
RockTunnelB1F_Jr._Trainer_1,RockTunnelB1F_Jr._Trainer_1_Gloom_1,RockTunnelB1F,RockTunnelB1F,Gloom,Badge_4,24
RockTunnelB1F_Jr._Trainer_1,RockTunnelB1F_Jr._Trainer_1_Ivysaur_1,RockTunnelB1F,RockTunnelB1F,Ivysaur,Badge_4,24
RockTunnelB1F_Hiker_6,RockTunnelB1F_Hiker_6_Geodude_1,RockTunnelB1F,RockTunnelB1F,Geodude,Badge_4,24
RockTunnelB1F_Hiker_6,RockTunnelB1F_Hiker_6_Geodude_2,RockTunnelB1F,RockTunnelB1F,Geodude,Badge_4,24
RockTunnelB1F_Hiker_6,RockTunnelB1F_Hiker_6_Graveler_1,RockTunnelB1F,RockTunnelB1F,Graveler,Badge_4,24
RockTunnel1F_Jr._Trainer_6,RockTunnel1F_Jr._Trainer_6_Meowth_1,RockTunnel1F,RockTunnel1F,Meowth,Badge_4,23
RockTunnel1F_Jr._Trainer_6,RockTunnel1F_Jr._Trainer_6_Wartortle_1,RockTunnel1F,RockTunnel1F,Wartortle,Badge_4,23
RockTunnel1F_Jr._Trainer_6,RockTunnel1F_Jr._Trainer_6_Fearow_1,RockTunnel1F,RockTunnel1F,Fearow,Badge_4,23
Route8_Gambler_1,Route8_Gambler_1_Growlithe_1,Route8,Route8,Growlithe,Badge_4,27
Route8_Gambler_1,Route8_Gambler_1_Vulpix_1,Route8,Route8,Vulpix,Badge_4,27
CeladonGym_Beauty_3,CeladonGym_Beauty_3_Victreebel_1,CeladonGym,Route7,Victreebel,Badge_4,32
CeladonCity_Rocket_1,CeladonCity_Rocket_1_Raticate_1,CeladonCity,Route7,Raticate,Badge_4,23
CeladonCity_Rocket_1,CeladonCity_Rocket_1_Golbat_1,CeladonCity,Route7,Golbat,Badge_4,23
RocketHideoutB4F_Rocket_6,RocketHideoutB4F_Rocket_6_Koffing_1,RocketHideoutB4F,Route7,Koffing,Badge_4,26
RocketHideoutB4F_Rocket_6,RocketHideoutB4F_Rocket_6_Golbat_1,RocketHideoutB4F,Route7,Golbat,Badge_4,26
PokemonTower4F_Channeler_1,PokemonTower4F_Channeler_1_Gastly_1,PokemonTower4F,PokemonTower4F,Gastly,Badge_5,28
PokemonTower4F_Channeler_1,PokemonTower4F_Channeler_1_Drowzee_1,PokemonTower4F,PokemonTower4F,Drowzee,Badge_5,28
PokemonTower5F_Channeler_7,PokemonTower5F_Channeler_7_Gastly_1,PokemonTower5F,PokemonTower5F,Gastly,Badge_5,30
PokemonTower5F_Channeler_7,PokemonTower5F_Channeler_7_Ninetales_1,PokemonTower5F,PokemonTower5F,Ninetales,Badge_5,30
PokemonTower6F_Channeler_12,PokemonTower6F_Channeler_12_Hypno_1,PokemonTower6F,PokemonTower6F,Hypno,Badge_5,33
PokemonTower6F_Channeler_12,PokemonTower6F_Channeler_12_Haunter_1,PokemonTower6F,PokemonTower6F,Haunter,Badge_5,33
PokemonTower6F_Channeler_12,PokemonTower6F_Channeler_12_Ninetales_1,PokemonTower6F,PokemonTower6F,Ninetales,Badge_5,33
PokemonTower6F_Channeler_13,PokemonTower6F_Channeler_13_Haunter_1,PokemonTower6F,PokemonTower6F,Haunter,Badge_5,35
FuchsiaGym_Juggler_2,FuchsiaGym_Juggler_2_Beedrill_1,FuchsiaGym,Route12,Beedrill,Badge_5,34
FuchsiaGym_Juggler_2,FuchsiaGym_Juggler_2_Nidoking_1,FuchsiaGym,Route12,Nidoking,Badge_5,34
FuchsiaGym_Juggler_2,FuchsiaGym_Juggler_2_Golbat_1,FuchsiaGym,Route12,Golbat,Badge_5,34
FuchsiaGym_Juggler_2,FuchsiaGym_Juggler_2_Haunter_1,FuchsiaGym,Route12,Haunter,Badge_5,34
FuchsiaGym_Juggler_3,FuchsiaGym_Juggler_3_Tentacruel_1,FuchsiaGym,Route12,Tentacruel,Badge_5,37
FuchsiaGym_Juggler_3,FuchsiaGym_Juggler_3_Muk_1,FuchsiaGym,Route12,Muk,Badge_5,37
SilphCo_Rocket_7,SilphCo_Rocket_7_Tauros_1,SilphCo,SaffronCity,Tauros,Badge_6,40
ViridianGym_Cooltrainer_2,ViridianGym_Cooltrainer_2_Golem_1,ViridianGym,PowerPlant,Golem,Badge_8,51
ViridianGym_Cooltrainer_2,ViridianGym_Cooltrainer_2_Electrode_1,ViridianGym,PowerPlant,Electrode,Badge_8,51
ViridianGym_Cooltrainer_2,ViridianGym_Cooltrainer_2_Victreebel_1,ViridianGym,PowerPlant,Victreebel,Badge_8,51
ViridianGym_Black_Belt_2,ViridianGym_Black_Belt_2_Hitmonlee_1,ViridianGym,PowerPlant,Hitmonlee,Badge_8,51
ViridianGym_Black_Belt_2,ViridianGym_Black_Belt_2_Hitmonchan_1,ViridianGym,PowerPlant,Hitmonchan,Badge_8,51
ViridianGym_Black_Belt_2,ViridianGym_Black_Belt_2_Machoke_1,ViridianGym,PowerPlant,Machoke,Badge_8,51